18:46:47:830	0	0	0	0	0	0	0	100	0	0	0	0	0	
18:46:48:22	0	0	0	0	0	0	0	100	0	0	0	0	-11.50697	
18:46:48:221	0	0	0	0	0	0	0	100	0	0	0	0	-20.29222	
18:46:48:423	0	0	0	0	0	0	0	100	0	0	0	0	-26.74129	
18:46:48:623	0	0	0	0.006158275	-0.3963548	0	3	100	0	6453	0	0	-31.56763	
18:46:48:823	0	0	0	0.006158275	-0.3963548	0	3	100	0	6453	0	0	-35.02504	
18:46:49:24	0	0	0	0.006158275	-0.3963548	0	3	100	0	6453	0	0	-37.43565	
18:46:49:225	0	0	0	0.006158275	-0.3963548	0	3	100	0	6453	0	0	-39.49192	
18:46:49:426	0	0	0	0.006158275	-0.3963548	0	3	100	0	6453	0	0	-40.71328	
18:46:49:626	0	0	0	0.00173156	-0.6854792	0	3	100	0	6453	0	0	-41.70468	
18:46:49:827	0	0	0	0.00173156	-0.6854792	0	3	100	0	6453	0.00194539	0.005497012	-42.47542	
18:46:50:34	0	0	0	0.00173156	-0.6854792	0	3	100	0	6453	-0.1088761	-0.2481789	-43.09417	
18:46:50:233	0	0	0	0.00173156	-0.6854792	0	3	100	0	6453	-0.2050993	-0.5046349	-43.74063	
18:46:50:428	0	0	0	0.00173156	-0.6854792	0	3	100	0	6453	-0.5879117	-1.467286	-44.32616	
18:46:50:629	0	0	0	0.2343665	25.80332	0	3	100	0	6453	-0.9010462	-2.425019	-45.7873	
18:46:50:829	0	0	0	0.2343665	25.80332	0	3	100	0	6453	-1.090843	-3.174374	-47.63855	
18:46:51:33	0	0	0	0.2343665	25.80332	0	3	100	0	6453	-1.193155	-3.604669	-49.40612	
18:46:51:232	0	0	0	0.2343665	25.80332	0	3	100	0	6453	-1.241197	-3.813561	-51.1176	
18:46:51:432	0	0	0	0.2343665	25.80332	0	3	100	0	6453	-1.290381	-3.86514	-52.30944	
18:46:51:633	0	0	0	0.5016104	44.83352	0	3	100	0	6453	-1.333109	-3.815615	-53.23432	
18:46:51:833	0	0	0	0.5016104	44.83352	0	3	100	0	6453	-1.364666	-3.719157	-54.02245	
18:46:52:35	0	0	0	0.5016104	44.83352	0	3	100	0	6453	-1.402828	-3.632323	-54.28821	
18:46:52:235	0	0	0	0.5016104	44.83352	0	3	100	0	6453	-1.413081	-3.561579	-54.64579	
18:46:52:432	0	0	0	0.5016104	44.83352	0	3	100	0	6453	-1.411792	-3.458284	-54.97129	
18:46:52:633	0	0	0	0.6619126	22.10857	0	3	100	0	6453	5.204702	-3.134567	-53.189	
18:46:52:832	0	0	0	0.6619126	22.10857	0	3	100	0	6453	21.20088	-2.632413	-47.90221	
18:46:53:34	0	0	0	0.6619126	22.10857	0	3	100	0	6453	9.057132	-0.03531315	-47.24396	
18:46:53:235	0	0	0	0.6619126	22.10857	0	3	100	0	6453	-15.24487	0.6930188	-63.382	
18:46:53:434	0	0	0	0.6619126	22.10857	0	3	100	0	6453	-6.020227	7.305213	-68.84007	
18:46:53:636	0	0	0	0.3648321	-2.627205	0	3	100	0	6453	20.67536	6.00288	-41.28644	
18:46:53:837	0	0	0	0.3648321	-2.627205	0	3	100	0	6453	8.823503	-7.171852	-67.21867	
18:46:54:37	0	0	0	0.3648321	-2.627205	0	3	100	0	6453	2.112845	-12.55809	-78.56229	
18:46:54:235	0	0	0	0.3648321	-2.627205	0	3	100	0	6453	6.635272	10.74787	-50.22747	
18:46:54:435	0	0	0	0.3648321	-2.627205	0	3	100	0	6453	-9.198357	-7.185922	-57.49157	
18:46:54:636	0	0	0	0.3337609	-0.9187431	0	3	100	0	6453	-17.79671	-6.304867	-61.13032	
18:46:54:835	0	0	0	0.3337609	-0.9187431	0	3	100	0	6453	17.21867	2.121776	-39.15358	
18:46:55:36	0	0	0	0.3337609	-0.9187431	0	3	100	0	6453	39.97381	3.068326	-23.82419	
18:46:55:238	0	0	0	0.3337609	-0.9187431	0	3	100	0	6453	39.7743	10.15077	-29.17919	
18:46:55:442	0	0	0	0.3337609	-0.9187431	0	3	100	0	6453	-24.41067	4.896898	-63.49352	
18:46:55:642	0	0	0	0.3010043	-7.7906	0	3	100	0	6453	-40.32241	5.701737	-64.37628	
18:46:55:843	0	0	0	0.3010043	-7.7906	0	3	100	0	6453	-13.32907	10.64945	-60.01106	
18:46:56:45	0	0	0	0.3010043	-7.7906	0	3	100	0	6453	5.06569	16.06623	-52.32239	
18:46:56:244	0	0	0	0.3010043	-7.7906	0	3	100	0	6453	14.32975	22.03085	-37.19975	
18:46:56:441	0	0	0	0.3010043	-7.7906	0	3	100	0	6453	13.80049	15.43785	-34.6225	
18:46:56:642	0	0	0	0.2561293	10.66778	0	3	100	0	6453	-1.133817	-9.676695	-59.78164	
18:46:56:844	0	0	0	0.2561293	10.66778	0	3	100	0	6453	-11.55788	-32.48556	-76.69861	
18:46:57:43	0	0	0	0.2561293	10.66778	0	3	100	0	6453	-3.670967	-19.36282	-84.46368	
18:46:57:244	0	0	0	0.2561293	10.66778	0	3	100	0	6453	0.09994441	8.345713	-68.87833	
18:46:57:445	0	0	0	0.2561293	10.66778	0	3	100	0	6453	0.02533424	16.03106	-68.31692	
18:46:57:645	0	0	0	0.4514404	32.15796	0	3	100	0	6453	-10.44638	-9.519067	-83.43919	
18:46:57:847	0	0	0	0.4514404	32.15796	0	3	100	0	6453	-10.80739	-16.03717	-91.54626	
18:46:58:52	0	0	0	0.4514404	32.15796	0	3	100	0	6453	4.643624	2.337827	-82.47798	
18:46:58:247	0	0	0	0.4514404	32.15796	0	3	100	0	6453	8.032433	6.919653	-58.36815	
18:46:58:450	0	0	0	0.4514404	32.15796	0	3	100	0	6453	-0.2242222	3.697737	-57.84969	
18:46:58:650	0	0	0	0.5706329	27.10308	0	3	100	0	6453	-3.694522	2.305554	-64.87519	
18:46:58:851	0	0	0	0.5706329	27.10308	0	3	100	0	6453	-2.294091	-1.315479	-64.97335	
18:46:59:51	0	0	0	0.5706329	27.10308	0	3	100	0	6453	-1.383172	-2.404769	-66.82297	
18:46:59:251	0	0	0	0.5706329	27.10308	0	3	100	0	6453	-1.015855	-1.581448	-66.90687	
18:46:59:451	0	0	0	0.5706329	27.10308	0	3	100	0	6453	-1.28914	-0.9329901	-65.87061	
18:46:59:653	0	0	0	0.8349859	77.63412	0	3	100	0	6453	-1.476519	-0.5465022	-64.83444	
18:46:59:852	0	0	0	0.8349859	77.63412	0	3	100	0	6453	-1.224056	-0.3093753	-63.95293	
18:47:00:54	0	0	0	0.8349859	77.63412	0	3	100	0	6453	-0.8807199	-0.2279792	-62.94986	
18:47:00:251	0	0	0	0.8349859	77.63412	0	3	100	0	6453	-0.5683435	-0.2192163	-62.01043	
18:47:00:451	0	0	0	0.8349859	77.63412	0	3	100	0	6453	-0.3700595	-0.2714612	-61.33147	
18:47:00:652	0	0	0	0.836848	59.56191	0	3	100	0	6453	-0.2466995	-0.3454737	-60.65793	
18:47:00:853	0	0	0	0.836848	59.56191	0	3	100	0	6453	-0.2086323	-0.3810414	-60.33572	
18:47:01:54	0	0	0	0.836848	59.56191	0	3	100	0	6453	-0.212842	-0.3949821	-60.15467	
18:47:01:254	0	0	0	0.836848	59.56191	0	3	100	0	6453	-0.2305874	-0.4189478	-60.02053	
18:47:01:454	0	0	0	0.836848	59.56191	0	3	100	0	6453	-0.2822207	-0.4040361	-59.88818	
18:47:01:656	0	0	0	0.5246825	33.91832	0	3	100	0	6453	-0.3176027	-0.4369889	-59.94522	
18:47:01:856	0	0	0	0.5246825	33.91832	0	3	100	0	6453	-0.3487924	-0.4762583	-60.02265	
18:47:02:56	0	0	0	0.5246825	33.91832	0	3	100	0	6453	-0.3727944	-0.4727957	-60.13902	
18:47:02:254	0	0	0	0.5246825	33.91832	0	3	100	0	6453	-0.3552469	-0.4706238	-60.05162	
18:47:02:453	0	0	0	0.5246825	33.91832	0	3	100	0	6453	-0.3285088	-0.4548905	-59.94018	
18:47:02:655	0	0	0	0.3500933	23.76441	0	3	100	0	6453	-0.3159545	-0.4521391	-60.04015	
18:47:02:856	0	0	0	0.3500933	23.76441	0	3	100	0	6453	-0.3066505	-0.4324091	-60.00709	
18:47:03:56	0	0	0	0.3500933	23.76441	0	3	100	0	6453	-0.3118014	-0.3955827	-60.04655	
18:47:03:258	0	0	0	0.3500933	23.76441	0	3	100	0	6453	-0.3127452	-0.3782563	-60.07517	
18:47:03:458	0	0	0	0.3500933	23.76441	0	3	100	0	6453	-0.3175734	-0.375265	-60.11741	
18:47:03:658	0	0	0	-0.004547235	9.234258	0	3	100	0	6453	-0.3127329	-0.3493338	-60.16379	
18:47:03:859	0	0	0	-0.004547235	9.234258	0	3	100	0	6453	-0.3141597	-0.3344578	-60.19182	
18:47:04:60	0	0	0	-0.004547235	9.234258	0	3	100	0	6453	-0.3165957	-0.3349293	-60.22599	
18:47:04:261	0	0	0	-0.004547235	9.234258	0	3	100	0	6453	-0.3319678	-0.3347555	-60.26891	
18:47:04:462	0	0	0	-0.004547235	9.234258	0	3	100	0	6453	-0.3295214	-0.330236	-60.28593	
18:47:04:662	0	0	0	-0.1293387	10.64326	0	3	100	0	6453	-0.3313417	-0.3290898	-60.30069	
18:47:04:862	0	0	0	-0.1293387	10.64326	0	3	100	0	6453	-0.3379626	-0.3309982	-60.30037	
18:47:05:63	0	0	0	-0.1293387	10.64326	0	3	100	0	6453	-0.3351838	-0.3129065	-60.30908	
