16:48:18:485	0	0	0	2.254241	55.612	0	3	36	0	6453	-0.5981885	-0.02071388	124.2302	
16:48:18:685	0	0	0	2.378727	51.84712	0	3	37	0	6453	-0.5961847	-0.01199731	124.2115	
16:48:18:877	0	0	0	2.378727	51.84712	0	3	38	0	6453	-0.6101518	-0.02089987	124.1986	
16:48:19:80	0	0	0	2.378727	51.84712	0	3	38	0	6453	-0.6184095	-0.01933904	124.196	
16:48:19:281	0	0	0	2.378727	51.84712	0	3	39	0	6453	-0.6072798	-0.01933154	124.2057	
16:48:19:484	0	0	0	2.378727	51.84712	0	3	40	0	6453	-0.6012021	-0.02315154	124.2019	
16:48:19:682	0	0	0	2.323411	40.5601	0	3	40	0	6453	-0.6067927	-0.02510977	124.1934	
16:48:19:885	0	0	0	2.323411	40.5601	0	3	41	0	6453	-0.6106142	-0.0405225	124.1686	
16:48:20:82	0	0	0	2.323411	40.5601	0	3	42	0	6453	-0.6208604	-0.04145207	124.1705	
16:48:20:285	0	0	0	2.323411	40.5601	0	3	42	0	6453	-0.6135246	-0.02667432	124.1795	
16:48:20:489	0	0	0	2.323411	40.5601	0	3	43	0	6453	-0.6238305	-0.01574527	124.1979	
16:48:20:690	0	0	0	2.147579	27.8565	0	3	44	0	6453	-0.6241708	-0.01396032	124.1883	
16:48:20:893	0	0	0	2.147579	27.8565	0	3	44	0	6453	-0.618885	-0.01716266	124.1736	
16:48:21:92	0	0	0	2.147579	27.8565	0	3	45	0	6453	-0.6222272	0.002488483	124.1484	
16:48:21:280	0	0	0	2.147579	27.8565	0	3	45	0	6453	-0.6110128	0.01644034	124.1446	
16:48:21:483	0	0	0	2.147579	27.8565	0	3	46	0	6453	-0.6044312	0.00982576	124.1418	
16:48:21:686	0	0	0	2.047953	22.95222	0	3	46	0	6453	-0.5990801	-0.0022113	124.1561	
16:48:21:889	0	0	0	2.047953	22.95222	0	3	47	0	6453	-0.6000229	0.01565365	124.142	
16:48:22:83	0	0	0	2.047953	22.95222	0	3	47	0	6453	-0.6010929	0.01606311	124.1107	
16:48:22:286	0	0	0	2.047953	22.95222	0	3	48	0	6453	-0.5954894	0.02478491	124.0914	
16:48:22:489	0	0	0	2.047953	22.95222	0	3	49	0	6453	-0.6030516	0.01292178	124.0657	
16:48:22:692	0	0	0	1.978016	20.14697	0	3	49	0	6453	-0.608619	-0.0004911599	124.0674	
16:48:22:895	0	0	0	1.978016	20.14697	0	3	50	0	6453	-0.6224793	-0.004779985	124.0643	
16:48:23:98	0	0	0	1.978016	20.14697	0	3	50	0	6453	-0.6179377	0.01514349	124.0433	
16:48:23:301	0	0	0	1.978016	20.14697	0	3	51	0	6453	-0.6219141	0.02873226	124.0229	
16:48:23:489	0	0	0	1.978016	20.14697	0	3	51	0	6453	-0.608931	0.04595015	124.0033	
16:48:23:692	0	0	0	1.8979	19.14492	0	3	52	0	6453	-0.6120135	0.06411617	124.0169	
16:48:23:895	0	0	0	1.8979	19.14492	0	3	53	0	6453	-0.6026482	0.07432712	124.0054	
16:48:24:100	0	0	0	1.8979	19.14492	0	3	53	0	6453	-0.599582	0.1034297	123.9819	
16:48:24:303	0	0	0	1.8979	19.14492	0	3	54	0	6453	-0.5943381	0.1079285	123.9398	
16:48:24:491	0	0	0	1.8979	19.14492	0	3	54	0	6453	-0.5873114	0.09978068	123.922	
16:48:24:709	0	0	0	1.889842	20.87852	0	3	55	0	6453	-0.5855911	0.1245961	123.9086	
16:48:24:897	0	0	0	1.889842	20.87852	0	3	55	0	6453	-0.5787678	0.1363461	123.8972	
16:48:25:96	0	0	0	1.889842	20.87852	0	3	56	0	6453	-0.5888934	0.131368	123.8732	
16:48:25:300	0	0	0	1.889842	20.87852	0	3	56	0	6453	-0.5912566	0.109206	123.8466	
16:48:25:503	0	0	0	1.889842	20.87852	0	3	56	0	6453	-0.5943186	0.1078257	123.835	
16:48:25:706	0	0	0	1.963363	24.04899	0	3	57	0	6453	-0.5846531	0.1273826	123.8149	
16:48:25:910	0	0	0	1.963363	24.04899	0	3	57	0	6453	-0.5722903	0.1292893	123.7991	
16:48:26:97	0	0	0	1.963363	24.04899	0	3	58	0	6453	-0.5706161	0.1169695	123.777	
16:48:26:300	0	0	0	1.963363	24.04899	0	3	58	0	6453	-0.5751215	0.118636	123.7514	
16:48:26:504	0	0	0	1.963363	24.04899	0	3	58	0	6453	-0.5790879	0.1138253	123.7404	
16:48:26:707	0	0	0	2.097645	27.27776	0	3	59	0	6453	-0.5799048	0.09259879	123.7322	
16:48:26:910	0	0	0	2.097645	27.27776	0	3	59	0	6453	-0.5823684	0.06738089	123.7093	
16:48:27:98	0	0	0	2.097645	27.27776	0	3	60	0	6453	-0.5929741	0.03569146	123.7015	
16:48:27:317	0	0	0	2.097645	27.27776	0	3	60	0	6453	-0.5891587	0.03059805	123.6589	
16:48:27:503	0	0	0	2.097645	27.27776	0	3	60	0	6453	-0.5803281	0.008898936	123.6671	
16:48:27:718	0	0	0	2.219711	28.68781	0	3	61	0	6453	-0.574283	-0.001193949	123.6817	
16:48:27:904	0	0	0	2.219711	28.68781	0	3	61	0	6453	-0.5749047	-0.0356705	123.668	
16:48:28:114	0	0	0	2.219711	28.68781	0	3	62	0	6453	-0.5677084	-0.02946597	123.668	
16:48:28:315	0	0	0	2.219711	28.68781	0	3	62	0	6453	-0.5628909	-0.03423003	123.6675	
16:48:28:515	0	0	0	2.219711	28.68781	0	3	63	0	6453	-0.5672408	-0.03313234	123.661	
16:48:28:716	0	0	0	2.305927	26.75515	0	3	63	0	6453	-0.5735114	-0.03395009	123.6708	
16:48:28:918	0	0	0	2.305927	26.75515	0	3	63	0	6453	-0.5711047	-0.03532406	123.711	
16:48:29:113	0	0	0	2.305927	26.75515	0	3	64	0	6453	-0.5668466	-0.01000086	123.7117	
16:48:29:313	0	0	0	2.305927	26.75515	0	3	64	0	6453	-0.5692567	-0.0004300351	123.6939	
16:48:29:514	0	0	0	2.305927	26.75515	0	3	64	0	6453	-0.569214	-0.006994354	123.6923	
16:48:29:717	0	0	0	2.170458	16.09174	0	3	65	0	6453	-0.5592638	-0.01440332	123.716	
16:48:29:919	0	0	0	2.170458	16.09174	0	3	65	0	6453	-0.5586261	-0.023303	123.7379	
16:48:30:137	0	0	0	2.170458	16.09174	0	3	66	0	6453	-0.5692318	-0.008115492	123.7201	
16:48:30:310	0	0	0	2.170458	16.09174	0	3	66	0	6453	-0.5759296	0.007785828	123.7153	
16:48:30:513	0	0	0	2.170458	16.09174	0	3	66	0	6453	-0.5760927	0.01391019	123.7304	
16:48:30:717	0	0	0	1.998819	8.392157	0	3	67	0	6453	-0.5723855	0.01027026	123.7293	
16:48:30:920	0	0	0	1.998819	8.392157	0	3	67	0	6453	-0.573175	0.007733454	123.7121	
16:48:31:128	0	0	0	1.998819	8.392157	0	3	67	0	6453	-0.5666247	-0.009646335	123.6996	
16:48:31:315	0	0	0	1.998819	8.392157	0	3	67	0	6453	-0.5702869	-0.01127144	123.6772	
16:48:31:518	0	0	0	1.998819	8.392157	0	3	68	0	6453	-0.5691519	-0.004513901	123.6857	
16:48:31:722	0	0	0	1.875859	6.033827	0	3	68	0	6453	-0.5753998	-0.00884795	123.6913	
16:48:31:926	0	0	0	1.875859	6.033827	0	3	68	0	6453	-0.5896519	-0.004992628	123.6845	
16:48:32:130	0	0	0	1.875859	6.033827	0	3	69	0	6453	-0.5996001	-0.0002709664	123.6804	
16:48:32:317	0	0	0	1.875859	6.033827	0	3	69	0	6453	-0.5942006	-0.008386165	123.6832	
16:48:32:520	0	0	0	1.875859	6.033827	0	3	69	0	6453	-0.5940636	0.001230261	123.6677	
16:48:32:723	0	0	0	1.765797	4.009468	0	3	70	0	6453	-0.5956317	0.006539826	123.6665	
16:48:32:927	0	0	0	1.765797	4.009468	0	3	70	0	6453	-0.5942143	0.01213711	123.6631	
16:48:33:129	0	0	0	1.765797	4.009468	0	3	70	0	6453	-0.5872421	0.01664464	123.6647	
16:48:33:332	0	0	0	1.765797	4.009468	0	3	71	0	6453	-0.5902754	0.02139095	123.6788	
16:48:33:535	0	0	0	1.765797	4.009468	0	3	71	0	6453	-0.5861073	0.02935289	123.7008	
16:48:33:723	0	0	0	1.546556	-2.299601	0	3	71	0	6453	-0.5927275	0.04639438	123.7171	
16:48:33:926	0	0	0	1.546556	-2.299601	0	3	71	0	6453	-0.5983242	0.02592172	123.713	
16:48:34:133	0	0	0	1.546556	-2.299601	0	3	72	0	6453	-0.5970123	0.04197104	123.7165	
16:48:34:336	0	0	0	1.546556	-2.299601	0	3	72	0	6453	-0.5850346	0.05220687	123.7174	
16:48:34:539	0	0	0	1.546556	-2.299601	0	3	72	0	6453	-0.5773348	0.06118319	123.6971	
16:48:34:726	0	0	0	1.636528	7.207885	0	3	73	0	6453	-0.5827082	0.06931269	123.691	
16:48:34:929	0	0	0	1.636528	7.207885	0	3	73	0	6453	-0.5740746	0.08672763	123.6912	
16:48:35:129	0	0	0	1.636528	7.207885	0	3	73	0	6453	-0.576225	0.1018634	123.671	
16:48:35:332	0	0	0	1.636528	7.207885	0	3	73	0	6453	-0.5724635	0.1075379	123.6409	
16:48:35:535	0	0	0	1.636528	7.207885	0	3	74	0	6453	-0.5712413	0.1033909	123.6	
16:48:35:739	0	0	0	1.789743	14.58604	0	3	74	0	6453	-0.5840853	0.09387532	123.5721	
16:48:35:932	0	0	0	1.789743	14.58604	0	3	74	0	6453	-0.5869078	0.08521391	123.5654	
16:48:36:135	0	0	0	1.789743	14.58604	0	3	74	0	6453	-0.5985937	0.08508674	123.5598	
16:48:36:344	0	0	0	1.789743	14.58604	0	3	75	0	6453	-0.5958093	0.09326866	123.5535	
16:48:36:532	0	0	0	1.789743	14.58604	0	3	75	0	6453	-0.6015165	0.1151968	123.5465	
16:48:36:735	0	0	0	1.790003	13.29255	0	3	75	0	6453	-0.6076058	0.1249733	123.555	
16:48:36:938	0	0	0	1.790003	13.29255	0	3	75	0	6453	-0.6079846	0.1291884	123.569	
16:48:37:144	0	0	0	1.790003	13.29255	0	3	75	0	6453	-0.615608	0.1344195	123.5642	
16:48:37:347	0	0	0	1.790003	13.29255	0	3	76	0	6453	-0.6224639	0.1349884	123.5358	
16:48:37:550	0	0	0	1.790003	13.29255	0	3	76	0	6453	-0.6162137	0.1183436	123.5279	
16:48:37:738	0	0	0	1.827102	14.61025	0	3	76	0	6453	-0.6133314	0.1184376	123.5236	
16:48:37:938	0	0	0	1.827102	14.61025	0	3	76	0	6453	-0.5988957	0.1267079	123.5237	
16:48:38:142	0	0	0	1.827102	14.61025	0	3	77	0	6453	-0.5934933	0.1331641	123.528	
16:48:38:346	0	0	0	1.827102	14.61025	0	3	77	0	6453	-0.6026379	0.1394414	123.5063	
16:48:38:546	0	0	0	1.827102	14.61025	0	3	77	0	6453	-0.6169097	0.1253537	123.4941	
16:48:38:749	0	0	0	1.792821	10.92053	0	3	77	0	6453	-0.6184581	0.1221103	123.4723	
16:48:38:937	0	0	0	1.792821	10.92053	0	3	78	0	6453	-0.6290405	0.1198126	123.4612	
16:48:39:140	0	0	0	1.792821	10.92053	0	3	78	0	6453	-0.6328219	0.1189206	123.4674	
16:48:39:343	0	0	0	1.792821	10.92053	0	3	78	0	6453	-0.6336287	0.09255631	123.4491	
16:48:39:546	0	0	0	1.792821	10.92053	0	3	78	0	6453	-0.6397465	0.07320806	123.4342	
16:48:39:749	0	0	0	1.722324	6.382405	0	3	78	0	6453	-0.6373323	0.06771113	123.4014	
16:48:39:942	0	0	0	1.722324	6.382405	0	3	79	0	6453	-0.6255834	0.06934612	123.3869	
16:48:40:149	0	0	0	1.722324	6.382405	0	3	79	0	6453	-0.6155638	0.06356767	123.3778	
16:48:40:352	0	0	0	1.722324	6.382405	0	3	79	0	6453	-0.6240398	0.04070534	123.3834	
16:48:40:555	0	0	0	1.722324	6.382405	0	3	79	0	6453	-0.6229573	0.03180686	123.3838	
16:48:40:758	0	0	0	1.758903	7.633555	0	3	79	0	6453	-0.6060836	0.02496794	123.3882	
16:48:40:956	0	0	0	1.758903	7.633555	0	3	80	0	6453	-0.6074026	0.02259381	123.4053	
16:48:41:159	0	0	0	1.758903	7.633555	0	3	80	0	6453	-0.6035621	0.01628216	123.4218	
16:48:41:347	0	0	0	1.758903	7.633555	0	3	80	0	6453	-0.5991564	-0.001277592	123.4252	
16:48:41:550	0	0	0	1.758903	7.633555	0	3	80	0	6453	-0.592775	-0.0197282	123.4346	
16:48:41:753	0	0	0	1.83662	12.40392	0	3	80	0	6453	-0.5966045	-0.02939529	123.4798	
16:48:41:957	0	0	0	1.83662	12.40392	0	3	80	0	6453	-0.6109862	-0.02661445	123.5009	
16:48:42:160	0	0	0	1.83662	12.40392	0	3	81	0	6453	-0.6072839	-0.03522035	123.5021	
16:48:42:363	0	0	0	1.83662	12.40392	0	3	81	0	6453	-0.6082576	-0.02142977	123.4999	
16:48:42:550	0	0	0	1.83662	12.40392	0	3	81	0	6453	-0.6126469	-0.01729983	123.5059	
16:48:42:755	0	0	0	2.072089	18.86819	0	3	81	0	6453	-0.6149966	-0.01880161	123.5308	
16:48:42:952	0	0	0	2.072089	18.86819	0	3	81	0	6453	-0.6104377	-0.02725517	123.5287	
16:48:43:159	0	0	0	2.072089	18.86819	0	3	82	0	6453	-0.6118656	-0.04119885	123.5269	
16:48:43:362	0	0	0	2.072089	18.86819	0	3	82	0	6453	-0.6087642	-0.01459755	123.5294	
16:48:43:565	0	0	0	2.072089	18.86819	0	3	82	0	6453	-0.6088874	-0.01833732	123.5276	
16:48:43:753	0	0	0	2.259117	21.1563	0	3	82	0	6453	-0.6051522	-0.01959112	123.5352	
16:48:43:957	0	0	0	2.259117	21.1563	0	3	82	0	6453	-0.600862	-0.02424506	123.5463	
16:48:44:160	0	0	0	2.259117	21.1563	0	3	83	0	6453	-0.6045865	-0.02119805	123.5596	
16:48:44:368	0	0	0	2.259117	21.1563	0	3	83	0	6453	-0.6037611	-0.0251837	123.5547	
16:48:44:555	0	0	0	2.259117	21.1563	0	3	83	0	6453	-0.6118574	-0.02474041	123.5661	
16:48:44:758	0	0	0	2.188668	11.79686	0	3	83	0	6453	-0.6040059	0.0008840559	123.5884	
16:48:44:956	0	0	0	2.188668	11.79686	0	3	83	0	6453	-0.6005188	-0.0004451362	123.6043	
16:48:45:159	0	0	0	2.188668	11.79686	0	3	83	0	6453	-0.5883425	0.001082478	123.6188	
16:48:45:362	0	0	0	2.188668	11.79686	0	3	83	0	6453	-0.5898379	-0.0003891073	123.6203	
16:48:45:566	0	0	0	2.188668	11.79686	0	3	84	0	6453	-0.5891843	-0.005130539	123.6401	
16:48:45:769	0	0	0	2.19987	8.81542	0	3	84	0	6453	-0.595508	0.01036246	123.6521	
16:48:45:972	0	0	0	2.19987	8.81542	0	3	84	0	6453	-0.6003087	0.02219659	123.6786	
16:48:46:175	0	0	0	2.19987	8.81542	0	3	84	0	6453	-0.6046548	0.02940682	123.69	
16:48:46:363	0	0	0	2.19987	8.81542	0	3	84	0	6453	-0.6008168	0.02275275	123.6681	
16:48:46:566	0	0	0	2.19987	8.81542	0	3	84	0	6453	-0.5920199	0.02818837	123.6648	
16:48:46:769	0	0	0	2.11876	3.591959	0	3	84	0	6453	-0.5963851	0.03504004	123.682	
16:48:46:973	0	0	0	2.11876	3.591959	0	3	85	0	6453	-0.5924935	0.03241815	123.6955	
16:48:47:177	0	0	0	2.11876	3.591959	0	3	85	0	6453	-0.5862808	0.03857789	123.684	
16:48:47:380	0	0	0	2.11876	3.591959	0	3	85	0	6453	-0.5880337	0.04593336	123.6576	
16:48:47:567	0	0	0	2.11876	3.591959	0	3	85	0	6453	-0.5839545	0.05742199	123.6386	
16:48:47:770	0	0	0	1.913685	-4.953665	0	3	85	0	6453	-0.5859845	0.05535103	123.6272	
16:48:47:972	0	0	0	1.913685	-4.953665	0	3	85	0	6453	-0.5808117	0.04318243	123.6431	
16:48:48:175	0	0	0	1.913685	-4.953665	0	3	85	0	6453	-0.5937064	0.03026662	123.6457	
16:48:48:379	0	0	0	1.913685	-4.953665	0	3	86	0	6453	-0.5969996	0.01564044	123.6509	
16:48:48:566	0	0	0	1.913685	-4.953665	0	3	86	0	6453	-0.5863461	0.01121728	123.6459	
16:48:48:769	0	0	0	1.980221	1.081212	0	3	86	0	6453	-0.5955405	0.01806977	123.6259	
16:48:48:972	0	0	0	1.980221	1.081212	0	3	86	0	6453	-0.5904619	0.01663602	123.6415	
16:48:49:175	0	0	0	1.980221	1.081212	0	3	86	0	6453	-0.5983891	0.008007063	123.6674	
16:48:49:378	0	0	0	1.980221	1.081212	0	3	86	0	6453	-0.6076965	0.01236544	123.6832	
16:48:49:581	0	0	0	1.980221	1.081212	0	3	86	0	6453	-0.6104869	0.01100568	123.7156	
16:48:49:769	0	0	0	1.945116	-0.7505066	0	3	86	0	6453	-0.6150761	0.02302982	123.7294	
16:48:49:972	0	0	0	1.945116	-0.7505066	0	3	87	0	6453	-0.6178839	0.02935474	123.7368	
16:48:50:175	0	0	0	1.945116	-0.7505066	0	3	87	0	6453	-0.6295341	0.02850766	123.735	
16:48:50:378	0	0	0	1.945116	-0.7505066	0	3	87	0	6453	-0.62643	0.01641268	123.7212	
16:48:50:581	0	0	0	1.945116	-0.7505066	0	3	87	0	6453	-0.6275674	0.02115136	123.6918	
16:48:50:769	0	0	0	1.787374	-6.657826	0	3	87	0	6453	-0.6303227	0.0370157	123.6938	
16:48:50:972	0	0	0	1.787374	-6.657826	0	3	87	0	6453	-0.6300446	-0.00357491	123.7043	
16:48:51:175	0	0	0	1.787374	-6.657826	0	3	87	0	6453	-0.6298578	-0.007724517	123.719	
16:48:51:378	0	0	0	1.787374	-6.657826	0	3	87	0	6453	-0.6269593	-0.00153151	123.717	
16:48:51:581	0	0	0	1.787374	-6.657826	0	3	87	0	6453	-0.6152892	0.01730084	123.7242	
16:48:51:785	0	0	0	1.560396	-12.27454	0	3	88	0	6453	-0.6077226	0.01946009	123.7279	
16:48:51:972	0	0	0	1.560396	-12.27454	0	3	88	0	6453	-0.6150407	0.007991828	123.7094	
16:48:52:175	0	0	0	1.560396	-12.27454	0	3	88	0	6453	-0.6100528	0.008826072	123.698	
16:48:52:379	0	0	0	1.560396	-12.27454	0	3	88	0	6453	-0.6190727	0.01447565	123.6956	
16:48:52:582	0	0	0	1.560396	-12.27454	0	3	88	0	6453	-0.6046596	0.02072642	123.7184	
16:48:52:785	0	0	0	1.429094	-11.84258	0	3	88	0	6453	-0.6111844	0.009378703	123.7554	
16:48:52:988	0	0	0	1.429094	-11.84258	0	3	88	0	6453	-0.6013606	0.02147721	123.781	
16:48:53:191	0	0	0	1.429094	-11.84258	0	3	88	0	6453	-0.6016271	0.04675968	123.7887	
16:48:53:379	0	0	0	1.429094	-11.84258	0	3	88	0	6453	-0.5909736	0.03790328	123.7863	
16:48:53:582	0	0	0	1.429094	-11.84258	0	3	89	0	6453	-0.591552	0.03615675	123.77	
16:48:53:785	0	0	0	1.621359	1.925408	0	3	89	0	6453	-0.5920827	0.006487132	123.7638	
16:48:53:988	0	0	0	1.621359	1.925408	0	3	89	0	6453	-0.5904938	0.006033484	123.756	
16:48:54:181	0	0	0	1.621359	1.925408	0	3	89	0	6453	-0.5914145	-0.01561058	123.7443	
16:48:54:391	0	0	0	1.621359	1.925408	0	3	89	0	6453	-0.5848472	-0.01829626	123.7344	
16:48:54:595	0	0	0	1.621359	1.925408	0	3	89	0	6453	-0.5757538	-0.01547385	123.7387	
16:48:54:782	0	0	0	1.692446	5.629439	0	3	89	0	6453	-0.5913262	-0.02501962	123.7278	
16:48:54:987	0	0	0	1.692446	5.629439	0	3	89	0	6453	-0.58667	-0.01918456	123.7268	
16:48:55:190	0	0	0	1.692446	5.629439	0	3	89	0	6453	-0.5914193	-0.003792835	123.7196	
16:48:55:393	0	0	0	1.692446	5.629439	0	3	89	0	6453	-0.5838916	0.01166914	123.7379	
16:48:55:597	0	0	0	1.692446	5.629439	0	3	90	0	6453	-0.5847837	0.01641497	123.7447	
16:48:55:800	0	0	0	1.699268	3.702749	0	3	90	0	6453	-0.5933088	0.02105267	123.7165	
16:48:55:988	0	0	0	1.699268	3.702749	0	3	90	0	6453	-0.5955151	-0.004443598	123.7396	
16:48:56:191	0	0	0	1.699268	3.702749	0	3	90	0	6453	-0.5952901	-0.0001831878	123.7445	
16:48:56:394	0	0	0	1.699268	3.702749	0	3	90	0	6453	-0.5984274	-0.00597204	123.7369	
16:48:56:595	0	0	0	1.699268	3.702749	0	3	90	0	6453	-0.6028303	0.02355959	123.7123	
16:48:56:798	0	0	0	1.701585	3.19446	0	3	90	0	6453	-0.597716	0.02976714	123.7373	
16:48:56:988	0	0	0	1.701585	3.19446	0	3	90	0	6453	-0.5938434	0.02132737	123.7415	
16:48:57:191	0	0	0	1.701585	3.19446	0	3	90	0	6453	-0.5847447	0.02346333	123.7389	
16:48:57:394	0	0	0	1.701585	3.19446	0	3	90	0	6453	-0.5801538	0.02590109	123.7228	
16:48:57:597	0	0	0	1.701585	3.19446	0	3	90	0	6453	-0.5700707	0.03877287	123.7022	
16:48:57:800	0	0	0	1.593725	-1.767648	0	3	90	0	6453	-0.5655953	0.03673932	123.7155	
16:48:58:3	0	0	0	1.593725	-1.767648	0	3	91	0	6453	-0.5711245	0.03511504	123.7234	
16:48:58:191	0	0	0	1.593725	-1.767648	0	3	91	0	6453	-0.5709313	0.02778457	123.7186	
16:48:58:394	0	0	0	1.593725	-1.767648	0	3	91	0	6453	-0.5802147	0.03452674	123.7099	
16:48:58:597	0	0	0	1.593725	-1.767648	0	3	91	0	6453	-0.5748547	0.04376496	123.7119	
16:48:58:800	0	0	0	1.584516	0.06680749	0	3	91	0	6453	-0.5661371	0.06517117	123.7277	
16:48:59:3	0	0	0	1.584516	0.06680749	0	3	91	0	6453	-0.5792246	0.04952134	123.7474	
16:48:59:206	0	0	0	1.584516	0.06680749	0	3	91	0	6453	-0.582382	0.05705428	123.765	
16:48:59:409	0	0	0	1.584516	0.06680749	0	3	91	0	6453	-0.5827602	0.05363572	123.7757	
16:48:59:597	0	0	0	1.584516	0.06680749	0	3	91	0	6453	-0.5865983	0.04750837	123.755	
16:48:59:800	0	0	0	1.577343	0.2112363	0	3	91	0	6453	-0.5817444	0.05090076	123.741	
16:49:00:3	0	0	0	1.577343	0.2112363	0	3	91	0	6453	-0.5783643	0.04372196	123.7555	
16:49:00:206	0	0	0	1.577343	0.2112363	0	3	91	0	6453	-0.566637	0.03218969	123.7602	
16:49:00:410	0	0	0	1.577343	0.2112363	0	3	92	0	6453	-0.5691067	0.03373561	123.7473	
16:49:00:613	0	0	0	1.577343	0.2112363	0	3	92	0	6453	-0.5705596	0.04580816	123.7309	
16:49:00:800	0	0	0	1.523738	-1.785285	0	3	92	0	6453	-0.5795985	0.04889811	123.698	
16:49:01:5	0	0	0	1.523738	-1.785285	0	3	92	0	6453	-0.5820035	0.0527265	123.6742	
16:49:01:209	0	0	0	1.523738	-1.785285	0	3	92	0	6453	-0.5782228	0.06066434	123.6843	
16:49:01:412	0	0	0	1.523738	-1.785285	0	3	92	0	6453	-0.5698364	0.101075	123.6816	
16:49:01:615	0	0	0	1.523738	-1.785285	0	3	92	0	6453	-0.5590678	0.1244414	123.6598	
16:49:01:802	0	0	0	1.49143	-3.051694	0	3	92	0	6453	-0.5542724	0.1490933	123.6336	
16:49:02:3	0	0	0	1.49143	-3.051694	0	3	92	0	6453	-0.5571088	0.1422469	123.6343	
16:49:02:206	0	0	0	1.49143	-3.051694	0	3	92	0	6453	-0.5581676	0.1281143	123.6204	
16:49:02:409	0	0	0	1.49143	-3.051694	0	3	92	0	6453	-0.5614011	0.1121328	123.6053	
16:49:02:612	0	0	0	1.49143	-3.051694	0	3	92	0	6453	-0.5676337	0.1146113	123.5907	
16:49:02:816	0	0	0	1.605254	3.703499	0	3	92	0	6453	-0.5695989	0.1208612	123.5792	
16:49:03:3	0	0	0	1.605254	3.703499	0	3	92	0	6453	-0.5824444	0.1295574	123.5636	
16:49:03:206	0	0	0	1.605254	3.703499	0	3	93	0	6453	-0.5901203	0.1227506	123.565	
16:49:03:409	0	0	0	1.605254	3.703499	0	3	93	0	6453	-0.5993925	0.1222765	123.5542	
16:49:03:612	0	0	0	1.605254	3.703499	0	3	93	0	6453	-0.5982234	0.1300317	123.5316	
16:49:03:815	0	0	0	1.860645	15.00817	0	3	93	0	6453	-0.5892776	0.1222378	123.5034	
16:49:04:18	0	0	0	1.860645	15.00817	0	3	93	0	6453	-0.5808762	0.1339793	123.4934	
16:49:04:211	0	0	0	1.860645	15.00817	0	3	93	0	6453	-0.5795006	0.1445044	123.4826	
16:49:04:421	0	0	0	1.860645	15.00817	0	3	93	0	6453	-0.5804436	0.1272258	123.4822	
16:49:04:625	0	0	0	1.860645	15.00817	0	3	93	0	6453	-0.5778963	0.1287436	123.4865	
16:49:04:812	0	0	0	2.011508	15.8598	0	3	93	0	6453	-0.5866467	0.110982	123.4941	
16:49:05:19	0	0	0	2.011508	15.8598	0	3	93	0	6453	-0.5886058	0.1014153	123.4645	
