18:27:19:159	0	0	0	0	0	0	0	100	0	0	0	0	0	
18:27:19:346	0	0	0	0	0	0	0	100	0	0	-0.4530804	-0.2340282	-62.35365	
18:27:19:547	0	0	0	0	0	0	0	100	0	0	-0.4613368	-0.2324905	-62.34557	
18:27:19:747	0	0	0	-0.52272	-1.368207	0	3	100	0	6453	-0.4632161	-0.2033307	-62.32097	
18:27:19:949	0	0	0	-0.52272	-1.368207	0	3	100	0	6453	-0.4588072	-0.1928035	-62.29968	
18:27:20:149	0	0	0	-0.52272	-1.368207	0	3	100	0	6453	-0.4673065	-0.2084547	-62.28741	
18:27:20:350	0	0	0	-0.52272	-1.368207	0	3	100	0	6453	-0.4780748	-0.2069579	-62.25728	
18:27:20:551	0	0	0	-0.52272	-1.368207	0	3	100	0	6453	-0.4914809	-0.2069747	-62.26107	
18:27:20:751	0	0	0	0.7031944	71.654	0	3	100	0	6453	-0.4979406	-0.2005632	-62.26271	
18:27:20:952	0	0	0	0.7031944	71.654	0	3	100	0	6453	-0.5114888	-0.2127842	-62.25393	
18:27:21:154	0	0	0	0.7031944	71.654	0	3	100	0	6453	-0.5176895	-0.2108561	-62.2534	
18:27:21:354	0	0	0	0.7031944	71.654	0	3	100	0	6453	-0.5251056	-0.2066243	-62.23275	
18:27:21:586	0	0	0	0.7031944	71.654	0	3	100	0	6453	-0.5219474	-0.1981035	-62.21676	
18:27:21:756	0	0	0	0.7561473	63.54636	0	3	100	0	6453	-0.5110161	-0.1673522	-62.20938	
18:27:21:956	0	0	0	0.7561473	63.54636	0	3	100	0	6453	-0.499235	-0.1650375	-62.18927	
18:27:22:156	0	0	0	0.7561473	63.54636	0	3	100	0	6453	-0.508257	-0.1787125	-62.15912	
18:27:22:361	0	0	0	0.7561473	63.54636	0	3	100	0	6453	-0.5098384	-0.1835599	-62.13832	
18:27:22:557	0	0	0	0.7561473	63.54636	0	3	100	0	6453	-0.5139685	-0.1788691	-62.13797	
18:27:22:759	0	0	0	0.5371464	45.15288	0	3	100	0	6453	-0.510407	-0.2081722	-62.12854	
18:27:22:959	0	0	0	0.5371464	45.15288	0	3	100	0	6453	-0.5082631	-0.2126334	-62.0931	
18:27:23:160	0	0	0	0.5371464	45.15288	0	3	100	0	6453	-0.5109169	-0.213528	-62.08456	
18:27:23:361	0	0	0	0.5371464	45.15288	0	3	100	0	6453	-0.5047063	-0.2036223	-62.08339	
18:27:23:561	0	0	0	0.5371464	45.15288	0	3	100	0	6453	-0.5013791	-0.1882468	-62.07413	
18:27:23:762	0	0	0	0.2891742	32.5587	0	3	100	0	6453	-0.4998702	-0.1676081	-62.07561	
18:27:23:962	0	0	0	0.2891742	32.5587	0	3	100	0	6453	-0.4954174	-0.1654358	-62.0671	
18:27:24:162	0	0	0	0.2891742	32.5587	0	3	100	0	6453	-0.4985445	-0.177424	-62.06362	
18:27:24:364	0	0	0	0.2891742	32.5587	0	3	100	0	6453	-0.5026911	-0.1646776	-62.04716	
