Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
09:46:47	0	0	0	-0.4141747	-32.91203	0	3	29	0	5	1.188812	0.7999662	25.79076	
09:46:48	0	0	0	0.2315759	9.900722	0	3	38	0	5	1.174573	0.8572169	25.88105	
09:46:50	0	0	0	0.5211881	-81.89775	0	3	46	0	5	1.133355	1.080353	25.29357	
09:46:52	47.43814	-122.3112	0.02	-0.5289406	-63.78788	0	3	52	0	5	0.7501454	1.050144	20.08862	
09:46:53	47.43814	-122.3112	0.02	-0.3314483	-13.68681	0	3	57	0	6	0.4611271	0.7739469	15.24382	
09:46:55	47.43814	-122.3112	0.02	-0.00456197	11.30063	0	3	62	0	5	0.2753295	0.5387223	11.04705	
09:46:57	47.43814	-122.3112	0.02	0.08082634	14.45091	0	3	66	0	5	0.1184853	0.2621963	9.165639	
09:46:59	47.43814	-122.3112	0.02	0.1301956	14.68785	0	3	69	0	5	-0.01978029	-0.0157409	7.19977	
09:47:00	47.43814	-122.3112	0.02	0.1459028	12.7684	0	3	72	0	5	-0.121249	-0.2302586	5.043968	
09:47:02	47.43814	-122.3112	0.02	0.1358631	10.05889	0	3	75	0	5	-0.120339	-0.3000868	2.860844	
09:47:04	47.43814	-122.3112	0.02	0.1263493	8.903709	0	3	77	0	6	-0.1188522	-0.3509739	1.133943	
09:47:05	47.43814	-122.3112	0.02	0.09929689	6.597368	0	3	79	0	5	-0.1115967	-0.3474144	-0.6415091	
09:47:07	47.43814	-122.3112	0.02	0.08524979	5.646786	0	3	81	0	5	-0.1079996	-0.3262194	-2.076289	
09:47:09	47.43814	-122.3112	0.02	0.0756482	5.246986	0	3	83	0	5	-0.09963737	-0.2980264	-3.218314	
09:47:10	47.43814	-122.3112	0.02	0.07438317	5.188375	0	3	84	0	5	-0.08782015	-0.2754687	-4.635779	
09:47:12	47.43814	-122.3112	0.02	0.07187968	5.005726	0	3	85	0	5	-0.08732659	-0.243884	-5.449879	
09:47:14	47.43814	-122.3112	0.02	0.06912132	4.643612	0	3	87	0	4	-0.09016576	-0.2164279	-5.988283	
09:47:15	47.43814	-122.3112	0.02	0.0629701	4.032222	0	3	88	0	5	-0.08899096	-0.20851	-5.891664	
09:47:17	47.43814	-122.3112	0.02	0.05844757	3.548111	0	3	89	0	5	-0.08410254	-0.1917213	-5.560094	
09:47:19	47.43814	-122.3112	0.02	0.05215766	2.90059	0	3	90	0	4	-0.08054421	-0.166769	-5.22287	
09:47:20	47.43814	-122.3112	0.02	0.04755228	2.506868	0	3	90	0	5	-0.07812551	-0.1452409	-4.976173	
09:47:22	47.43814	-122.3112	0.02	0.04535183	2.226833	0	3	91	0	5	-0.07224841	-0.1300169	-4.545014	
09:47:24	47.43814	-122.3112	0.02	0.04350525	2.200061	0	3	92	0	5	-0.06621813	-0.1161171	-4.158113	
09:47:26	47.43814	-122.3112	0.02	0.04000842	1.738601	0	3	92	0	5	-0.06255371	-0.1027306	-3.883203	
09:47:27	47.43814	-122.3112	0.02	0.03625306	1.560128	0	3	93	0	5	-0.05578297	-0.1012337	-3.480994	
09:47:29	47.43814	-122.3112	0.02	0.03620389	1.49191	0	3	93	0	5	-0.05076395	-0.07851259	-3.13807	
09:47:31	47.43814	-122.3112	0.02	0.0341389	1.149375	0	3	94	0	5	-0.04617603	-0.06789444	-2.881618	
09:47:32	47.43814	-122.3112	0.02	0.03167586	1.071517	0	3	94	0	5	-0.03960284	-0.05583436	-2.558238	
09:47:34	47.43814	-122.3112	0.02	0.03086568	1.182975	0	3	95	0	5	-0.03424522	-0.0476392	-2.278462	
09:47:36	47.43814	-122.3112	0.02	0.03198457	1.116461	0	3	95	0	5	-0.0327298	-0.04302382	-2.071146	
09:47:37	47.43814	-122.3112	0.02	0.03167185	1.091719	0	3	95	0	5	-0.0296749	-0.03646147	-1.839675	
09:47:39	47.43814	-122.3112	0.02	0.03137813	1.268036	0	3	96	0	5	-0.02414106	-0.09509823	-1.862325	
09:47:41	47.43815	-122.3112	0.02	0.03058301	-0.4273526	1.68	3	96	0	85	-0.2692029	1.756458	-8.568589	
09:47:42	47.43826	-122.3112	0.042	0.00163548	-6.773269	11.13	10.46306	96	0	60	-0.3847422	4.369524	-21.49522	
09:47:44	47.43842	-122.3113	0.036	-0.05355855	-10.75744	14.68	14.68479	97	0	54	-0.9109266	1.440155	-25.98785	
09:47:46	47.43867	-122.3115	0.049	-0.003972175	9.102272	17.6	17.60338	97	0	49	-6.628243	2.083329	-28.27624	
09:47:48	47.43891	-122.3117	0.396	0.4132099	19.94498	18.68	18.62408	97	0	42	-16.40833	2.315168	-39.43515	
09:47:49	47.4391	-122.312	0.506	0.5555633	5.961584	19.28	19.10497	97	0	44	-12.74525	1.732775	-51.76616	
09:47:51	47.43928	-122.3123	0.603	0.6128814	7.204676	19.93	19.57128	97	0	41	-9.386241	1.481474	-60.55021	
09:47:53	47.43941	-122.3127	0.518	0.5369307	-10.26939	20.29	19.92198	97	0	42	-7.544781	0.8848999	-66.55235	
09:47:54	47.43953	-122.3131	0.199	0.2714131	-11.34812	20.77	20.35571	98	0	41	-6.60072	0.6560798	-71.50163	
09:47:56	47.43962	-122.3136	0.029	0.0846912	5.357775	21.04	20.6752	98	0	39	-1.798175	0.586825	-73.95927	
09:47:58	47.43971	-122.314	0.032	0.1026295	10.83413	21.08	20.72583	98	0	38	-1.809753	-0.01787743	-73.58406	
09:47:59	47.4398	-122.3145	0.032	0.1524459	13.8953	20.92	20.5643	98	0	36	-2.049071	-0.06685358	-73.44061	
09:48:01	47.43988	-122.3149	0.031	0.1106247	-5.145254	20.74	20.38094	98	0	37	-2.188916	-0.3575423	-73.53348	
09:48:03	47.43997	-122.3154	0.032	0.0157266	-6.342982	20.88	20.46381	98	0	40	-2.320154	-0.7381161	-74.02386	
09:48:04	47.44006	-122.3159	0.03	-0.09319581	-39.95657	21.09	20.71277	98	0	44	-5.081849	-0.07499099	-74.32893	
09:48:06	47.44013	-122.3164	0.058	0.04084181	62.92819	21.78	21.25349	98	0	42	-3.848013	-0.5936761	-78.74214	
09:48:08	47.44019	-122.3169	-0.019	2.514789	340.6677	19.96	19.9748	98	0	4	-6.707597	-1.905928	-82.4754	
09:48:09	47.44021	-122.3172	0.018	3.970764	486.6796	17.26	16.75629	99	0	4	-7.546526	3.421674	-83.30403	
09:48:11	47.44024	-122.3176	0.05	-0.3787739	-303.6046	13.94	13.68316	99	0	4	-1.565021	-0.8198799	-81.62632	
09:48:13	47.44027	-122.3179	0.024	-2.323173	-236.1988	12.14	11.85579	99	0	5	-1.748602	1.534722	-76.09964	
09:48:15	47.4403	-122.3181	0.026	-1.464062	-75.1244	10.97	10.73923	99	0	5	-0.6283876	0.5938637	-71.25028	
09:48:16	47.44035	-122.3184	0.019	-0.4102988	-4.716259	9.84	9.550299	99	0	4	-0.5307826	0.1358493	-66.8335	
09:48:18	47.4404	-122.3186	-0.007	0.2019011	77.7053	8.73	8.531905	99	0	4	-4.518534	1.758266	-62.64563	
09:48:20	47.44045	-122.3187	0.04	0.865698	-27.05917	7.01	7.027743	99	0	4	0.8886777	0.7366318	-61.86892	
09:48:21	47.44049	-122.3188	0.02	-0.2877594	-78.96242	5.39	5.360724	99	0	4	0.03633455	1.493744	-61.8986	
09:48:23	47.44053	-122.3189	0.05	-0.5795254	-76.84457	3.86	3.91074	99	0	4	-4.262807	-3.601825	-60.56925	
09:48:25	47.44054	-122.319	0.01	-0.5222543	-80.49295	2.46	3	99	0	4	-10.13521	12.04287	-50.84913	
09:48:26	47.44056	-122.319	0.021	-0.3715733	-29.64929	0.82	3	99	0	4	-5.032489	-0.5492021	-47.16941	
09:48:28	47.44056	-122.319	0.02	-0.222723	-16.20065	0	3	99	0	4	-0.59983	4.187766	-47.077	
09:48:30	47.44056	-122.319	0.02	-0.1158464	-9.159935	0	3	99	0	4	-0.3418233	2.146051	-47.30686	
09:48:31	47.44056	-122.319	0.02	-0.05995353	-5.938025	0	3	99	0	6	-0.08729538	1.169744	-48.06131	
09:48:33	47.44056	-122.319	0.02	-0.03600067	-4.742489	0	3	99	0	4	0.1336379	0.4056081	-49.10123	
09:48:35	47.44056	-122.319	0.02	-0.02734016	-4.405169	0	3	99	0	4	0.2970156	-0.1398141	-50.1932	
09:48:37	47.44056	-122.319	0.02	-0.02309857	-4.111446	0	3	99	0	4	0.4119927	-0.5208418	-51.32856	
09:48:38	47.44056	-122.319	0.02	-0.01996601	-3.825052	0	3	99	0	4	0.4929135	-0.8022788	-52.49128	
09:48:40	47.44056	-122.319	0.02	-0.01703434	-3.53706	0	3	99	0	4	0.5497827	-0.9953572	-53.46126	
