Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
19:21:26	-6.795895	38.98529	116.815	0	0	0.32	0	100	0	0	3.288002	-15.23893	53.36845	
19:21:26	-6.795888	38.9853	115.759	0.06192588	-1.686317	0.22	3	100	0	99	2.891898	-15.18448	53.61223	
19:21:27	-6.795887	38.98531	115.88	-0.04918405	-9.196736	0.22	3	100	0	100	2.701243	-15.40615	53.81071	
19:21:27	-6.795887	38.98531	115.953	-0.1509365	-15.0282	0.22	3	100	0	100	2.557887	-15.50925	53.98067	
19:21:27	-6.795887	38.98531	115.877	-0.5832036	-37.8021	0.52	3	100	0	100	2.432455	-15.55028	54.14943	
19:21:27	-6.795888	38.98531	115.959	-0.9703979	-55.65631	0.14	3	100	0	100	2.746234	-15.42013	54.18306	
19:21:27	-6.795888	38.98531	115.938	-0.8682914	-46.74738	0.22	3	100	0	100	2.200576	-15.49619	54.45001	
19:21:28	-6.795889	38.98531	116.005	-0.769255	-39.40278	0.39	3	100	0	100	2.099669	-15.48643	54.6381	
19:21:28	-6.795889	38.98531	116.088	-0.5833601	-27.90319	0.06	3	100	0	100	2.016659	-15.38236	54.81385	
19:21:28	-6.795889	38.98531	116.07	-0.4114946	-18.07917	0.25	3	100	0	100	1.544238	-15.96609	55.09012	
19:21:28	-6.795889	38.98531	115.891	-0.2852718	-11.5222	0.26	3	100	0	100	1.243112	-15.95746	55.30837	
19:21:28	-6.795889	38.98531	116	-0.1710485	-5.922543	0.21	3	100	0	100	1.246253	-15.89959	55.45365	
19:21:29	-6.795889	38.98531	116.026	-0.1062767	-3.727155	0.57	3	100	0	100	0.959909	-16.08513	55.67535	
19:21:29	-6.795889	38.98531	116.122	-0.05063743	-2.468041	0.26	3	100	0	100	1.34861	-16.27639	55.71412	
19:21:29	-6.795889	38.98531	116.224	0.01275358	-1.004087	0.51	3	100	0	100	0.8630617	-16.00061	55.95391	
19:21:29	-6.795889	38.98531	116.035	0.06695969	0.8401304	0.25	3	100	0	100	0.1225164	-16.67723	56.31332	
19:21:29	-6.795889	38.98531	116.091	0.05571504	-1.631345	0.31	3	100	0	100	0.06355132	-16.73017	56.4457	
19:21:30	-6.795889	38.98531	116.109	0.04269143	-3.504781	0.12	3	100	0	100	0.3689408	-16.77209	56.48373	
19:21:30	-6.795889	38.98531	116.164	0.04033465	-5.065917	0.26	3	100	0	100	0.3244891	-16.65899	56.5956	
