Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:58:21	-6.795855	38.98536	133.628	2.034532	-0.1872558	0.19	3	100	0	50	1.613186	1.548992	-119.2607	
14:58:22	-6.795864	38.98536	134.878	1.19054	-42.54106	0.21	3	100	0	50	1.445234	1.414317	-119.4856	
14:58:24	-6.795866	38.98536	134.859	1.9859	-1.534436	0.09	3	100	0	50	1.491123	1.319354	-119.4808	
14:58:25	-6.795867	38.98536	134.68	1.875192	-13.78515	0.03	3	100	0	50	1.39517	1.231624	-119.6005	
14:58:26	-6.795867	38.98536	134.207	2.228444	1.643065	0.09	3	100	0	50	1.502799	1.429394	-119.6398	
14:58:27	-6.795868	38.98537	133.769	1.61282	-32.88857	0.11	3	100	0	50	1.303036	1.56951	-119.8059	
14:58:28	-6.795869	38.98537	133.429	0.889116	-52.67664	0.12	3	100	0	50	1.464843	1.463607	-119.9083	
14:58:30	-6.795869	38.98537	133.028	0.9709898	-28.96149	0.45	3	100	0	50	1.58094	1.411766	-120.0134	
14:58:31	-6.795869	38.98538	132.733	1.289999	-9.657464	0.01	3	100	0	50	1.550578	1.365235	-120.0185	
14:58:32	-6.79587	38.98538	132.372	1.669325	6.374661	0.03	3	100	0	50	1.383346	1.102792	-120.0288	
14:58:33	-6.79587	38.98538	132.158	2.228346	21.71749	0.14	3	100	0	50	1.60513	1.161591	-119.934	
14:58:34	-6.795869	38.98538	132.088	2.276312	9.546544	0.09	3	100	0	50	1.904746	1.740102	-119.8599	
14:58:36	-6.795868	38.98539	132.057	2.06587	-8.484077	0.19	3	100	0	50	1.713162	1.583755	-119.9847	
14:58:37	-6.795868	38.98539	131.83	2.000099	-9.951488	0.21	3	100	0	50	1.871195	1.65948	-119.9613	
14:58:38	-6.795869	38.98539	132.079	1.791711	-18.1213	0.28	3	100	0	50	1.472441	1.732342	-120.0666	
14:58:39	-6.795868	38.9854	132.019	1.499013	-22.65041	0.03	3	100	0	50	1.726144	1.752309	-120.1887	
14:58:40	-6.795867	38.9854	131.984	1.616284	-12.86122	0.21	3	100	0	50	1.696508	1.573744	-120.3179	
14:58:42	-6.795868	38.9854	131.865	1.546481	-12.75757	0.45	3	100	0	50	1.139562	1.862553	-120.4061	
14:58:43	-6.795867	38.9854	132.525	1.496426	-11.26498	0.08	3	100	0	50	1.477745	1.278405	-120.4684	
14:58:44	-6.795868	38.9854	132.257	1.43742	-10.21854	0.12	3	100	0	50	1.548743	1.374528	-120.3468	
14:58:45	-6.795867	38.9854	132.577	1.218462	-17.43529	0.22	3	100	0	50	1.902435	0.96636	-120.381	
14:58:46	-6.795867	38.9854	132.495	1.469496	0.1298871	0.12	3	100	0	50	1.528295	1.242923	-120.2906	
14:58:50	-6.795866	38.9854	132.691	1.477152	-2.146934	0.19	3	100	0	50	1.439883	1.267847	-120.1884	
14:58:50	-6.795865	38.9854	132.753	1.66329	5.138493	0.08	3	100	0	50	1.113013	1.412802	-120.2508	
14:58:50	-6.795866	38.9854	132.351	1.693432	2.681752	0.06	3	100	0	50	1.196077	1.321326	-120.2767	
14:58:51	-6.795867	38.9854	132.14	1.672113	-1.923482	0.28	3	100	0	50	1.206533	1.278859	-120.1743	
14:58:52	-6.795869	38.9854	131.846	1.837221	4.533046	0.14	3	100	0	50	1.181094	1.314654	-120.1856	
14:58:54	-6.79587	38.9854	131.515	2.062597	10.25646	0.22	3	100	0	50	1.390317	1.278116	-120.0612	
14:58:55	-6.795871	38.9854	131.287	1.984246	2.245443	0.12	3	100	0	50	1.265932	1.641174	-120.073	
14:58:56	-6.795873	38.9854	131.376	1.977672	-0.6957113	0.24	3	100	0	50	1.116108	1.363452	-120.111	
14:58:57	-6.795872	38.9854	131.817	1.733907	-11.30092	0.11	3	100	0	50	1.424042	1.288208	-120.0807	
14:58:58	-6.795872	38.9854	132.243	1.586576	-11.47979	0.03	3	100	0	50	1.383769	1.742718	-119.9431	
