Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
13:33:05	0	0	0	1.273379	-0.06108007	0	3	100	0	45	1.744588	-5.393765	-118.236	
13:33:07	0	0	0	1.13254	-30.21648	0	3	100	0	41	1.741502	-5.558501	-118.2743	
13:33:09	0	0	0	1.34948	-29.80082	0	3	100	0	38	1.728509	-5.615031	-118.2868	
13:33:10	0	0	0	1.324202	-21.27678	0	3	100	0	35	1.711428	-5.596397	-118.2784	
13:33:12	0	0	0	0.9781594	-25.49737	0	3	100	0	31	1.70938	-5.642571	-118.2465	
13:33:14	0	0	0	1.391398	-21.76613	0	3	100	0	28	1.743972	-5.541564	-118.2452	
13:33:16	0	0	0	0.8149459	-25.46677	0	3	100	0	24	1.777187	-5.448213	-118.2145	
13:33:17	0	0	0	0.6576158	-34.2876	0	3	100	0	21	1.766942	-5.386754	-118.216	
13:33:19	0	0	0	0.9749205	-4.19121	0	3	100	0	23	-1.2443	-3.516877	-118.5657	
13:33:21	0	0	0	0.7422222	-20.16359	0	3	100	0	21	-6.01785	-0.1571686	-118.9648	
13:33:22	0	0	0	0.8370352	-21.23599	0	3	100	0	21	-5.187035	-0.6657523	-118.8788	
13:33:24	0	0	0	0.9100686	-13.76456	0	3	100	0	17	1.74717	-5.470664	-118.3072	
13:33:26	0	0	0	0.995144	0.9302323	0	3	100	0	14	1.763366	-5.599534	-118.3518	
13:33:27	0	0	0	0.9448992	-1.346449	0	3	100	0	13	1.732259	-5.477839	-118.3415	
13:33:29	0	0	0	1.229791	-3.622384	0	3	100	0	13	1.699546	-5.445551	-118.3405	
13:33:31	0	0	0	0.9016664	-6.689857	0	3	100	0	13	1.679053	-5.542137	-118.3774	
13:33:33	0	0	0	0.8788542	-4.185294	0	3	100	0	13	1.673949	-5.509695	-118.3793	
13:33:34	0	0	0	0.703741	-6.256289	0	3	100	0	13	1.611944	-5.590199	-118.342	
13:33:36	0	0	0	0.8686417	-2.550423	0	3	100	0	13	1.654	-5.525196	-118.3526	
13:33:38	0	0	0	1.398464	-2.423444	0	3	100	0	13	1.668812	-5.530273	-118.3331	
13:33:40	0	0	0	1.075938	2.05582	0	3	100	0	13	1.663927	-5.446971	-118.3268	
13:33:41	0	0	0	1.445112	9.269412	0	3	100	0	13	1.720285	-5.409124	-118.352	
13:33:43	0	0	0	1.06612	-0.04877928	0	3	100	0	13	1.75167	-5.400204	-118.3885	
13:33:45	0	0	0	1.300096	-7.400583	0	3	100	0	13	1.814777	-5.410783	-118.3947	
13:33:46	0	0	0	0.5386702	-17.54854	0	3	100	0	13	1.793396	-5.431758	-118.423	
13:33:48	0	0	0	0.669193	-8.354361	0	3	100	0	13	1.742953	-5.446167	-118.4241	
13:33:50	0	0	0	0.3795992	-8.849747	0	3	100	0	13	1.724594	-5.525807	-118.4437	
13:33:52	0	0	0	0.02993082	-19.49133	0	3	100	0	13	1.682395	-5.530124	-118.4201	
13:33:53	0	0	0	0.4438412	-12.90676	0	3	100	0	13	1.715944	-5.552533	-118.3792	
13:33:55	0	0	0	0.1492097	0.284794	0	3	100	0	13	1.732537	-5.452726	-118.3539	
13:33:57	0	0	0	0.4367359	4.771489	0	3	100	0	13	1.692943	-5.380929	-118.3721	
13:33:58	0	0	0	0.1798547	9.164443	0	3	100	0	13	1.717872	-5.422203	-118.4365	
13:34:00	0	0	0	0.06467415	-2.07767	0	3	100	0	13	1.735993	-5.570385	-118.4319	
13:34:02	0	0	0	0.2988431	-14.09344	0	3	100	0	13	1.716025	-5.592385	-118.3742	
13:34:04	0	0	0	0.4309124	-0.668695	0	3	100	0	13	1.765936	-5.614144	-118.3562	
13:34:05	0	0	0	0.7203629	17.69157	0	3	100	0	13	1.757544	-5.515405	-118.3224	
13:34:07	0	0	0	0.4124253	-12.64403	0	3	100	0	13	1.780436	-5.456807	-118.3367	
13:34:09	0	0	0	0.4502359	16.14588	0	3	100	0	13	1.750545	-5.501943	-118.3554	
13:34:10	0	0	0	0.5633608	-4.038139	0	3	100	0	13	1.742328	-5.490157	-118.3915	
13:34:12	0	0	0	0.8069893	-2.163585	0	3	100	0	13	1.733514	-5.474699	-118.3942	
13:34:14	0	0	0	0.7163005	-0.9838214	0	3	100	0	13	1.704229	-5.464569	-118.4038	
13:34:16	0	0	0	0.4295489	1.400878	0	3	100	0	13	1.675053	-5.516152	-118.4719	
13:34:17	0	0	0	0.5161392	2.95662	0	3	100	0	13	1.623713	-5.582644	-118.4296	
13:34:19	0	0	0	0.5786036	2.93696	0	3	100	0	13	1.63366	-5.686763	-118.4349	
13:34:21	0	0	0	0.3493596	-3.417279	0	3	100	0	13	1.684668	-5.679357	-118.3725	
