Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
15:31:16	-6.79591	38.98529	134.899	0	0	0.58	0	100	0	0	3.792993	0.7451417	-85.27968	
15:31:16	-6.795909	38.98529	134.838	2.041955	-0.1502433	0.29	3	100	0	50	3.837149	1.479187	-85.14424	
15:31:16	-6.795911	38.98526	136.866	2.068555	-0.08102138	0.72	3	100	0	50	3.722724	1.451225	-85.08163	
15:31:16	-6.795911	38.98526	136.919	1.626722	-24.89201	0.12	3	100	0	50	3.900033	1.528321	-84.98894	
15:31:17	-6.795911	38.98526	136.921	1.158937	-48.63671	0.74	3	100	0	50	3.976972	2.543992	-84.97051	
15:31:17	-6.795912	38.98526	136.752	0.7466451	-67.44639	0.45	3	100	0	50	3.757833	2.761583	-85.05425	
15:31:17	-6.795912	38.98526	136.87	0.5856476	-70.68112	0.33	3	100	0	50	3.849895	2.104038	-85.07826	
15:31:17	-6.795912	38.98526	136.873	0.5131344	-68.45316	0.47	3	100	0	50	4.123358	1.73798	-85.03432	
15:31:17	-6.795912	38.98526	136.966	0.7063551	-52.79152	0.48	3	100	0	50	3.618477	1.992058	-85.0154	
15:31:18	-6.795913	38.98526	136.985	0.9292616	-36.81468	1.03	3	100	0	50	3.815314	3.055365	-85.01072	
15:31:18	-6.795913	38.98526	137.055	1.168206	-22.41576	0.33	3	100	0	50	4.085735	2.753837	-85.0973	
15:31:18	-6.795912	38.98526	137.459	1.359821	-11.83206	0.51	3	100	0	50	4.058216	2.253488	-85.09601	
15:31:18	-6.795912	38.98526	137.565	1.494737	-4.735658	0.58	3	100	0	50	4.059201	2.028284	-85.10233	
15:31:18	-6.795912	38.98526	137.627	1.608332	0.9577203	0.79	3	100	0	50	4.320471	1.846409	-85.07938	
15:31:19	-6.795911	38.98526	137.638	1.686827	3.862531	0.04	3	100	0	50	4.01125	2.498158	-85.07736	
15:31:19	-6.795911	38.98525	137.506	1.761865	5.773257	0.26	3	100	0	50	3.864934	2.736782	-85.10542	
15:31:19	-6.795912	38.98525	137.534	1.821474	7.51455	0.57	3	97	0	50	3.575821	3.092074	-85.13223	
15:31:19	-6.795912	38.98525	137.534	1.948951	9.270017	0.57	3	97	0	50	3.558349	2.989308	-85.23149	
15:31:20	-6.795912	38.98525	137.512	2.008265	9.898276	0.22	3	97	0	50	3.896434	2.338377	-85.26912	
15:31:20	-6.795912	38.98525	137.223	2.072841	10.60782	0.91	3	97	0	50	3.947247	2.969627	-85.25787	
15:31:20	-6.795913	38.98526	135.976	2.1226	10.82333	1.05	3	97	0	50	3.824716	4.257886	-85.37283	
15:31:20	-6.795913	38.98526	135.976	2.157791	9.906505	1.05	3	97	0	50	3.695372	3.497859	-85.55415	
15:31:20	-6.795912	38.98526	135.854	2.20254	10.46342	1.48	3	98	0	50	3.765801	2.352734	-85.6096	
15:31:21	-6.795912	38.98525	135.964	2.264222	10.722	1.64	3	98	0	50	3.779033	1.23348	-85.56506	
15:31:21	-6.795911	38.98524	136.18	2.312693	11.47055	1.4	3	98	0	50	3.92294	0.7817022	-85.43279	
15:31:21	-6.79591	38.98524	136.305	2.346776	10.97095	1.82	3	98	0	50	3.840691	0.9321774	-85.28672	
15:31:21	-6.795909	38.98524	136.6	2.370144	10.0251	1.79	3	98	0	50	3.948668	0.6431617	-85.15433	
15:31:21	-6.79591	38.98524	136.476	2.378812	8.012444	0.47	3	98	0	50	3.89204	0.5347888	-85.00063	
15:31:22	-6.795909	38.98524	136.636	2.382762	6.267142	0.31	3	98	0	50	3.649972	1.965163	-84.88552	
15:31:22	-6.795909	38.98524	136.55	2.397557	5.139669	0.48	3	98	0	50	3.959568	2.616099	-84.8817	
15:31:22	-6.79591	38.98524	136.129	2.410969	4.242326	2.1	3	98	0	50	3.811694	3.216922	-84.95148	
15:31:22	-6.795909	38.98524	136.207	2.403759	2.943779	0.33	3	97	0	50	3.660476	3.910936	-85.01206	
15:31:22	-6.795909	38.98524	136.18	2.391637	1.415617	0.29	3	97	0	50	3.63503	4.12251	-85.33312	
15:31:23	-6.795909	38.98524	136.149	2.395099	0.5446402	0.22	3	98	0	50	3.804769	4.063588	-85.44421	
15:31:23	-6.795908	38.98524	136.294	2.399866	-0.5039346	0.42	3	98	0	50	3.74481	3.85944	-85.59991	
