Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
17:50:29	0	0	0	-1.106182	5.49766	0	3	100	0	51	-0.2747295	2.524732	13.17903	
17:50:30	0	0	0	-0.1632459	32.53389	0	3	100	0	52	-0.3078738	2.467373	13.00544	
17:50:32	0	0	0	-0.7770023	-7.015878	0	3	100	0	53	-0.3199132	2.454413	13.28448	
17:50:34	0	0	0	-0.9859135	-9.89765	0	3	100	0	54	-0.3270716	2.465344	13.3989	
17:50:35	0	0	0	-1.050458	-7.938323	0	3	100	0	55	-0.3154107	2.442382	13.16313	
17:50:37	0	0	0	-0.9974521	-1.735281	0	3	100	0	56	-0.3090653	2.470959	13.26468	
17:50:39	0	0	0	-0.5024159	17.83484	0	3	100	0	57	-0.3170421	2.414931	13.35645	
17:50:41	0	0	0	-0.4163359	10.8976	0	3	100	0	58	-0.3613609	2.425548	13.13893	
17:50:42	0	0	0	-0.8642581	-15.08603	0	3	100	0	59	-0.3336947	2.397435	13.17183	
17:50:44	0	0	0	-1.230092	-19.10089	0	3	100	0	60	-0.3298815	2.408543	13.24636	
17:50:46	0	0	0	-1.010597	1.311444	0	3	100	0	60	-0.3447399	2.360334	12.85331	
17:50:48	0	0	0	-0.9076918	4.226239	0	3	100	0	61	-0.3013042	2.381347	13.16382	
17:50:49	0	0	0	-0.8295653	5.971806	0	3	100	0	62	-0.3013018	2.303225	13.25289	
17:50:51	0	0	0	-0.8107796	4.034212	0	3	100	0	63	-0.3023536	2.353689	12.89221	
17:50:53	0	0	0	-1.049604	-8.802309	0	3	100	0	64	-0.3157921	2.38898	13.06063	
17:50:54	0	0	0	-1.436783	-17.62035	0	3	100	0	65	-0.318225	2.379212	13.2486	
17:50:56	0	0	0	-0.970551	10.64836	0	3	100	0	66	-0.3847234	2.33752	13.21316	
17:50:58	0	0	0	-0.9113275	5.270676	0	3	100	0	67	-0.3631662	2.388564	13.31011	
17:50:59	0	0	0	-0.6527331	14.44321	0	3	100	0	68	-0.3432479	2.451112	13.34277	
17:51:01	0	0	0	-0.7263778	0.7127831	0	3	100	0	69	-0.3452048	2.461095	13.16294	
17:51:03	0	0	0	-1.078476	-14.02167	0	3	100	0	70	-0.3294401	2.421969	13.21525	
17:51:05	0	0	0	-1.071041	-5.837722	0	3	100	0	71	-0.3194554	2.38028	13.22011	
17:51:06	0	0	0	-0.8678877	5.307902	0	3	100	0	72	-0.3157218	2.412217	13.27591	
17:51:08	0	0	0	-0.8917531	0.752485	0	3	100	0	73	-0.3027354	2.483993	13.37793	
17:51:10	0	0	0	-0.8769537	-0.1364228	0	3	100	0	74	-0.3288709	2.498048	13.49111	
17:51:11	0	0	0	-0.9190527	-1.118103	0	3	100	0	75	-0.3356515	2.473556	13.29572	
