Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
17:46:48	0	0	0	-0.4863062	-5.358432	0	3	35	0	51	-0.1734979	2.651289	13.44244	
17:46:50	0	0	0	0.4387431	29.55805	0	3	44	0	52	-0.1776641	2.817864	13.55432	
17:46:51	0	0	0	0.5038597	15.88539	0	3	51	0	54	-0.21478	2.916584	13.67977	
17:46:53	0	0	0	0.3215303	2.44507	0	3	57	0	55	-0.211023	2.929894	13.70834	
17:46:55	0	0	0	0.240512	-0.1210247	0	3	62	0	56	-0.2633241	2.933002	13.35255	
17:46:56	0	0	0	-0.1296801	-15.79497	0	3	66	0	57	-0.3188236	2.94423	13.4277	
17:46:58	0	0	0	0.06501286	3.374137	0	3	69	0	58	-0.3189069	2.905195	13.53329	
17:47:00	0	0	0	0.1726843	5.070395	0	3	73	0	60	-0.345288	2.906433	13.2361	
17:47:02	0	0	0	0.130793	1.278657	0	3	75	0	61	-0.3709032	2.855896	13.50002	
17:47:03	0	0	0	0.04747297	-3.471135	0	3	78	0	62	-0.3520199	2.75952	13.50214	
17:47:05	0	0	0	-0.172871	-8.402029	0	3	80	0	63	-0.3791407	2.736519	13.1415	
17:47:07	0	0	0	-0.3684831	-12.50486	0	3	82	0	64	-0.3561644	2.786452	13.2869	
17:47:08	0	0	0	-0.5327635	-10.74725	0	3	83	0	65	-0.3262451	2.799527	13.36029	
17:47:10	0	0	0	-0.5962377	-2.493798	0	3	85	0	66	-0.2947693	2.786177	13.35964	
17:47:12	0	0	0	-0.01725661	19.37754	0	3	86	0	68	-0.2789702	2.736219	13.56165	
17:47:14	0	0	0	0.06377269	13.31702	0	3	87	0	69	-0.2663549	2.735565	13.57275	
17:47:15	0	0	0	0.15671	11.03121	0	3	88	0	70	-0.2676281	2.715159	13.2257	
17:47:17	0	0	0	-0.2484754	-8.83126	0	3	89	0	71	-0.2730333	2.702846	13.08978	
17:47:19	0	0	0	-0.3454861	-6.949616	0	3	90	0	72	-0.2948134	2.679414	12.97891	
17:47:20	0	0	0	-0.230547	1.931722	0	3	91	0	73	-0.3042997	2.618798	12.83083	
17:47:22	0	0	0	-0.2525526	-1.769194	0	3	92	0	74	-0.3091475	2.658988	12.94191	
17:47:24	0	0	0	0.04938691	10.75528	0	3	92	0	75	-0.2973322	2.630031	13.03538	
17:47:26	0	0	0	0.007670326	2.493603	0	3	93	0	76	-0.2893051	2.516204	13.058	
17:47:27	0	0	0	-0.1794637	-6.532506	0	3	93	0	77	-0.3103054	2.49092	13.0169	
17:47:29	0	0	0	-0.1410105	-2.236211	0	3	94	0	78	-0.2734601	2.478556	13.2084	
17:47:31	0	0	0	-0.1992835	-4.326381	0	3	94	0	79	-0.2592367	2.457044	13.21995	
17:47:32	0	0	0	-0.07802325	3.169898	0	3	95	0	80	-0.3368812	2.405529	12.87304	
17:47:34	0	0	0	-0.3162109	-7.049044	0	3	95	0	81	-0.3397658	2.407044	12.93679	
