Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
11:05:06	-6.733788	38.95362	121.535	0	0	0.21	0	100	0	0	18.1229	-1.908933	44.08183	
11:05:06	-6.733804	38.95362	120.079	0.8347299	-1.135153	0.09	3	100	0	50	18.02995	-2.737117	44.03117	
11:05:06	-6.733804	38.95362	120.277	0.8360042	-3.503061	0.04	3	100	0	50	17.9024	-2.570267	43.93792	
11:05:07	-6.733805	38.95362	120.211	0.6231992	-16.58607	0.26	3	100	0	50	17.97651	-2.526209	43.86842	
11:05:07	-6.733806	38.95362	120.252	0.2264867	-37.51636	0.14	3	100	0	50	18.41331	-2.480686	43.7667	
11:05:07	-6.733806	38.95362	120.266	0.07634643	-43.74793	0.17	3	100	0	50	18.26858	-2.341139	43.67331	
11:05:07	-6.733807	38.95362	120.295	0.07599564	-41.4667	0.13	3	100	0	50	18.22374	-2.453923	43.60245	
11:05:07	-6.733807	38.95362	120.216	0.1810298	-33.87337	0.47	3	100	0	50	18.24881	-2.314383	43.51907	
11:05:08	-6.733807	38.95362	120.159	0.3445976	-24.05992	0.25	3	100	0	50	18.59971	-2.507028	43.41928	
11:05:08	-6.733807	38.95362	120.216	0.4757841	-16.59734	0.37	3	100	0	50	18.43454	-2.342317	43.32017	
11:05:08	-6.733808	38.95362	120.22	0.6014593	-10.5071	0.19	3	100	0	50	18.31833	-2.551342	43.24041	
11:05:08	-6.733808	38.95362	120.333	0.6866771	-6.936196	0.29	3	100	0	50	18.29175	-2.384101	43.15831	
11:05:08	-6.733808	38.95362	120.35	0.7244667	-6.5307	0.16	3	100	0	50	18.16305	-2.452162	43.10342	
11:05:09	-6.733808	38.95362	120.01	0.7862734	-4.665973	0.18	3	100	0	50	18.12725	-2.004927	43.06592	
11:05:09	-6.733808	38.95362	119.623	0.8631953	-2.046565	0.33	3	100	0	50	18.35517	-2.599069	43.0259	
11:05:09	-6.733808	38.95362	119.391	0.9307494	0.6157466	0.11	3	100	0	50	18.29564	-2.695464	42.95178	
11:05:09	-6.733808	38.95362	118.915	0.8819062	-3.36262	0.26	3	100	0	50	18.27785	-2.365639	42.89126	
11:05:09	-6.733808	38.95362	118.743	0.8347794	-7.027807	0.21	3	100	0	50	18.40079	-2.481687	42.81046	
11:05:10	-6.733808	38.95362	118.661	0.798492	-9.58745	0.24	3	100	0	50	18.3447	-2.42544	42.74559	
11:05:10	-6.733808	38.95362	118.588	0.7601946	-12.28692	0.19	3	100	0	50	18.28842	-2.430736	42.67733	
11:05:10	-6.733808	38.95362	118.333	0.7145825	-15.43109	0.14	3	100	0	50	18.41284	-2.293849	42.62717	
11:05:10	-6.733809	38.95362	118.317	0.6726521	-17.75176	0.09	3	100	0	50	18.39588	-2.107005	42.57921	
11:05:10	-6.733809	38.95362	118.434	0.6854542	-17.52761	0.14	3	100	0	50	18.27163	-2.146451	42.57395	
11:05:11	-6.733809	38.95362	118.778	0.6969737	-17.19775	0.24	3	100	0	50	18.35569	-2.067662	42.56028	
11:05:11	-6.733809	38.95362	118.971	0.6874776	-17.91902	0.14	3	100	0	50	18.14055	-2.179879	42.55975	
11:05:11	-6.733809	38.95362	119.288	0.6792173	-17.95382	0.36	3	100	0	50	18.26901	-2.112733	42.53815	
11:05:11	-6.733809	38.95362	119.332	0.6841118	-17.55216	0.07	3	100	0	50	17.96324	-1.931427	42.55215	
11:05:11	-6.733809	38.95362	119.441	0.6882715	-17.42123	0.04	3	100	0	50	18.23818	-1.927857	42.57144	
11:05:12	-6.733809	38.95362	119.383	0.6876155	-17.66056	0.17	3	100	0	50	18.30052	-1.926794	42.57359	
11:05:12	-6.733809	38.95362	119.435	0.6871603	-17.7382	0.09	3	100	0	50	18.53127	-1.831542	42.55448	
11:05:12	-6.733809	38.95362	119.521	0.6590635	-18.55569	0.07	3	100	0	50	18.42674	-1.916978	42.52789	
11:05:12	-6.733809	38.95362	119.524	0.6324278	-19.26546	0.14	3	100	0	50	18.3539	-1.734885	42.52314	
11:05:12	-6.73381	38.95362	119.527	0.6114966	-19.71493	0.22	3	100	0	50	18.52517	-1.812829	42.49405	
11:05:13	-6.73381	38.95362	119.708	0.5898202	-20.09132	0.14	3	100	0	50	18.42991	-1.961624	42.47495	
11:05:13	-6.73381	38.95362	119.589	0.6114802	-18.38456	0.21	3	100	0	50	18.30478	-1.906006	42.47033	
11:05:13	-6.73381	38.95362	119.597	0.6316634	-17.19422	0.19	3	100	0	50	18.50844	-1.968943	42.44671	
11:05:13	-6.73381	38.95362	119.705	0.6715125	-14.75152	0.09	3	100	0	50	18.39649	-1.983303	42.42197	
11:05:13	-6.733811	38.95362	119.919	0.7080644	-12.85076	0.04	3	100	0	50	18.34703	-1.859809	42.41396	
11:05:14	-6.733811	38.95362	120.033	0.7312368	-12.1889	0.17	3	100	0	50	18.33741	-1.77342	42.42681	
11:05:14	-6.733811	38.95362	120.165	0.7529665	-11.82138	0.04	3	100	0	50	18.38806	-1.915469	42.41336	
11:05:14	-6.733812	38.95362	119.96	0.7394362	-12.79624	0.29	3	100	0	50	18.26738	-1.685583	42.39561	
11:05:14	-6.733812	38.95362	119.867	0.6746497	-16.47439	0.41	3	100	0	50	18.54706	-1.806593	42.3849	
11:05:14	-6.733812	38.95362	119.592	0.6479142	-17.48091	0.19	3	100	0	50	18.4431	-2.045013	42.34539	
11:05:15	-6.733812	38.95362	119.489	0.6508339	-17.01766	0.26	3	100	0	50	18.27667	-1.919091	42.31373	
11:05:15	-6.733812	38.95362	119.283	0.6751102	-16.16891	0.21	3	100	0	50	18.2126	-1.989542	42.3057	
11:05:15	-6.733812	38.95362	119.178	0.7119617	-13.64175	0.16	3	100	0	50	18.10388	-1.956598	42.3073	
11:05:15	-6.733812	38.95362	119.296	0.7365752	-11.91434	0.19	3	100	0	50	18.22157	-1.887681	42.31058	
11:05:15	-6.733812	38.95362	119.193	0.7524479	-11.6509	0.19	3	100	0	50	18.16236	-1.961065	42.30949	
11:05:16	-6.733812	38.95363	119.156	0.7510347	-12.10413	0.01	3	100	0	50	18.16162	-1.928259	42.31206	
11:05:16	-6.733812	38.95363	119.197	0.7319306	-13.13798	0.17	3	100	0	50	18.07466	-1.814297	42.33035	
11:05:16	-6.733812	38.95363	119.346	0.7174797	-13.43012	0.36	3	100	0	50	18.0897	-1.991868	42.35721	
11:05:16	-6.733812	38.95363	119.541	0.7108225	-13.69143	0.19	3	100	0	50	18.21842	-2.073221	42.3408	
11:05:16	-6.733812	38.95363	119.556	0.7082874	-14.04942	0.18	3	100	0	50	18.18019	-1.897727	42.3092	
11:05:17	-6.733813	38.95363	119.514	0.7111537	-13.86656	0.33	3	100	0	50	18.36695	-1.662187	42.31348	
11:05:17	-6.733813	38.95363	119.462	0.7233463	-13.1218	0.34	3	100	0	50	18.4378	-1.786106	42.31384	
11:05:17	-6.733813	38.95363	119.567	0.7408013	-12.04387	0.19	3	100	0	50	18.23727	-1.975296	42.30447	
11:05:17	-6.733813	38.95363	119.509	0.7770462	-10.09837	0.03	3	100	0	50	18.00724	-1.895332	42.31608	
11:05:17	-6.733813	38.95363	119.428	0.8220866	-8.267329	0.17	3	100	0	50	18.09491	-1.788594	42.34307	
11:05:18	-6.733813	38.95363	119.504	0.8733535	-5.62613	0.04	3	100	0	50	18.07244	-1.950206	42.37069	
11:05:18	-6.733813	38.95363	119.492	0.9242598	-3.395094	0.06	3	100	0	50	18.03258	-1.83348	42.39799	
11:05:18	-6.733813	38.95363	119.528	0.9512355	-3.483148	0.25	3	100	0	50	18.13527	-1.92197	42.43272	
11:05:18	-6.733813	38.95363	119.504	0.9413636	-4.414872	0.11	3	100	0	50	18.21599	-2.021499	42.43434	
11:05:18	-6.733813	38.95363	119.403	0.9344709	-5.71519	0.09	3	100	0	50	18.07207	-1.976958	42.43509	
11:05:19	-6.733813	38.95363	119.372	0.9311203	-7.052964	0.25	3	100	0	50	18.1539	-1.951094	42.451	
11:05:19	-6.733813	38.95363	119.299	0.9270689	-6.834032	0.26	3	100	0	50	18.20571	-2.041785	42.45124	
11:05:19	-6.733813	38.95363	119.243	0.8548552	-10.93353	0.09	3	100	0	50	18.25126	-1.961714	42.43012	
