Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
15:58:52	0	0	0	-0.142793	-0.4052093	0	3	39	0	4	0.09071345	0.2622524	58.93694	
15:58:54	0	0	0	-0.9482446	-27.1431	0	3	50	0	6	0.1310387	0.3038479	59.24711	
15:58:56	0	0	0	-0.05501544	11.14866	0	3	60	0	4	0.1563482	0.3219384	59.49071	
15:58:58	0	0	0	0.3322398	11.96192	0	3	66	0	4	0.1704548	0.3025576	59.61367	
15:58:59	0	0	0	-0.2885343	-22.56203	0	3	70	0	5	0.1507875	0.2826284	59.66375	
15:59:01	0	0	0	-0.2155181	-9.494459	0	3	75	0	4	0.1239101	0.2261297	59.60044	
15:59:03	0	0	0	0.05374773	1.1959	0	3	78	0	5	0.08482014	0.141377	59.51998	
15:59:04	0	0	0	0.04458272	-4.294845	0	3	80	0	5	0.06824929	0.1127961	59.41965	
15:59:06	0	0	0	-0.1164352	-12.15433	0	3	83	0	4	0.08959031	0.116858	59.33792	
15:59:08	47.4469	-122.3168	16.031	13.66926	564.6169	33.17	33.17989	84	0	4	-3.066609	-1.262986	49.19534	
15:59:09	47.4469	-122.3168	16.031	20.15429	481.677	33.17	33.17989	86	0	5	-4.426779	-1.041184	39.90971	
15:59:11	47.4469	-122.3168	16.031	19.06199	175.2623	33.17	33.00268	87	0	5	-5.553659	-0.8189166	33.23946	
15:59:13	47.4469	-122.3168	16.031	17.07809	16.98059	33.17	33.00268	89	0	5	-6.207026	-1.039436	24.23317	
15:59:14	47.4469	-122.3168	16.031	16.14351	-13.98781	33.17	32.98946	90	0	4	-6.636314	-1.098181	16.94522	
15:59:16	47.4469	-122.3168	16.031	15.99658	-1.079864	33.17	32.96612	91	0	5	-6.935368	-1.009094	11.29559	
15:59:18	47.4469	-122.3168	16.031	16.08698	11.43555	33.17	32.93777	91	0	5	-6.900166	-0.8619992	5.871282	
15:59:19	47.4469	-122.3168	16.031	16.15919	15.13577	33.17	32.80823	92	0	4	-6.907638	-0.6010544	1.928324	
15:59:21	47.4469	-122.3168	16.031	16.17274	13.7815	33.17	32.70245	93	0	4	-6.898723	-0.3024307	-0.9506632	
15:59:23	47.4469	-122.3168	16.031	16.1586	11.793	33.17	31.48098	93	0	5	-6.625042	0.03663134	-3.036988	
15:59:25	47.4469	-122.3168	16.031	16.14409	10.60016	33.17	31.57256	94	0	4	-6.442344	0.3527532	-4.36819	
15:59:26	47.4469	-122.3168	16.031	16.13375	9.771231	33.17	32.10337	94	0	4	-6.289608	0.6249467	-5.171124	
15:59:28	47.4407	-122.3181	0.02	11.03649	-212.138	0	9.343677	95	0	4	-6.544478	-0.9562654	-7.401525	
15:59:30	47.4407	-122.3181	0.02	-2.352782	-564.5377	0	5.212341	95	0	4	-3.654599	0.09672195	-11.36963	
15:59:31	47.4407	-122.3181	0.02	-3.79214	-315.755	0	4.058788	96	0	4	-1.26739	0.5657489	-13.53427	
15:59:33	47.4407	-122.3181	0.02	-1.88521	-70.35332	0	3	96	0	4	0.2592967	0.5354258	-12.732	
15:59:35	47.4407	-122.3181	0.02	-0.3303601	20.04889	0	3	96	0	4	1.313011	0.5570236	-11.3232	
15:59:36	47.4407	-122.3181	0.02	0.1522083	20.49285	0	3	96	0	4	2.051353	0.5290267	-9.699977	
15:59:38	47.4407	-122.3181	0.02	0.1171259	2.606484	0	3	97	0	4	2.526187	0.425243	-7.115385	
15:59:40	47.4407	-122.3181	0.02	-0.0009020285	-7.47833	0	3	97	0	5	2.846794	0.3611765	-4.998294	
15:59:41	47.4407	-122.3181	0.02	-0.0592676	-9.557137	0	3	97	0	4	3.061273	0.308892	-3.216543	
15:59:43	47.4407	-122.3181	0.02	-0.06662598	-8.017802	0	3	97	0	4	3.041296	0.2220371	-0.9303578	
15:59:45	47.4407	-122.3181	0.02	-0.05065264	-6.010086	0	3	97	0	4	3.018186	0.2057149	0.7357883	
15:59:47	47.4407	-122.3181	0.02	-0.03570995	-4.979075	0	3	98	0	4	3.003381	0.2077899	1.941193	
15:59:48	47.4407	-122.3181	0.02	-0.02755611	-4.346287	0	3	98	0	5	2.77976	0.1916746	3.319619	
15:59:50	47.4407	-122.3181	0.02	-0.02164546	-3.595144	0	3	98	0	5	2.628507	0.2074385	4.219585	
15:59:52	47.4407	-122.3181	0.02	-0.01498476	-3.005319	0	3	98	0	4	2.522647	0.230311	4.793542	
15:59:53	47.4407	-122.3181	0.02	-0.008188936	-2.578655	0	3	98	0	5	2.267695	0.2299985	5.348374	
15:59:55	47.4407	-122.3181	0.02	-0.004247074	-2.140673	0	3	98	0	4	2.076638	0.2384992	5.61475	
15:59:57	47.4407	-122.3181	0.02	-0.0006783748	-1.847377	0	3	98	0	5	1.955248	0.244928	5.708912	
15:59:58	47.4407	-122.3181	0.02	0.003709716	-1.450945	0	3	98	0	5	1.713495	0.2386165	5.690981	
16:00:00	47.4407	-122.3181	0.02	0.006900162	-0.9598802	0	3	99	0	5	1.54878	0.2583432	5.547229	
16:00:02	47.4407	-122.3181	0.02	0.01294512	-0.2242754	0	3	99	0	5	1.434425	0.2605477	5.353127	
16:00:03	47.4407	-122.3181	0.02	0.01700458	-0.2687185	0	3	99	0	4	1.248859	0.2424896	5.039278	
16:00:05	47.4407	-122.3181	0.02	0.01679252	-0.2524665	0	3	99	0	5	1.113042	0.2177028	4.700575	
16:00:07	47.4407	-122.3181	0.02	0.01649454	-0.4042619	0.21	3	99	0	37	0.9892398	-0.0176004	3.738477	
16:00:09	47.44073	-122.3181	0.022	-0.005644113	-7.096761	5.79	6.16665	99	0	98	0.4207573	1.217149	-3.748756	
16:00:10	47.44093	-122.3181	0.089	0.08113546	70.00578	16.7	16.51665	99	0	100	3.92791	4.915158	5.423553	
16:00:12	47.44123	-122.318	2.951	2.451519	211.8551	21.68	21.73283	99	0	98	5.84475	5.832856	13.88022	
16:00:14	47.44154	-122.318	6.551	6.42689	225.4516	24.46	25.13524	99	0	100	2.381711	4.634582	18.52443	
16:00:15	47.44194	-122.3178	10.452	9.906007	181.7267	27.09	27.36686	99	0	100	0.8522802	3.310332	20.37807	
16:00:17	47.44235	-122.3175	13.381	13.08833	165.2291	29.04	29.21233	99	0	100	0.3962176	2.403043	21.26364	
16:00:19	47.44274	-122.3173	15.36	15.4014	114.4034	30.32	30.41608	99	0	98	-0.2557573	1.448175	21.23908	
16:00:20	47.44321	-122.317	16.753	16.78573	76.63439	31.28	31.27791	99	0	98	0.1679501	1.085897	22.16393	
16:00:22	47.44361	-122.3168	17.617	17.62281	39.35047	31.8	31.812	99	0	100	0.3477804	0.6158779	23.05621	
16:00:24	47.4441	-122.3165	18.366	18.34367	42.63486	32.29	32.25857	99	0	100	0.6181818	0.7316644	24.26087	
16:00:26	47.44453	-122.3162	18.733	18.7313	14.11098	32.58	32.51537	99	0	100	0.4929375	0.3162313	25.23058	
16:00:27	47.44499	-122.3158	18.512	18.68791	-2.217974	32.76	32.66553	99	0	98	0.3430631	0.2653151	26.37853	
16:00:29	47.44542	-122.3155	17.775	18.06966	-30.39198	32.84	32.68229	99	0	98	0.4647608	0.1311856	27.59428	
16:00:31	47.44583	-122.3152	17.444	17.30131	-42.95716	32.88	32.70975	99	0	98	0.5924773	0.1213728	29.2861	
16:00:32	47.44617	-122.3149	17.188	16.96879	-25.16075	32.89	32.70478	99	0	98	0.6594137	0.1859189	30.33914	
16:00:34	47.44624	-122.3148	17.194	17.00704	-8.678915	32.91	32.71908	99	0	98	1.969145	0.3176976	32.41548	
16:00:36	47.4471	-122.314	14.935	15.47129	-71.59447	33.19	32.97628	99	0	98	-0.2768293	-0.08731151	33.72108	
16:00:37	47.44755	-122.3136	13.577	13.75756	-81.15603	33.33	33.13174	99	0	98	-0.5638019	0.0451665	33.02591	
16:00:39	47.44801	-122.3131	12.778	12.57282	-70.89987	33.38	33.18886	99	0	98	-1.177884	0.08155199	31.42181	
