Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
18:01:02	0	0	0	0.8908207	40.55298	0	3	100	0	51	-0.04750636	1.836751	7.315896	
18:01:04	0	0	0	0.4869595	6.198161	0	3	100	0	51	-0.09019443	1.774034	7.341443	
18:01:06	0	0	0	0.0872188	-12.07901	0	3	100	0	52	-0.1011118	1.759312	7.289493	
18:01:07	0	0	0	0.1319362	-0.09313545	0	3	100	0	53	-0.08203189	1.776507	7.114977	
18:01:09	0	0	0	-0.09441305	-6.095466	0	3	100	0	54	-0.09124828	1.795655	7.1278	
18:01:11	0	0	0	-0.04071565	0.3815088	0	3	100	0	54	-0.1042624	1.840423	7.072465	
18:01:12	0	0	0	0.02119046	4.821918	0	3	100	0	55	-0.1088933	1.816655	6.670829	
18:01:14	0	0	0	0.2701972	12.82342	0	3	100	0	56	-0.1037337	1.807674	6.804908	
18:01:16	0	0	0	0.1855859	1.36749	0	3	100	0	57	-0.07780758	1.81338	6.782928	
18:01:18	0	0	0	0.2126428	1.90373	0	3	100	0	57	-0.1334258	1.776171	6.600725	
18:01:19	0	0	0	0.4218886	9.085493	0	3	100	0	58	-0.1483686	1.74861	6.94661	
18:01:21	0	0	0	0.08616395	-8.340794	0	3	100	0	59	-0.08324219	1.755959	7.310258	
18:01:23	0	0	0	-0.05596028	-8.858331	0	3	100	0	59	-0.03915725	1.832703	7.415343	
18:01:24	0	0	0	-0.1671494	-8.109646	0	3	100	0	60	-0.07780877	1.840468	7.128897	
18:01:26	0	0	0	-0.4247363	-10.23369	0	3	100	0	61	-0.08108498	1.827461	7.396585	
18:01:28	0	0	0	0.09423371	15.18998	0	3	100	0	62	-0.09206831	1.85976	7.479347	
18:01:30	0	0	0	0.01403572	1.899344	0	3	100	0	62	-0.108735	1.915865	7.582294	
18:01:31	0	0	0	0.1045109	4.549855	0	3	100	0	63	-0.1299617	1.976753	7.635362	
18:01:33	0	0	0	0.1368638	2.742767	0	3	100	0	64	-0.1477135	2.020151	7.640424	
18:01:35	0	0	0	-0.1589911	-8.178591	0	3	100	0	65	-0.175411	2.051715	7.5423	
18:01:37	0	0	0	0.06559139	4.913805	0	3	100	0	66	-0.1853624	2.022088	7.558493	
18:01:38	0	0	0	0.1692435	6.075613	0	3	100	0	67	-0.1365362	2.0108	7.568299	
18:01:40	0	0	0	0.3920058	11.68747	0	3	100	0	67	-0.3978865	1.945789	13.00648	
18:01:42	0	0	0	-0.255601	-18.31438	0	3	100	0	68	-0.4429486	1.724056	14.09801	
18:01:43	0	0	0	-0.1792697	-2.48784	0	3	100	0	69	-0.5821661	1.680636	9.469151	
18:01:45	0	0	0	0.04383897	16.70476	0	3	100	0	69	-0.4112575	1.727802	8.257938	
18:01:47	0	0	0	-0.1518461	-9.016639	0	3	100	0	70	-0.8103669	1.586819	8.076447	
18:01:49	0	0	0	-0.1404511	-3.26864	0	3	100	0	71	-1.055841	1.48345	8.155155	
18:01:50	0	0	0	-0.2042762	-2.848074	0	3	100	0	71	-2.140629	1.648675	8.953588	
18:01:52	0	0	0	0.3612432	19.75617	0	3	100	0	72	-3.476519	2.303451	10.30207	
18:01:54	0	0	0	0.1506988	0.06285105	0	3	100	0	73	-3.32163	2.351925	11.39253	
18:01:55	0	0	0	0.1656576	-3.525698	0	3	100	0	74	-3.28786	2.412035	11.88933	
18:01:57	0	0	0	-0.03307789	-9.465185	0	3	100	0	75	-3.17105	2.395247	12.40191	
18:01:59	0	0	0	-0.001944907	-3.826983	0	3	100	0	76	-3.165311	2.367869	12.75392	
18:02:00	0	0	0	-0.008285144	-1.719039	0	3	100	0	77	-3.183817	2.296921	13.08234	
18:02:02	0	0	0	0.1722264	6.053843	0	3	100	0	78	-3.375005	2.340157	13.48245	
18:02:04	0	0	0	0.1733646	1.398759	0	3	100	0	79	-3.311592	2.189367	13.73143	
18:02:06	0	0	0	-0.05571327	-6.324917	0	3	100	0	80	-3.476811	2.245845	13.56292	
18:02:07	0	0	0	0.07819069	-0.4661275	0	3	100	0	81	-3.31755	2.241853	13.41495	
18:02:09	0	0	0	0.07941105	0.5302951	0	3	100	0	82	-3.351159	2.317476	13.65749	
18:02:11	0	0	0	-0.1048599	-6.636256	0	3	100	0	83	-3.428227	2.204835	13.74059	
18:02:12	0	0	0	-0.02771636	-0.8861812	0	3	100	0	84	-3.429572	2.170671	13.93677	
18:02:14	0	0	0	-0.1123599	-0.9147421	0	3	100	0	84	-3.49708	2.196296	14.3456	
18:02:16	0	0	0	-0.05137691	2.379477	0	3	100	0	84	-3.537285	2.281625	14.59093	
18:02:18	0	0	0	0.1823256	10.5763	0	3	100	0	84	-3.549754	2.247885	14.58518	
18:02:19	0	0	0	0.02208753	-3.377301	0	3	100	0	84	-3.605434	2.158376	14.80217	
18:02:21	0	0	0	-0.3437805	-13.46019	0	3	100	0	84	-3.6904	2.169987	14.95135	
18:02:23	0	0	0	-0.009615393	8.797057	0	3	100	0	84	-3.6573	2.207357	14.66912	
18:02:24	0	0	0	0.2448931	13.49754	0	3	100	0	84	-0.2396739	1.708228	13.50091	
18:02:26	0	0	0	0.7529389	24.20216	0	3	100	0	84	-0.1815867	1.733092	12.08304	
18:02:28	0	0	0	0.5712214	3.4039	0	3	100	0	84	-0.1530795	1.706527	10.92081	
18:02:30	0	0	0	0.1574778	-11.91521	0	3	100	0	84	-0.1413188	1.686027	10.05985	
18:02:31	0	0	0	0.4329248	7.316878	0	3	100	0	84	-0.09225971	1.777767	9.522779	
18:02:33	0	0	0	0.4066622	0.8864895	0	3	100	0	84	-0.07087573	1.775225	8.384347	
18:02:35	0	0	0	0.4589346	5.805992	0	3	100	0	84	-0.06408845	1.758216	8.128772	
18:02:36	0	0	0	0.2993929	-7.155727	0	3	100	0	84	-0.05601724	1.769376	7.994159	
18:02:38	0	0	0	-0.08651472	-19.60076	0	3	100	0	84	-0.05819843	1.777999	7.657368	
18:02:40	0	0	0	-0.4636858	-21.27425	0	3	100	0	84	-0.05062617	1.784324	7.459296	
18:02:42	0	0	0	-0.5767016	-12.94296	0	3	100	0	84	-0.01653644	1.741883	7.442133	
18:02:43	0	0	0	-0.304977	7.058274	0	3	100	0	84	-0.02177134	1.794495	7.154281	
18:02:45	0	0	0	-0.01681468	15.5363	0	3	100	0	84	-0.04322708	1.830234	7.107295	
18:02:47	0	0	0	-0.1640539	1.647204	0	3	69	0	84	-0.01727195	1.849325	7.143978	
18:02:49	0	0	0	-0.4505982	-10.43234	0	3	71	0	84	0.02335306	1.867003	7.051904	
18:02:50	0	0	0	-0.5216327	-4.28519	0	3	72	0	84	0.04482492	1.829632	7.145141	
18:02:52	0	0	0	0.09881346	19.96191	0	3	74	0	84	0.05118094	1.766654	7.034837	
18:02:54	0	0	0	-0.008369532	2.639456	0	3	75	0	84	0.02957188	1.770563	6.700536	
18:02:55	0	0	0	-0.1962074	-2.831826	0	3	77	0	84	0.04151282	1.797341	6.84962	
18:02:57	0	0	0	-0.1282138	1.522971	0	3	78	0	84	0.04225423	1.854542	7.051257	
18:02:59	0	0	0	-0.02999256	4.492642	0	3	79	0	84	0.04493256	1.817252	7.052274	
18:03:01	0	0	0	-0.0490393	2.131493	0	3	80	0	84	0.03683451	1.83414	7.222286	
18:03:02	0	0	0	0.004220468	3.804543	0	3	81	0	84	-0.00718557	1.70639	7.50008	
