Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:42:07	0	0	0	13.77325	-36.41496	0	3	100	0	42	-0.7318366	-7.148284	119.3023	
14:42:09	0	0	0	15.2868	32.97513	0	3	100	0	38	-0.7559173	-7.149741	119.3434	
14:42:11	0	0	0	15.53402	19.21888	0	3	100	0	33	-0.7467771	-7.163244	119.4937	
14:42:12	0	0	0	15.42005	1.012748	0	3	100	0	29	-0.7335721	-7.171134	119.4763	
14:42:14	0	0	0	15.67391	4.412618	0	3	100	0	25	-0.7291477	-7.249315	119.3045	
14:42:16	0	0	0	15.30163	-13.29252	0	3	100	0	20	-0.7322285	-7.255031	119.312	
14:42:17	0	0	0	15.38478	-6.087728	0	3	100	0	16	-0.7417505	-7.286192	119.2688	
14:42:19	0	0	0	15.02112	-16.15156	0	3	100	0	12	-0.6892352	-7.273983	119.1901	
14:42:21	0	0	0	15.26427	0.7231735	0	3	100	0	12	-0.6568164	-7.224781	119.1621	
14:42:23	0	0	0	15.09349	-6.703874	0	3	100	0	12	-0.6758581	-7.221739	119.2741	
14:42:24	0	0	0	14.91077	-12.51667	0	3	100	0	12	-0.7050726	-7.162609	119.3788	
14:42:26	0	0	0	14.58392	-17.11724	0	3	100	0	12	-0.6964664	-7.172155	119.3756	
14:42:28	0	0	0	14.46961	-9.070013	0	3	100	0	12	-0.6751506	-7.243986	119.3063	
14:42:29	0	0	0	14.88966	12.46109	0	3	100	0	12	-0.658344	-7.215935	119.3193	
14:42:31	0	0	0	15.49223	27.21276	0	3	100	0	12	-0.7027498	-7.231325	119.4764	
14:42:33	0	0	0	16.01737	32.4096	0	3	100	0	12	-0.6910106	-7.235089	119.2975	
14:42:35	0	0	0	15.88212	9.648781	0	3	100	0	12	-0.6994256	-7.28914	119.2177	
14:42:36	0	0	0	15.5626	-8.704735	0	3	100	0	12	-0.6983564	-7.374986	119.0527	
14:42:38	0	0	0	15.46954	-8.772219	0	3	100	0	12	-0.6936523	-7.317785	118.8887	
14:42:40	0	0	0	15.3133	-11.44324	0	3	100	0	12	-0.6688159	-7.293457	118.8882	
