Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
21:06:03	0	0	0	-0.009300148	-1.203119	0	3	100	0	100	6.84907	0.9949908	-16.14066	
21:06:05	0	0	0	-0.5527357	-12.50447	0	3	100	0	100	6.870393	1.016593	-16.09869	
21:06:07	0	0	0	-0.1255767	4.089617	0	3	100	0	100	6.871038	1.042712	-16.04475	
21:06:08	0	0	0	-0.185655	-5.093707	0	3	100	0	100	6.906945	1.050955	-16.00075	
21:06:10	0	0	0	-0.280908	-9.022931	0	3	100	0	100	6.883259	1.031278	-16.01699	
21:06:12	0	0	0	-0.1981042	-2.286572	0	3	100	0	100	6.886951	1.083568	-16.06402	
21:06:14	0	0	0	-0.4594793	-14.21126	0	3	100	0	4	6.910868	1.069145	-16.03813	
21:06:15	0	0	0	-0.2538703	1.977417	0	3	100	0	4	6.927823	1.070054	-16.14894	
21:06:17	0	0	0	0.1831164	14.58794	0	3	100	0	4	6.903155	1.101656	-16.30879	
21:06:19	0	0	0	0.245356	4.860559	0	3	100	0	4	6.917231	1.118172	-16.30152	
21:06:20	0	0	0	0.2195596	-0.3750261	0	3	100	0	4	6.892806	1.13206	-16.28347	
21:06:22	0	0	0	-0.09792167	-16.19667	0	3	100	0	4	6.906444	1.169213	-16.24885	
21:06:24	0	0	0	-0.09052116	-6.901643	0	3	100	0	5	6.929548	1.227957	-16.36762	
21:06:25	0	0	0	-0.2187849	-8.472056	0	3	100	0	5	6.984793	1.211304	-16.31891	
21:06:27	0	0	0	-0.06099467	-0.8222643	0	3	100	0	4	6.938652	1.202562	-16.28809	
21:06:29	0	0	0	-0.2876335	-10.09406	0	3	100	0	4	7.483742	1.178475	-24.50545	
21:06:30	0	0	0	0.06966174	6.968143	0	3	100	0	4	7.273193	1.123256	-24.15328	
21:06:32	0	0	0	-0.004161051	-2.361123	0	3	100	0	4	7.316311	1.100193	-23.90971	
21:06:34	0	0	0	-0.1761538	-9.723249	0	3	100	0	4	7.293215	1.091128	-23.81936	
21:06:36	0	0	0	0.02286656	5.138185	0	3	100	0	4	7.290612	1.09635	-23.78629	
21:06:37	0	0	0	0.1829882	7.6662	0	3	100	0	4	7.316684	1.037049	-23.66941	
21:06:39	0	0	0	-0.02144868	-5.148723	0	3	100	0	4	7.360378	1.057222	-23.70393	
21:06:41	0	0	0	-0.09043227	-7.514337	0	3	100	0	4	7.350406	1.021165	-23.6239	
21:06:43	0	0	0	-0.09898409	-6.700729	0	3	100	0	4	7.349188	0.9951853	-23.55962	
21:06:44	0	0	0	-0.1609091	-4.596569	0	3	100	0	4	7.354653	0.9954138	-23.68462	
21:06:46	0	0	0	-0.03190175	1.500297	0	3	100	0	4	7.302474	1.06515	-23.64491	
21:06:48	0	0	0	-0.07815948	-0.4539007	0	3	100	0	4	7.316476	1.109919	-23.53787	
