Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
10:02:01	0	0	0	0.6544618	-18.18677	0	3	100	0	50	15.83183	0.8290738	-57.15132	
10:02:02	0	0	0	1.528415	18.95592	0	3	100	0	50	15.82662	0.8635607	-57.14415	
10:02:04	0	0	0	1.48622	0.8983427	0	3	100	0	50	15.84873	0.8535038	-57.18366	
10:02:06	0	0	0	1.193865	-10.28934	0	3	100	0	50	15.84894	0.8899456	-57.209	
10:02:08	0	0	0	0.9874741	-13.09534	0	3	100	0	50	15.83377	0.8401799	-57.2319	
10:02:09	0	0	0	1.12101	-1.837865	0	3	100	0	50	15.86372	0.889245	-57.26599	
10:02:11	0	0	0	0.8038474	-14.59881	0	3	100	0	50	15.8484	0.8440626	-57.28221	
10:02:13	0	0	0	0.9727145	0.1779169	0	3	100	0	50	15.8473	0.8220438	-57.24432	
10:02:14	0	0	0	1.049106	1.595813	0	3	100	0	50	15.83942	0.7714341	-57.28099	
10:02:16	0	0	0	1.269571	8.132627	0	3	100	0	50	15.82262	0.7286133	-57.23476	
10:02:18	0	0	0	1.192539	-0.5624098	0	3	100	0	50	15.82227	0.7224307	-57.18769	
10:02:20	0	0	0	1.082116	-2.457589	0	3	100	0	50	15.8195	0.6890734	-57.13912	
10:02:22	0	0	0	1.283976	4.933051	0	3	100	0	50	15.79575	0.7270658	-57.09188	
10:02:23	0	0	0	1.116934	-2.781193	0	3	100	0	50	15.7871	0.7451864	-57.06086	
10:02:25	0	0	0	1.36021	8.413516	0	3	100	0	50	15.73244	0.6806387	-57.06182	
10:02:27	0	0	0	1.097768	-8.835924	0	3	100	0	50	15.71078	0.7155026	-57.00343	
10:02:29	0	0	0	0.643241	-17.07868	0	3	100	0	50	15.72962	0.7503386	-56.95621	
10:02:31	0	0	0	0.7171803	-0.2038587	0	3	100	0	50	15.77813	0.7883583	-56.97859	
10:02:33	0	0	0	1.007832	5.278944	0	3	100	0	50	15.75611	0.7649481	-56.99305	
10:02:34	0	0	0	0.722041	-7.166757	0	3	100	0	50	15.7832	0.7333623	-56.98593	
10:02:36	0	0	0	0.6335995	-9.238534	0	3	100	0	50	15.76495	0.6910256	-56.94039	
10:02:38	0	0	0	0.6408094	-3.205799	0	3	100	0	50	15.78126	0.7298876	-56.91563	
10:02:39	0	0	0	0.7012745	-0.1060851	0	3	100	0	50	15.78164	0.7984065	-56.90654	
10:02:41	0	0	0	0.836328	5.456479	0	3	100	0	50	15.78075	0.840551	-56.95067	
10:02:43	0	0	0	1.093147	13.76318	0	3	100	0	50	15.71895	0.8213016	-56.95993	
10:02:45	0	0	0	1.04322	2.602934	0	3	100	0	50	15.736	0.7878478	-56.9662	
10:02:46	0	0	0	1.009855	0.6128514	0	3	100	0	50	15.75933	0.8488603	-57.00917	
10:02:48	0	0	0	1.275521	11.40535	0	3	100	0	50	15.78482	0.8643966	-57.03539	
10:02:50	0	0	0	1.138847	0.07288636	0	3	100	0	50	15.79582	0.84195	-57.07467	
10:02:51	0	0	0	1.228317	2.915509	0	3	100	0	50	15.81186	0.8314536	-57.08691	
10:02:53	0	0	0	1.129104	-2.140829	0	3	100	0	50	15.78787	0.7996169	-57.10468	
10:02:55	0	0	0	0.8455306	-13.01707	0	3	100	0	50	15.82184	0.9037623	-57.09835	
10:02:56	0	0	0	1.035855	0.5764859	0	3	100	0	50	15.79716	0.9344423	-57.12821	
10:02:58	0	0	0	1.13914	3.269158	0	3	100	0	50	15.77558	0.8997905	-57.19559	
10:03:00	0	0	0	1.201559	4.48782	0	3	100	0	50	15.78623	0.8747029	-57.18081	
10:03:01	0	0	0	1.045792	-3.687684	0	3	100	0	50	15.78502	0.8623465	-57.20008	
10:03:03	0	0	0	1.148896	1.074291	0	3	100	0	50	15.79551	0.7455847	-57.19132	
10:03:05	0	0	0	1.270314	4.627408	0	3	100	0	50	15.79045	0.7276387	-57.17834	
10:03:07	0	0	0	0.9576841	-11.46393	0	3	100	0	50	15.80503	0.752164	-57.13857	
10:03:08	0	0	0	0.7744707	-14.14382	0	3	100	0	50	15.78727	0.7341884	-57.11721	
10:03:10	0	0	0	0.5824227	-10.38039	0	3	100	0	50	15.77345	0.7787953	-57.06383	
10:03:12	0	0	0	0.8050494	1.705823	0	3	100	0	50	15.76299	0.7897719	-57.1081	
10:03:13	0	0	0	1.005844	8.652559	0	3	100	0	50	15.79574	0.8498102	-57.11144	
10:03:15	0	0	0	0.9986767	2.08444	0	3	100	0	50	15.7785	0.8271832	-57.1237	
10:03:17	0	0	0	1.004224	1.052631	0	3	100	0	50	15.72509	0.7581479	-57.15226	
