Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
03:34:33	0	0	0	-0.6366966	-33.02956	0	3	64	0	98	0.1803172	0.1441151	66.33448	
03:34:34	0	0	0	0.09268314	5.584649	0	3	72	0	98	0.1757593	0.1155467	66.73046	
03:34:36	0	0	0	-0.08151734	-12.17878	0	3	78	0	98	0.1740192	0.02075633	66.95	
03:34:38	0	0	0	-0.4992789	-21.78782	0	3	82	0	98	0.1516805	0.02118794	67.12219	
03:34:40	47.37912	-122.3295	357.213	89.11153	4604.675	29.56	29.5639	85	0	98	2.609709	0.8784807	74.62368	
03:34:41	47.37912	-122.3295	357.213	409.1031	12815.83	29.56	29.5639	87	0	98	1.712496	2.205596	91.64265	
03:34:43	47.37912	-122.3295	357.213	438.7277	6143.094	29.56	29.5639	89	0	98	1.218111	3.411477	107.4658	
03:34:45	47.37912	-122.3295	357.213	391.5182	743.0162	29.56	29.5639	90	0	99	1.389918	4.426437	126.2288	
03:34:46	47.37912	-122.3295	357.213	358.6043	-972.1149	29.56	29.5639	91	0	98	1.450591	5.162676	141.3327	
03:34:48	47.37912	-122.3295	357.213	349.6929	-827.1904	29.56	29.5639	92	0	98	1.297692	5.777599	153.0848	
03:34:50	47.37912	-122.3295	357.213	351.454	-385.8817	29.56	29.5639	93	0	99	1.038471	6.39282	163.8304	
03:34:51	47.37912	-122.3295	357.213	354.4083	-148.8751	29.56	29.5639	94	0	98	0.6386374	6.897599	171.6212	
03:34:53	47.37912	-122.3295	357.213	355.8517	-93.30293	29.56	29.49942	94	0	98	0.1587152	7.311871	177.4344	
03:34:55	47.37912	-122.3295	357.213	356.1777	-100.4061	29.56	29.2297	95	0	98	-0.4170038	7.667722	-177.8313	
03:34:56	47.37912	-122.3295	357.213	356.1604	-103.3207	29.56	29.2297	95	0	98	-0.3499926	7.22533	-174.0897	
03:34:58	47.37874	-122.3295	350.764	348.8182	-712.9324	31.64	31.25421	96	0	98	2.667057	-5.827529	-169.0406	
03:35:00	47.3782	-122.3296	339.747	340.3154	-470.8965	34.67	34.28325	96	0	98	2.189621	-3.997617	-163.308	
03:35:02	47.37767	-122.3296	333.351	333.3636	-362.9744	35.34	34.20623	96	0	98	1.639876	-2.489021	-157.7104	
03:35:03	47.3771	-122.3298	329.44	328.9416	-281.736	35.13	34.10316	97	0	98	1.287556	-1.695761	-152.8716	
03:35:05	47.37664	-122.3299	327.624	326.9092	-122.1555	33.35	31.94632	97	0	98	5.317416	0.5790032	-155.9731	
03:35:07	47.37611	-122.33	325.988	325.319	-157.4712	33.57	32.57694	97	0	98	1.69518	-0.994455	-152.6607	
03:35:08	47.37558	-122.3301	325.254	324.7522	-48.39154	31.53	30.36802	97	0	99	-13.35292	-0.9936662	-164.9663	
03:35:10	47.37516	-122.3301	325.316	324.5092	-125.7338	28.89	24.75176	98	0	99	-9.056121	-0.1849906	174.4532	
03:35:12	47.37473	-122.3298	323.815	323.4784	-24.35511	27.86	23.32169	98	0	99	19.37652	0.2082665	-171.5499	
03:35:13	47.37442	-122.3297	323.262	322.785	-51.95333	26.56	24.35773	98	0	99	16.82294	-1.161124	-148.9947	
03:35:15	47.37401	-122.3299	323.242	322.9483	4.989302	25.5	25.91131	98	0	99	11.38506	-0.7879831	-129.408	
