Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
20:07:09	0	0	0	-0.6302586	-35.86653	0	3	74	0	45	0.9603025	0.002442806	133.6017	
20:07:11	0	0	0	-0.4445008	15.76796	0	3	80	0	45	0.9579028	0.07960435	133.4398	
20:07:13	0	0	0	-0.5762568	-24.84784	0	3	84	0	45	0.9301406	-0.01999223	133.2993	
20:07:14	0	0	0	-0.1131328	97.21861	0	3	87	0	45	0.9013317	5.496167E-06	133.0253	
20:07:16	0	0	0	0.2495831	163.213	0	3	89	0	45	0.8616938	-0.02047728	132.8267	
20:07:18	0	0	0	-0.1809972	29.44529	0	3	90	0	45	0.8296049	0.006101093	132.651	
20:07:20	0	0	0	0.04551725	38.6283	0	3	92	0	45	0.79145	-0.03204319	132.3945	
20:07:22	0	0	0	-0.5067311	-13.09122	0	3	93	0	45	0.7660433	-0.07042228	132.2294	
20:07:24	0	0	0	-0.1947177	44.95593	0	3	94	0	45	0.7472622	0.008233153	132.0882	
20:07:26	0	0	0	-0.5416472	-71.58849	0	3	94	0	45	0.7231743	-0.01244468	131.9449	
20:07:28	0	0	0	-0.2852872	74.30803	0	3	95	0	45	0.7209509	0.02814686	131.862	
20:07:30	0	0	0	-0.4350255	13.81161	0	3	95	0	45	0.7130265	-0.02304428	131.7183	
20:07:31	0	0	0	-0.8124331	-23.40819	0	3	96	0	45	0.7435247	-0.05872411	131.6353	
20:07:33	0	0	0	-0.9346688	-67.18993	0	3	96	0	45	0.7820555	0.02365785	131.5892	
20:07:35	0	0	0	-0.9656595	-28.38852	0	3	97	0	45	0.7924934	0.1187942	131.5531	
20:07:37	0	0	0	-0.6760315	-7.901956	0	3	97	0	45	0.760741	0.1999034	131.5455	
20:07:39	0	0	0	-0.5556046	33.7237	0	3	97	0	45	0.7642483	0.1423508	131.5467	
20:07:41	0	0	0	-0.7836027	-31.2538	0	3	97	0	45	0.7572353	0.01316244	131.445	
20:07:43	0	0	0	-0.2697496	26.86238	0	3	98	0	45	0.7251459	-0.008566925	131.4171	
20:07:45	0	0	0	-0.8140008	-81.27451	0	3	98	0	45	0.7208004	0.02135731	131.392	
20:07:47	0	0	0	-0.2434998	72.65282	0	3	98	0	45	0.7286236	0.06326852	131.3647	
20:07:49	0	0	0	-0.5270927	-28.65543	0	3	98	0	45	0.7356105	0.0805064	131.3622	
20:07:50	0	0	0	-0.1802035	49.08375	0	3	98	0	45	0.7507891	0.04517452	131.3427	
20:07:52	0	0	0	-0.315567	19.54539	0	3	98	0	45	0.7714349	0.008753979	131.3345	
20:07:54	0	0	0	-0.7704666	-66.60422	0	3	98	0	45	0.7718406	0.03027807	131.3301	
20:07:56	0	0	0	-0.9495394	-81.15545	0	3	99	0	45	0.7645199	-0.02309623	131.2729	
20:07:58	0	0	0	-0.3472185	33.47862	0	3	99	0	45	0.7665284	0.02348374	131.274	
20:08:00	0	0	0	0.02614241	91.06077	0	3	99	0	45	0.7693733	0.124966	131.3126	
20:08:02	0	0	0	-0.3934298	-88.59932	0	3	99	0	45	0.7493454	0.1805514	131.33	
20:08:04	0	0	0	-0.3758756	-1.885509	0	3	99	0	45	0.7196218	0.1743672	131.3343	
20:08:06	0	0	0	-0.3903906	-34.56441	0	3	99	0	45	0.743395	0.12532	131.3516	
20:08:07	0	0	0	-0.3384308	43.50426	0	3	99	0	45	0.6884143	0.1258809	131.3542	
20:08:09	0	0	0	-0.2711459	26.38631	0	3	99	0	45	0.6546236	0.1280787	131.3217	
20:08:11	0	0	0	-0.4766082	33.60917	0	3	99	0	45	0.6749554	0.1719159	131.2707	
20:08:13	0	0	0	-0.3311816	-26.54451	0	3	99	0	45	0.6596195	0.1627698	131.2896	
20:08:15	0	0	0	-0.3630892	65.52645	0	3	99	0	45	0.7064996	0.1051686	131.258	
20:08:17	0	0	0	-0.1912945	59.6188	0	3	99	0	45	0.6916927	0.07877566	131.2642	
20:08:19	0	0	0	-0.318917	-5.676832	0	3	99	0	45	0.7741467	0.128475	131.2322	
20:08:21	0	0	0	-0.3407578	-5.841453	0	3	99	0	45	0.5927309	0.3757781	134.2531	
20:08:22	0	0	0	-0.1985751	32.87037	0	3	99	0	45	0.5833007	0.3024298	135.284	
20:08:24	0	0	0	-0.632071	-58.66815	0	3	99	0	45	2.509162	-0.1360635	135.4564	
20:08:26	0	0	0	-0.5774499	-41.42881	0	3	99	0	45	2.392103	-0.1699164	135.1622	
20:08:28	0	0	0	-0.700006	-22.76706	0	3	99	0	45	1.919938	-0.04704623	135.0565	
20:08:30	0	0	0	-0.360352	-9.576143	0	3	99	0	45	1.381871	0.5589128	135.0738	
20:08:32	0	0	0	-0.3458638	33.38184	0	3	99	0	45	1.349918	0.7400334	135.0009	
20:08:34	0	0	0	-0.3391749	26.34901	0	3	99	0	45	1.665806	0.4799142	134.7421	
20:08:36	0	0	0	-0.5900299	-79.15176	0	3	99	0	45	3.980601	-0.2781327	131.7232	
20:08:38	0	0	0	-0.5410882	-22.27074	0	3	99	0	45	3.947597	-0.2274959	133.0413	
20:08:39	0	0	0	-0.6949322	-23.91807	0	3	99	0	45	3.85592	-0.1638331	135.1252	
20:08:41	0	0	0	-0.5318295	33.77229	0	3	99	0	45	2.619692	0.007505524	134.5768	
20:08:43	0	0	0	-0.518732	37.80861	0	3	99	0	45	2.263325	-0.05907089	134.3903	
20:08:45	0	0	0	-0.8227347	-13.35843	0	3	99	0	45	2.115951	0.01581157	134.2876	
20:08:47	0	0	0	-0.7546672	-1.508345	0	3	99	0	45	1.986653	-0.007659417	134.3452	
20:08:49	0	0	0	-1.176566	-76.16651	0	3	99	0	45	1.893997	-0.04072234	134.2838	
20:08:51	0	0	0	-0.9562056	-62.08247	0	3	99	0	4	1.792238	0.131108	134.3446	
20:08:52	0	0	0	-0.7817242	20.48091	0	3	99	0	4	1.77359	0.1505781	134.3499	
20:08:54	0	0	0	-0.8129014	-13.52125	0	3	99	0	4	1.766442	0.1250476	134.39	
20:08:56	0	0	0	-1.036518	-18.32755	0	3	99	0	4	1.731346	0.1620275	134.4406	
20:08:58	0	0	0	-1.042478	-68.13301	0	3	99	0	4	1.745359	0.163653	134.4085	
20:09:00	0	0	0	-0.5933438	35.37547	0	3	99	0	4	1.708913	0.1403156	134.3966	
20:09:01	0	0	0	-0.7631976	-21.82149	0	3	99	0	4	1.73099	0.09698024	134.403	
