Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
11:03:18	0	0	0	0	0	0	0	100	0	0	0	0	0	
11:03:20	0	0	0	5.162797	-32.14244	0	3	100	0	50	2.165126	-2.410617	-63.105	
11:03:21	0	0	0	6.162618	21.75936	0	3	100	0	50	2.148008	-2.405626	-63.1305	
11:03:23	0	0	0	6.532555	23.29221	0	3	100	0	50	2.198892	-2.422982	-63.18627	
11:03:25	0	0	0	6.592133	12.33452	0	3	100	0	50	2.220434	-2.444898	-63.21786	
11:03:27	0	0	0	6.838789	14.60526	0	3	100	0	50	2.23083	-2.458944	-63.20305	
11:03:28	0	0	0	6.545763	-4.767505	0	3	100	0	50	2.263825	-2.433428	-63.23882	
11:03:30	0	0	0	6.301823	-13.26431	0	3	100	0	50	2.23666	-2.480107	-63.21869	
11:03:32	0	0	0	6.422436	-1.594269	0	3	100	0	50	2.250233	-2.553603	-63.22852	
11:03:33	0	0	0	6.506404	3.009777	0	3	100	0	50	2.222822	-2.503804	-63.18195	
11:03:35	0	0	0	6.535537	2.085058	0	3	100	0	50	2.162389	-2.487323	-63.15987	
11:03:37	0	0	0	6.480289	-2.120548	0	3	100	0	50	2.20766	-2.470599	-63.18066	
11:03:38	0	0	0	6.578854	2.934828	0	3	100	0	50	2.242535	-2.465202	-63.15704	
11:03:40	0	0	0	6.646498	3.202094	0	3	100	0	50	2.237585	-2.522482	-63.14604	
11:03:42	0	0	0	6.835615	7.21213	0	3	100	0	50	2.220915	-2.444054	-63.12729	
11:03:43	0	0	0	6.711052	-2.852177	0	3	100	0	50	2.192115	-2.44294	-63.14123	
11:03:45	0	0	0	6.593966	-7.459082	0	3	100	0	50	2.150146	-2.382538	-63.13533	
11:03:47	0	0	0	5.955131	-26.05708	0	3	100	0	50	2.224097	-2.491748	-63.1506	
11:03:49	0	0	0	6.367351	3.800017	0	3	100	0	50	2.220574	-2.490785	-63.16068	
11:03:50	0	0	0	6.560155	9.106361	0	3	100	0	50	2.142889	-2.54097	-63.23818	
11:03:52	0	0	0	6.453888	-2.212736	0	3	100	0	50	2.165986	-2.455918	-63.20303	
