Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
23:26:44	0	0	0	0.3246977	-6.324531	0	3	38	0	62	0.1393723	0.06801062	52.27132	
23:26:46	0	0	0	0.7261088	-3.54637	0	3	49	0	62	0.1707068	0.06109285	52.69641	
23:26:47	0	0	0	0.07518467	-30.3699	0	3	57	0	64	0.208974	0.08971713	52.97915	
23:26:49	0	0	0	0.03663419	-17.86558	0	3	63	0	62	0.2695132	0.05742756	53.73174	
23:26:51	47.44552	-122.2814	398.771	381.0573	14608.76	30.35	30.35379	68	0	62	2.767062	-0.6689268	67.83315	
23:26:52	47.44552	-122.2814	398.771	498.1815	9856.971	30.35	30.35379	72	0	62	2.778797	-0.4136023	79.94257	
23:26:54	47.44552	-122.2814	398.771	456.9866	2526.631	30.35	30.35379	75	0	62	2.846229	-0.1321344	89.2485	
23:26:56	47.44552	-122.2814	398.771	410.56	-680.8522	30.35	30.35379	78	0	62	2.801164	0.1194984	97.20416	
23:26:57	47.44551	-122.2814	398.873	392.6046	-945.8857	30.32	29.85287	80	0	62	1.025465	2.970076	104.5504	
23:26:59	47.44535	-122.2809	406.487	399.057	-197.4214	26.37	26.02107	82	0	62	-1.878526	9.068734	107.0054	
23:27:01	47.44535	-122.2809	406.487	402.464	-427.8607	26.37	26.02968	84	0	79	1.85238	-2.864532	112.3995	
23:27:03	47.44526	-122.2806	414.147	407.4899	254.064	23.09	23.57495	86	0	79	-3.249896	10.62617	117.0027	
23:27:04	47.44515	-122.2801	429.038	423.4051	329.8729	21.94	21.98755	87	0	79	-2.342815	5.252831	115.4624	
23:27:06	47.44508	-122.2796	437.507	435.3859	367.7389	21.72	21.60526	88	0	58	-0.9681425	2.342947	112.774	
23:27:08	47.44505	-122.2791	441.541	441.5391	253.844	21.84	21.68403	89	0	58	-0.9556364	1.07912	109.9948	
23:27:09	47.44503	-122.2786	443.87	444.1754	135.2941	22.57	22.21011	90	0	58	-0.4790547	0.7531185	107.9035	
23:27:11	47.44501	-122.2781	445.281	445.0047	49.77714	23.42	23.0647	91	0	58	0.361735	0.345465	107.997	
23:27:13	47.44501	-122.2778	445.81	445.9335	40.90341	23.77	23.578	92	0	58	0.483115	0.6475236	107.0276	
23:27:14	47.44499	-122.2771	449.256	447.3893	69.07057	24.46	24.35335	92	0	58	0.9697111	-0.6646855	108.8414	
23:27:16	47.44495	-122.2765	453.759	452.4417	251.5108	25	25.11909	93	0	59	0.3770502	0.4737235	108.9477	
23:27:18	47.44491	-122.2759	457.625	457.5509	274.8376	25.2	25.40415	93	0	58	0.7265115	0.2688422	108.0494	
23:27:19	47.44484	-122.2754	461.542	461.7377	254.277	25.42	25.89074	94	0	58	0.7442573	0.1871249	108.6805	
23:27:21	47.44476	-122.2749	465.115	465.5035	228.5148	25.64	25.87931	94	0	58	0.7155487	0.07191853	109.7085	
23:27:23	47.44463	-122.2742	470	469.3957	239.7891	25.97	25.94992	95	0	58	0.5180938	0.06484145	110.1987	
23:27:25	47.44449	-122.2737	474.17	473.8214	265.5413	26.22	25.96239	95	0	59	0.7854859	0.3079033	111.6105	
