Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
13:30:03	0	0	0	0.6157823	2.304192	0	3	43	0	6	2.019506	0.2115321	96.68952	
13:30:04	0	0	0	0.1214505	-36.73211	0	3	51	0	6	2.227039	0.3098177	96.53903	
13:30:06	0	0	0	-0.1319518	-122.5838	0	3	58	0	5	2.207439	0.2874549	96.26795	
13:30:08	0	0	0	0.2093474	-6.361972	0	3	63	0	5	2.185402	0.2527349	96.03854	
13:30:10	0	0	0	-0.102365	-84.64025	0	3	67	0	6	2.174016	0.2394388	95.89285	
13:30:11	0	0	0	0.08271385	-34.31589	0	3	71	0	5	2.140496	0.2173319	95.69619	
13:30:13	0	0	0	0.1970444	80.43318	0	3	74	0	5	2.118104	0.1969842	95.5312	
13:30:15	0	0	0	0.1683946	49.91599	0	3	77	0	6	2.135307	0.1794785	95.42443	
13:30:16	0	0	0	0.208729	-7.769885	0	3	79	0	5	2.119565	0.1559189	95.29891	
13:30:18	0	0	0	0.1871399	9.155874	0	3	81	0	6	2.089328	0.1309267	95.17735	
13:30:20	0	0	0	0.2137306	-20.15787	0	3	83	0	6	2.047073	0.1023262	94.94416	
13:30:21	0	0	0	0.05133461	-21.61269	0	3	84	0	6	2.035955	0.1031293	94.89994	
13:30:23	0	0	0	0.1634282	-19.33318	0	3	86	0	5	0.9368123	0.01813377	92.40497	
13:30:25	0	0	0	0.872981	-13.3406	0	3	87	0	6	1.862368	-1.944754	56.99815	
13:30:27	0	0	0	1.034009	-33.74634	0	3	88	0	5	10.86946	9.034528	75.86736	
13:30:28	0	0	0	1.026017	-57.38897	0	3	89	0	6	10.82969	-22.50035	67.57151	
13:30:30	0	0	0	1.016377	-60.09821	0	3	90	0	6	17.72192	-31.43333	88.0929	
13:30:32	0	0	0	1.712399	72.85841	0	3	91	0	6	4.64694	0.08862474	72.90769	
13:30:33	0	0	0	1.349717	-36.53786	0	3	92	0	6	2.76323	1.939898	26.65083	
13:30:35	0	0	0	1.337841	-1.974203	0	3	92	0	6	3.008866	1.013569	30.46201	
13:30:37	0	0	0	1.312878	0.4991852	0	3	93	0	6	3.137055	1.186633	33.56683	
13:30:38	0	0	0	1.431504	-38.64564	0	3	93	0	4	3.257993	1.355338	35.79462	
13:30:40	0	0	0	1.54136	-36.42172	0	3	94	0	4	3.355808	1.49898	37.64941	
13:30:42	0	0	0	1.739847	6.688337	0	3	94	0	21	3.382787	1.673616	39.17243	
13:30:43	0	0	0	1.473771	-99.73875	0	3	95	0	35	3.39191	1.888114	40.19915	
13:30:45	0	0	0	1.781725	36.26612	0	3	95	0	42	3.311556	1.997926	40.56947	
13:30:47	0	0	0	2.358897	82.13244	0	3	95	0	50	3.296378	1.976924	40.43291	
13:30:49	0	0	0	1.740345	65.46861	0	3	96	0	61	3.350715	2.26488	40.72577	
13:30:50	0	0	0	2.407222	8.598354	0	3	96	0	76	3.28734	2.378117	39.28921	
13:30:52	0	0	0	1.706434	-92.07642	0	3	96	0	79	3.13655	2.360553	34.75766	
13:30:54	0	0	0	2.064457	-43.53408	0	3	97	0	82	0.1355083	-3.294463	37.8423	
13:30:55	0	0	0	2.633511	135.5618	0	3	97	0	88	-3.16583	4.208383	38.30315	
13:30:57	0	0	0	2.813276	107.9461	0	3	97	0	90	-3.74375	4.399883	37.68737	
13:30:59	0	0	0	2.921137	32.36092	0	3	97	0	89	-4.374807	0.5279981	36.87503	
13:31:01	0	0	0	3.663653	-36.55991	0	3	97	0	90	0.1260753	4.36662	36.8343	
13:31:02	0	0	0	4.80648	66.76997	0	3	98	0	91	-0.8787206	1.755728	37.04863	
13:31:04	0	0	0	6.333032	133.8389	0	3	98	0	88	5.804882	-0.6114905	36.47429	
13:31:06	0	0	0	6.506665	70.95486	0	3	97	0	89	-0.8142912	-0.7342901	38.51795	
13:31:07	0	0	0	7.473478	55.24215	0	3	97	0	90	-0.1934647	3.967183	36.90657	
13:31:09	0	0	0	7.775015	31.364	0	3	97	0	90	-4.647106	0.2083354	37.29613	
13:31:11	0	0	0	7.752459	12.78532	0	3	97	0	89	-0.783538	0.3348926	37.47237	
13:31:13	0	0	0	8.002873	-14.53927	0	3	97	0	89	0.1290069	0.02058638	38.04419	
13:31:14	0	0	0	7.616308	-48.46887	0	3	97	0	88	-0.3043989	-0.5456445	37.99275	
13:31:16	0	0	0	7.080372	-62.80239	0	3	97	0	88	0.6874793	-0.9785452	38.69206	
13:31:18	0	0	0	6.280674	-22.29617	0	3	97	0	86	-5.479357	3.649507	40.14332	
13:31:19	0	0	0	3.927645	-43.98933	0	3	98	0	96	-7.638258	4.522025	36.81601	
13:31:21	0	0	0	3.901708	36.92173	0	3	98	0	96	-2.189236	-0.1626864	38.35819	
13:31:23	0	0	0	6.19337	241.6553	0	3	98	0	91	-2.005412	1.845458	38.3115	
13:31:24	0	0	0	8.195601	56.88107	0	3	98	0	84	-0.9993377	0.0711101	38.11541	
13:31:26	0	0	0	8.365424	-9.192473	0	3	98	0	91	-0.1159699	-1.597013	37.53795	
13:31:28	0	0	0	7.407728	-61.78214	0	3	98	0	89	-0.9371265	-1.250663	38.04501	
13:31:29	0	0	0	6.139369	-45.77824	0	3	98	0	90	-0.01749241	-6.070687	38.30363	
13:31:31	0	0	0	5.343179	77.74725	0	3	98	0	93	1.675393	1.003141	38.99734	
13:31:33	0	0	0	4.470387	-15.6865	0	3	98	0	90	0.1865816	2.744068	38.24082	
13:31:35	0	0	0	4.611792	52.90394	0	3	99	0	89	-1.175126	2.646668	37.44669	
13:31:36	0	0	0	3.563725	-12.62205	0	3	99	0	94	0.7099488	5.977676	36.17838	
13:31:38	0	0	0	3.223586	-8.364223	0	3	99	0	92	-7.459283	5.812515	38.0113	
13:31:40	0	0	0	3.964297	-53.93876	0	3	99	0	88	5.037478	1.937258	38.56538	
13:31:41	0	0	0	3.600341	19.75157	0	3	99	0	94	-1.748091	4.879692	37.81477	
