Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
21:12:45	0	0	0	-0.555752	-22.57583	0	3	26	0	4	6.267745	0.6521804	-19.84926	
21:12:46	0	0	0	-0.01866098	8.259766	0	3	33	0	4	6.228903	0.6654785	-19.75898	
21:12:48	0	0	0	-0.2025899	-13.28524	0	3	40	0	4	6.137019	0.6541559	-17.94133	
21:12:50	0	0	0	-0.04211012	-4.927963	0	3	46	0	4	5.893579	0.6185516	-14.54703	
21:12:51	0	0	0	-0.008641209	-8.191243	0	3	51	0	4	5.956246	0.6505464	-14.69121	
21:12:53	0	0	0	-0.1113507	-14.46214	0	3	55	0	4	5.956492	0.747485	-14.79392	
21:12:55	0	0	0	-0.1320605	-10.47602	0	3	59	0	4	5.931571	0.7902095	-14.87159	
21:12:56	0	0	0	0.09174536	1.330008	0	3	63	0	4	5.911412	0.7507729	-14.93079	
21:12:58	0	0	0	0.1305526	-3.308099	0	3	66	0	4	5.902876	0.7740067	-14.96069	
21:13:00	0	0	0	-0.05308323	-13.20108	0	3	69	0	4	5.883214	0.7758542	-14.94265	
21:13:01	0	0	0	-0.371406	-21.97538	0	3	71	0	4	5.861169	0.7622155	-14.96724	
21:13:03	0	0	0	-0.124919	-2.314143	0	3	74	0	4	5.868508	0.7756143	-14.92308	
21:13:05	0	0	0	-0.1787164	-9.294662	0	3	76	0	4	5.861137	0.8588043	-14.90428	
21:13:07	0	0	0	-0.346605	-13.27654	0	3	78	0	4	5.850384	0.8986737	-14.88974	
21:13:08	0	0	0	-0.1007942	2.72969	0	3	80	0	4	5.866204	0.866986	-14.93008	
21:13:10	0	0	0	-0.0318072	-0.7770244	0	3	81	0	4	5.82575	0.8310658	-14.94026	
21:13:12	0	0	0	-0.363826	-12.60573	0	3	83	0	4	5.862763	0.7792794	-14.92804	
21:13:13	0	0	0	-0.242332	-5.003262	0	3	84	0	4	5.803086	0.7853987	-14.89556	
21:13:15	0	0	0	-0.2912832	-8.515666	0	3	85	0	4	5.847713	0.8084857	-14.86604	
21:13:17	0	0	0	-0.1584947	-0.4991876	0	3	86	0	4	5.831971	0.7841181	-14.84804	
21:13:18	0	0	0	-0.2567067	-6.898607	0	3	87	0	4	5.84802	0.8863996	-14.80828	
21:13:20	0	0	0	-0.5527607	-14.78719	0	3	88	0	4	5.848906	0.8649707	-14.78359	
