Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
09:42:02	0	0	0	0	0	0	0	100	0	0	0	0	0	
09:42:03	0	0	0	0	0	0	0	100	0	0	-0.6788689	0.5371844	95.96406	
09:42:03	0	0	0	0	0	0	0	100	0	0	-0.6820349	0.5244846	95.97742	
09:42:03	0	0	0	0	0	0	0	100	0	0	-0.6793897	0.5145158	95.98484	
09:42:03	0	0	0	-0.6395146	-36.60998	0	3	100	0	50	-0.6808162	0.5223047	95.98479	
09:42:03	0	0	0	-0.6395146	-36.60998	0	3	100	0	50	-0.6853528	0.5038264	95.99079	
09:42:04	0	0	0	-0.6395146	-36.60998	0	3	100	0	50	-0.6877904	0.4901499	95.99541	
09:42:04	0	0	0	-0.6395146	-36.60998	0	3	100	0	50	-0.6972682	0.4906741	95.99528	
09:42:04	0	0	0	-0.6395146	-36.60998	0	3	100	0	50	-0.6957753	0.4961716	96.00343	
09:42:04	0	0	0	-1.01279	-48.7436	0	3	100	0	50	-0.6902031	0.516749	96.02158	
09:42:04	0	0	0	-1.01279	-48.7436	0	3	100	0	50	-0.6838733	0.5254831	96.02004	
09:42:05	0	0	0	-1.01279	-48.7436	0	3	100	0	50	-0.6899139	0.51023	96.03754	
09:42:05	0	0	0	-1.01279	-48.7436	0	3	100	0	50	-0.6925457	0.4957868	96.03239	
09:42:05	0	0	0	-1.01279	-48.7436	0	3	100	0	50	-0.7095255	0.4890097	96.0224	
09:42:05	0	0	0	-0.5121409	-21.42679	0	3	100	0	50	-0.7146165	0.4800726	96.03299	
09:42:05	0	0	0	-0.5121409	-21.42679	0	3	100	0	50	-0.7188557	0.4744304	96.03817	
09:42:06	0	0	0	-0.5121409	-21.42679	0	3	100	0	50	-0.7302653	0.4527705	96.02997	
09:42:06	0	0	0	-0.5121409	-21.42679	0	3	100	0	50	-0.7241344	0.4732288	96.04649	
09:42:06	0	0	0	-0.5121409	-21.42679	0	3	100	0	50	-0.7220106	0.4678067	96.04429	
09:42:06	0	0	0	-0.2840189	-17.92601	0	3	100	0	50	-0.7265248	0.4547545	96.04134	
09:42:06	0	0	0	-0.2840189	-17.92601	0	3	100	0	50	-0.723041	0.4604029	96.04711	
09:42:07	0	0	0	-0.2840189	-17.92601	0	3	100	0	50	-0.7224262	0.4502093	96.03899	
09:42:07	0	0	0	-0.2840189	-17.92601	0	3	100	0	50	-0.7100258	0.4772516	96.0406	
09:42:07	0	0	0	-0.2840189	-17.92601	0	3	100	0	50	-0.7160229	0.477372	96.03932	
09:42:07	0	0	0	-0.4129975	-28.7619	0	3	100	0	50	-0.7216911	0.4635372	96.0396	
09:42:07	0	0	0	-0.4129975	-28.7619	0	3	100	0	50	-0.7238935	0.4461313	96.03928	
09:42:08	0	0	0	-0.4129975	-28.7619	0	3	100	0	50	-0.7238744	0.4423803	96.0383	
09:42:08	0	0	0	-0.4129975	-28.7619	0	3	100	0	50	-0.7130316	0.4590531	96.0406	
