Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
23:19:51	0	0	0	0.7023585	2.192187	0	3.044016	62	0	11	0.667663	-0.4080501	70.4507	
23:19:52	0	0	0	0.7233779	-11.43908	0	3.044016	71	0	10	0.6657413	-0.3896559	70.5156	
23:19:54	47.45849	-122.3136	35.272	26.15683	1182.511	33.84	3.044016	76	0	10	2.493579	2.221295	58.5426	
23:19:56	47.45849	-122.3136	35.272	44.48773	1180.057	33.84	3.044016	80	0	10	6.071711	7.231574	49.28243	
23:19:57	47.45849	-122.3136	35.272	42.81451	462.9535	33.84	3.044016	83	0	10	8.170053	10.66107	42.4792	
23:19:59	47.45849	-122.3136	35.272	37.97916	36.71306	33.84	3.044016	85	0	10	9.271761	12.47825	37.56025	
23:20:01	47.45849	-122.3136	35.272	35.32157	-76.26339	33.84	3.044016	87	0	10	10.10462	13.61005	33.67428	
23:20:03	47.45881	-122.3134	25.484	25.18094	-1208.982	28.71	3.044016	89	0	10	-7.158109	-9.688018	27.53896	
23:20:04	47.4592	-122.3133	8.167	9.266781	-649.7438	28.65	3.044016	90	0	4	-1.944987	5.537727	19.04667	
23:20:06	47.45962	-122.3134	3.669	2.548857	-401.4782	26.63	3.044016	91	0	44	10.01044	11.7626	17.88655	
23:20:08	47.46002	-122.3135	4.977	2.627113	-53.46454	25.84	3.044016	92	0	64	1.472644	10.31582	20.48232	
23:20:09	47.46038	-122.3135	7.46	6.349905	190.6523	26.83	3.044016	93	0	85	1.831865	8.5901	17.07479	
23:20:11	47.46081	-122.3136	13.363	13.38664	430.9855	27.21	3.044016	93	0	85	-0.906255	7.641417	14.06132	
23:20:13	47.46129	-122.3137	20.444	19.39818	262.2177	27.62	3.044016	94	0	91	-0.6407825	0.9724064	10.19597	
23:20:14	47.46171	-122.3137	25.126	24.66542	346.0003	28.2	3.044016	95	0	85	0.312593	0.9028594	7.535958	
23:20:16	47.46211	-122.3137	30.683	30.42846	376.1918	28.08	3.044016	95	0	85	0.5171797	0.9002654	4.87301	
23:20:18	47.46255	-122.3136	37.545	36.90095	393.2044	27.95	3.044016	96	0	85	0.8234973	0.8841787	3.949286	
23:20:20	47.46299	-122.3135	44.246	43.49407	396.5746	27.87	3.044016	96	0	85	1.008215	1.112532	4.843848	
23:20:21	47.46336	-122.3133	49.612	49.66136	353.1824	27.94	3.044016	96	0	85	1.187039	0.9706996	6.038634	
23:20:23	47.46376	-122.3131	55.52	55.17977	316.7632	28.15	3.044016	96	0	85	0.9939417	0.7047808	8.941931	
23:20:25	47.46414	-122.3128	60.629	60.47514	310.2975	28.4	3.044016	97	0	85	-2.210907	0.9054424	12.19258	
23:20:26	47.46452	-122.3124	65.486	65.3269	287.0135	28.6	3.044016	97	0	85	-3.380096	0.7454717	14.2217	
23:20:28	47.4649	-122.3121	70.366	69.82644	273.9066	28.71	3.044016	97	0	85	-3.355134	0.730793	16.35015	
23:20:30	47.46525	-122.3117	74.9	74.34284	267.9273	28.7	3.044016	97	0	85	-3.945778	0.8137634	18.56106	
23:20:31	47.46558	-122.3113	79.462	79.06089	264.4703	28.73	3.044016	98	0	85	-4.036572	0.7968524	20.93266	
23:20:33	47.46595	-122.3109	84.276	83.55453	259.2847	28.75	3.044016	98	0	85	-4.244487	0.7337139	23.12133	
23:20:35	47.46628	-122.3105	88.537	88.12395	264.8876	28.8	3.044016	98	0	85	-4.348416	0.7404753	24.93411	
23:20:36	47.46658	-122.3102	92.604	92.58557	256.3343	28.76	3.044016	98	0	85	-4.21313	0.8202488	27.15258	
23:20:38	47.46695	-122.3097	96.945	96.8272	243.7827	28.82	3.044016	98	0	85	-4.353365	0.6937091	28.64439	
23:20:40	47.46727	-122.3094	100.448	100.5999	222.2321	28.85	3.044016	98	0	85	-4.246507	0.6537133	29.75926	
23:20:42	47.46731	-122.3093	100.944	101.8575	149.1756	28.86	3.044016	98	0	85	-3.023598	0.7385053	30.38925	
23:20:43	47.46795	-122.3086	106.966	106.8737	237.7083	29.12	3.044016	98	0	85	-4.808938	0.5732663	31.33559	
23:20:45	47.46837	-122.3082	108.491	110.0757	202.0638	29.24	3.044016	98	0	85	-4.743979	0.6257989	31.41592	
23:20:47	47.46871	-122.3078	107.535	108.3397	-3.24816	29.26	3.044016	99	0	85	-4.52733	0.6258163	31.5796	
23:20:48	47.46909	-122.3074	106.374	105.9257	-102.8011	29.33	3.044016	99	0	85	-4.372438	0.599335	31.18277	
23:20:50	47.46943	-122.3071	105.337	104.9481	-95.86027	29.4	3.044016	99	0	85	-4.52166	0.5769834	30.65372	
23:20:52	47.46982	-122.3068	104.207	103.825	-105.4076	29.44	3.044016	99	0	85	-4.496285	0.4275437	30.15837	
23:20:53	47.47025	-122.3064	102.841	102.744	-98.39607	29.49	3.044016	99	0	85	-4.429483	0.5054706	29.70393	
23:20:55	47.47057	-122.3062	102.2	101.6464	-90.1245	29.54	3.044016	99	0	85	-4.374131	0.5613298	28.83813	
23:20:57	47.471	-122.3058	102.164	101.5305	-62.24806	29.61	3.044016	99	0	85	-4.069937	0.3265026	27.5145	
23:20:58	47.4714	-122.3055	102.907	101.8463	-24.43011	29.66	3.044016	99	0	85	-4.608188	0.3466233	26.19501	
23:21:00	47.47179	-122.3053	105.358	104.3111	80.91775	29.79	3.044016	99	0	85	-4.524889	0.3506656	24.92916	
23:21:02	47.47223	-122.305	107.942	107.5906	138.3546	29.6	3.044016	99	0	53	-3.755628	0.0009287989	23.70138	
23:21:04	47.47259	-122.3048	109.426	109.5384	78.16616	27.37	3.044016	99	0	5	-3.741301	-1.415171	22.97209	
23:21:05	47.47285	-122.3046	109.677	109.6034	-66.19622	24.8	3.044016	99	0	8	-2.828243	-5.334162	21.43229	
23:21:07	47.4733	-122.3044	107.1	107.635	-56.86285	21.7	3.044016	99	0	19	-4.672644	-4.00835	19.24052	
23:21:09	47.47361	-122.3042	105.916	106.2292	-42.26181	20.56	3.044016	99	0	19	-4.731977	-2.584237	15.87719	
23:21:10	47.47392	-122.3041	104.952	105.1051	-53.9757	19.52	3.044016	99	0	19	-5.001761	-2.184156	12.14322	
23:21:12	47.47418	-122.3041	104.001	104.048	-61.30519	18.83	3.044016	99	0	19	-4.772398	-2.00079	7.998671	
23:21:14	47.47449	-122.304	102.831	103.0107	-54.1163	18.24	3.044016	99	0	19	-5.041181	-1.483262	3.874567	
23:21:15	47.47475	-122.304	101.88	102.0043	-54.20743	17.85	3.044016	99	0	19	-4.918126	-1.268021	-0.28999	
23:21:17	47.47503	-122.3041	102.024	101.43	-35.34622	17.47	3.044016	99	0	19	-4.731271	-1.089059	-4.546361	
23:21:19	47.4753	-122.3041	102.718	102.2624	24.72649	17.17	3.044016	99	0	19	-4.764928	-0.8230518	-8.699279	
23:21:21	47.47557	-122.3042	103.35	103.2853	50.33441	16.94	3.044016	99	0	19	-4.756612	-0.8744541	-12.86277	
23:21:22	47.47578	-122.3043	103.816	103.9965	56.85846	16.78	3.044016	99	0	20	-4.795378	-0.5250049	-16.9248	
23:21:24	47.47601	-122.3044	104.18	104.4476	45.24731	16.65	3.044016	99	0	19	-4.679827	-0.3677738	-20.92003	
23:21:26	47.47626	-122.3045	104.564	104.74	35.71825	16.48	3.044016	99	0	19	-4.755177	-0.1961717	-25.00683	
23:21:27	47.47649	-122.3047	104.883	105.0051	25.47349	16.34	3.044016	99	0	19	-4.721527	-0.2337302	-29.04351	
23:21:29	47.47672	-122.3049	105.017	105.1768	21.37535	16.22	3.044016	99	0	19	-4.862865	-0.05348398	-33.02534	
23:21:31	47.47691	-122.305	105.134	105.2012	8.557107	16.13	3.044016	99	0	19	-4.539066	-0.1415123	-36.91108	
23:21:32	47.47712	-122.3053	104.99	105.1342	4.527757	16.09	3.044016	99	0	19	-4.585963	0.03503201	-40.90567	
23:21:34	47.47728	-122.3055	105.614	105.1197	10.5393	16.01	3.044016	99	0	19	-4.198681	0.5639934	-44.70496	
23:21:36	47.47746	-122.3058	106.022	105.8864	24.96554	16.17	3.044016	99	0	19	-4.696728	-0.1183511	-48.44506	
23:21:37	47.4776	-122.306	106.221	106.3154	2.015462	16.26	18.8072	99	0	59	27.26264	-0.6792423	-45.30763	
23:21:39	47.47788	-122.3063	106.453	107.1343	156.6556	19.15	18.44698	99	0	58	44.14888	3.808084	-1.102099	
23:21:41	47.47813	-122.3061	107.235	108.1009	143.9556	20.12	19.5914	99	0	68	45.99471	5.278614	49.32708	
23:21:43	47.47826	-122.3058	108.478	108.9882	107.0022	21.1	20.87943	99	0	71	45.30055	4.972785	97.55202	
23:21:44	47.47813	-122.3053	110.793	110.5963	183.5013	21.94	21.99499	99	0	64	25.56468	6.496531	136.6698	
23:21:46	47.47795	-122.305	114.066	113.8604	88.41126	21.89	22.22758	99	0	58	-2.399309	3.240994	145.6739	
23:21:48	47.47761	-122.3046	116.567	116.1743	74.59563	22.39	22.5532	99	0	56	-4.405807	1.946162	144.0172	
23:21:49	47.47736	-122.3043	116.031	116.6251	5.28323	22.77	22.72224	99	0	56	-1.455868	1.297302	143.3954	
23:21:51	47.47712	-122.304	114.793	115.086	-79.43645	23.2	23.16826	99	0	58	-1.160447	0.8966342	143.5721	
23:21:53	47.47681	-122.3037	112.817	112.9888	-119.0012	23.93	23.76373	99	0	62	-1.615394	0.9379894	143.3867	
23:21:54	47.47653	-122.3033	111.054	111.049	-117.5105	24.79	24.67903	99	0	68	-1.740422	1.107867	142.8798	
23:21:56	47.4762	-122.3029	109.149	109.3156	-105.8913	25.9	25.68241	99	0	74	-1.79595	1.351775	142.3492	
23:21:58	47.47593	-122.3026	107.825	107.7516	-101.2811	26.88	26.63422	99	0	80	-1.788864	1.552711	141.8556	
23:21:59	47.47563	-122.3022	106.895	106.2935	-141.8894	27.95	27.94867	99	0	83	36.06941	0.3399985	146.0358	
23:22:01	47.47515	-122.3019	105.646	105.3943	-24.72118	29.4	29.27932	99	0	79	35.7839	1.577832	176.5197	
23:22:03	47.47477	-122.3019	105.633	105.4078	-76.35059	29.04	29.47326	99	0	67	9.11796	0.1516153	-170.162	
23:22:05	47.47432	-122.3021	103.778	104.0276	-110.0853	28.39	28.76508	99	0	59	0.9227923	-0.5504383	-167.1495	
23:22:06	47.47393	-122.3022	102.415	102.1976	-124.1262	27.61	27.67943	99	0	50	-2.326125	-0.95717	-166.7382	
23:22:08	47.47369	-122.3023	101.628	101.0591	-98.99728	27	26.80332	99	0	40	-2.515802	-1.386186	-166.866	
23:22:10	47.47309	-122.3025	98.67	99.84497	-87.23373	25.18	25.22405	99	0	26	-2.570625	-1.209991	-167.3422	
23:22:11	47.47276	-122.3026	96.506	96.76677	-195.9344	23.41	23.22072	99	0	7	-1.97835	-2.87854	-167.6312	
23:22:13	47.47255	-122.3026	94.343	93.37466	-234.5799	22.17	21.6019	99	0	5	-2.55579	-4.641792	-168.5058	
