Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:56:11	-6.728669	38.94612	127.594	0	0	0.22	0	100	0	0	7.756167	-5.860903	-44.05115	
14:56:11	-6.728669	38.94612	128.935	-0.3812504	-1.085002	0.31	3	100	0	4	7.74666	-5.925118	-44.07738	
14:56:12	-6.728669	38.94612	128.985	-0.440958	-5.26323	0.11	3	100	0	4	8.136297	-5.73697	-44.10406	
14:56:12	-6.728669	38.94612	129.026	-0.4969217	-8.94003	0.19	3	100	0	4	8.159621	-5.834807	-44.12426	
14:56:12	-6.728669	38.94612	128.977	-0.5703096	-12.61757	0.07	3	100	0	4	7.981865	-5.80412	-44.11121	
14:56:12	-6.728668	38.94612	129.002	-0.6297342	-14.92221	0.09	3	100	0	4	8.04647	-6.063546	-44.1279	
14:56:12	-6.728668	38.94612	129.043	-0.325002	2.018273	0.14	3	100	0	4	8.040339	-6.037377	-44.14636	
14:56:13	-6.728667	38.94612	129.198	-0.0977798	13.50455	0.09	3	100	0	4	8.166067	-6.190924	-44.13757	
14:56:13	-6.728667	38.94612	129.154	0.1873843	25.94034	0.19	3	100	0	4	8.121252	-6.043697	-44.1306	
14:56:13	-6.728667	38.94612	129.14	0.3921351	33.79132	0.18	3	100	0	4	8.204159	-6.346004	-44.13488	
14:56:13	-6.728667	38.94612	129.114	0.3462786	27.43326	0.22	3	100	0	4	8.141802	-5.96941	-44.14812	
14:56:13	-6.728667	38.94612	129.255	0.2983274	21.96404	0.22	3	100	0	4	8.413947	-6.049947	-44.19162	
14:56:14	-6.728667	38.94612	129.255	0.3264217	21.06554	0.31	3	100	0	4	8.159883	-5.901707	-44.17266	
14:56:14	-6.728666	38.94612	129.302	0.3470789	19.70211	0.39	3	100	0	4	8.557381	-6.026779	-44.22215	
14:56:14	-6.728666	38.94612	129.411	0.2439663	11.81536	0.11	3	100	0	4	8.54797	-5.751476	-44.29391	
14:56:14	-6.728666	38.94612	129.42	0.1456829	4.877576	0.04	3	100	0	4	8.163606	-6.028933	-44.27267	
14:56:14	-6.728666	38.94612	129.381	0.05201055	-1.005453	0.26	3	100	0	4	8.188474	-6.151216	-44.2584	
14:56:15	-6.728666	38.94612	129.383	-0.03526024	-6.193237	0.13	3	100	0	4	8.481505	-6.163541	-44.27253	
14:56:15	-6.728666	38.94612	129.405	-0.1074301	-10.51742	0.11	3	100	0	4	8.147067	-6.174118	-44.26925	
14:56:15	-6.728666	38.94612	129.499	-0.1693499	-13.96233	0.17	3	100	0	4	8.161131	-6.032054	-44.29784	
14:56:15	-6.728666	38.94612	129.546	-0.2100727	-15.25151	0.06	3	100	0	4	8.173509	-5.948901	-44.29534	
14:56:15	-6.728666	38.94612	129.554	-0.2430607	-16.11937	0.04	3	100	0	4	8.101048	-6.106304	-44.27308	
14:56:16	-6.728666	38.94612	129.639	-0.2710502	-16.86362	0.19	3	100	0	4	8.167095	-6.134824	-44.25856	
14:56:16	-6.728666	38.94612	129.676	-0.2950255	-17.44766	0.08	3	100	0	4	7.967869	-6.005915	-44.31915	
14:56:16	-6.728666	38.94612	129.66	-0.3108158	-17.11254	0.14	3	100	0	4	8.081341	-6.163348	-44.32735	
14:56:16	-6.728666	38.94612	129.73	-0.3194387	-16.40448	0.11	3	100	0	4	8.264217	-6.014079	-44.31952	
14:56:16	-6.728666	38.94612	129.774	-0.3019046	-14.3977	0.11	3	100	0	4	8.084679	-6.158528	-44.30492	
14:56:17	-6.728666	38.94612	129.735	-0.2617671	-11.59618	0.14	3	100	0	4	8.015085	-6.108064	-44.3313	
14:56:17	-6.728666	38.94612	129.705	-0.243645	-9.65888	0.08	3	100	0	4	8.287374	-5.982961	-44.36489	
