Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
11:06:39	-6.795903	38.98534	122.192	0	0	0.11	0	100	0	0	1.201696	0.07743166	-65.33241	
11:06:40	-6.795903	38.98535	122.251	0.9583257	-0.3034852	0.14	3	100	0	50	1.075053	0.03019704	-65.30161	
11:06:40	-6.795889	38.98536	124.744	0.9833891	-1.172596	0.09	3	100	0	50	1.150726	0.14349	-65.27293	
11:06:40	-6.795889	38.98536	124.818	0.8354672	-11.36891	0.19	3	100	0	50	1.13303	0.2278203	-65.255	
11:06:40	-6.795889	38.98536	125.011	0.4613032	-31.04566	0.12	3	100	0	50	1.127678	0.130934	-65.23687	
11:06:40	-6.795889	38.98536	125.198	0.1769538	-44.68169	0.31	3	100	0	50	0.8892371	0.1865681	-65.22377	
11:06:41	-6.795888	38.98536	125.428	0.03113082	-50.23509	0.14	3	100	0	50	0.8409763	-0.03550817	-65.18481	
11:06:41	-6.795887	38.98536	125.526	0.08920418	-43.69618	0.26	3	100	0	50	1.033549	0.1485059	-65.14983	
11:06:41	-6.795887	38.98536	125.542	0.3301832	-28.70527	0.29	3	100	0	50	1.068249	0.4740426	-65.13221	
11:06:41	-6.795887	38.98536	125.726	0.5872177	-13.83145	0.16	3	100	0	50	1.158858	0.3557718	-65.14944	
11:06:41	-6.795887	38.98536	125.836	0.815004	-2.564847	0.11	3	100	0	50	1.169464	0.09616051	-65.14548	
11:06:42	-6.795887	38.98536	125.629	1.009044	6.291954	0.52	3	100	0	50	1.135602	0.3168565	-65.1358	
11:06:42	-6.795888	38.98536	125.348	1.1493	11.77119	0.17	3	100	0	50	1.123748	0.480308	-65.1562	
11:06:42	-6.795887	38.98536	125.545	1.255172	14.71173	0.36	3	100	0	50	1.273697	0.1479661	-65.15047	
11:06:42	-6.795887	38.98536	125.751	1.329747	15.29646	0.28	3	100	0	50	1.345494	-0.07109941	-65.14484	
11:06:42	-6.795886	38.98536	125.803	1.398968	15.32893	0.29	3	100	0	50	1.217729	-0.2415636	-65.10113	
11:06:43	-6.795887	38.98536	125.752	1.450994	14.76773	0.18	3	100	0	50	1.188362	-0.1446749	-65.06802	
11:06:43	-6.795886	38.98536	125.877	1.518983	15.64485	0.04	3	100	0	50	1.077827	-0.3209113	-65.01842	
11:06:43	-6.795886	38.98536	125.758	1.592282	16.51986	0.17	3	100	0	50	1.086187	-0.2539095	-64.95625	
11:06:43	-6.795886	38.98536	125.836	1.646163	16.587	0.04	3	100	0	50	1.095922	-0.2577876	-64.90646	
11:06:43	-6.795885	38.98536	126.12	1.681663	15.81445	0.29	3	100	0	50	1.147985	-0.2540544	-64.861	
11:06:44	-6.795883	38.98536	126.337	1.68055	12.48493	0.65	3	100	0	50	1.393057	-0.4380436	-64.81691	
11:06:44	-6.795882	38.98536	126.387	1.644048	7.779636	0.35	3	100	0	50	1.533214	-0.4357664	-64.77428	
11:06:44	-6.795882	38.98536	126.474	1.594416	2.919318	0.18	3	100	0	50	1.311116	-0.1372728	-64.74698	
11:06:44	-6.795883	38.98536	126.445	1.535074	-1.909357	0.14	3	100	0	50	1.158718	-0.07996452	-64.73574	
11:06:44	-6.795883	38.98536	126.436	1.472697	-6.323241	0.44	3	100	0	50	1.342706	-0.3939351	-64.70223	
11:06:45	-6.795882	38.98536	126.471	1.472692	-6.573204	0.14	3	100	0	50	1.381186	-0.4179363	-64.66256	
11:06:45	-6.795883	38.98536	126.328	1.471552	-7.306791	0.36	3	100	0	50	1.138411	-0.3734239	-64.62284	
11:06:45	-6.795882	38.98536	126.501	1.466907	-8.276863	0.42	3	100	0	50	1.201724	-0.5240233	-64.56573	
11:06:45	-6.795881	38.98536	126.799	1.461934	-9.344808	0.71	3	100	0	50	1.52094	-0.1814495	-64.52832	
11:06:45	-6.795881	38.98536	126.802	1.477787	-9.377786	0.13	3	100	0	50	1.465119	-0.007623871	-64.53371	
11:06:46	-6.79588	38.98536	127.021	1.490448	-9.613941	0.26	3	100	0	50	1.352596	-0.422273	-64.50583	
11:06:46	-6.79588	38.98536	126.824	1.400248	-15.06914	0.24	3	100	0	50	1.478516	-0.3941584	-64.47691	
11:06:46	-6.79588	38.98536	126.98	1.317326	-19.82651	0.08	3	100	0	50	1.385206	-0.2984858	-64.44508	
11:06:46	-6.79588	38.98536	126.86	1.309248	-19.78647	0.09	3	100	0	50	1.258896	-0.1133804	-64.42488	
11:06:46	-6.795881	38.98536	126.5	1.302899	-19.06933	0.33	3	100	0	50	1.197742	-0.2962577	-64.40736	
11:06:47	-6.795882	38.98536	126.264	1.26545	-20.41809	0.79	3	100	0	50	1.291264	-0.2843134	-64.3618	
11:06:47	-6.795883	38.98536	125.974	1.23225	-21.45612	0.31	3	100	0	50	1.159678	-0.4751998	-64.35484	
11:06:47	-6.795882	38.98536	125.874	1.224997	-20.55333	0.31	3	100	0	50	1.052474	-1.292886	-64.28037	
11:06:47	-6.795882	38.98536	125.685	1.220655	-20.14007	0.14	3	100	0	50	1.179695	-1.236893	-64.17801	
11:06:47	-6.795882	38.98536	125.664	1.201072	-19.99411	0.04	3	100	0	50	1.223783	-1.026863	-64.09581	
11:06:48	-6.795882	38.98536	125.869	1.18523	-19.95892	0.18	3	100	0	50	1.256396	-0.7787968	-64.02148	
11:06:48	-6.795882	38.98536	125.775	1.188035	-18.94658	0.16	3	100	0	50	1.178091	-0.8105181	-63.98256	
11:06:48	-6.795882	38.98536	125.654	1.191842	-18.39545	0.19	3	100	0	50	1.076114	-0.871904	-63.90989	
11:06:48	-6.795882	38.98536	125.595	1.230626	-15.72223	0.19	3	100	0	50	1.128315	-0.6956016	-63.85546	
11:06:48	-6.795882	38.98536	125.774	1.27112	-13.29447	0.42	3	100	0	50	1.42556	-0.6161277	-63.81307	
11:06:49	-6.795881	38.98536	125.802	1.228273	-15.67995	0.11	3	100	0	50	1.505641	-0.7196687	-63.77309	
11:06:49	-6.795881	38.98536	125.81	1.189915	-17.48602	0.22	3	100	0	50	1.196227	-0.8289876	-63.7272	
11:06:49	-6.795881	38.98536	125.747	1.171541	-17.90762	0.39	3	100	0	50	1.059799	-1.047565	-63.65863	
11:06:49	-6.795882	38.98536	125.585	1.157518	-18.28689	0.33	3	100	0	50	1.030252	-0.9838735	-63.5759	
11:06:49	-6.795882	38.98536	125.556	1.143777	-18.62906	0.63	3	100	0	50	0.9955753	-0.4629045	-63.51805	
11:06:50	-6.795883	38.98536	125.267	1.132939	-18.43676	0.39	3	100	0	50	1.000483	-0.8334842	-63.49799	
11:06:50	-6.795883	38.98536	125.265	1.119955	-18.14554	0.21	3	100	0	50	1.054317	-1.232117	-63.40604	
11:06:50	-6.795882	38.98536	125.386	1.102273	-18.25646	0.19	3	100	0	50	1.328358	-1.037526	-63.35155	
11:06:50	-6.795882	38.98536	125.148	1.097337	-17.61392	0.68	3	100	0	50	1.447719	-1.428529	-63.29558	
11:06:50	-6.795883	38.98536	124.705	1.104923	-16.87225	0.35	3	100	0	50	1.456164	-1.59031	-63.20652	
11:06:51	-6.795883	38.98536	124.541	1.127762	-15.79152	0.08	3	100	0	50	1.441953	-1.201906	-63.13713	
11:06:51	-6.795883	38.98536	124.547	1.164048	-13.60641	0.12	3	100	0	50	1.302707	-0.9495944	-63.10051	
11:06:51	-6.795882	38.98536	124.576	1.222869	-10.2734	0.41	3	100	0	50	1.384116	-1.18765	-63.06635	
11:06:51	-6.795882	38.98536	124.475	1.291657	-6.900769	0.56	3	100	0	50	1.40726	-1.580575	-63.0015	
11:06:51	-6.795883	38.98535	124.126	1.324807	-5.638935	0.5	3	100	0	50	1.035541	-1.354261	-62.91701	
11:06:52	-6.795884	38.98535	123.91	1.326337	-6.252959	0.24	3	100	0	50	0.9305046	-1.031773	-62.85054	
11:06:52	-6.795883	38.98535	123.828	1.336393	-6.497005	0.72	3	100	0	50	1.472773	-1.322088	-62.81853	
11:06:52	-6.795882	38.98535	123.594	1.358242	-5.89003	0.72	3	100	0	50	1.880289	-1.633543	-62.77441	
11:06:52	-6.795882	38.98535	123.572	1.376224	-4.872245	0.37	3	100	0	50	1.612592	-1.155884	-62.72881	
11:06:52	-6.795881	38.98535	124.076	1.387635	-4.538241	1.04	3	100	0	50	1.537143	-0.3496889	-62.71487	
11:06:53	-6.795882	38.98536	123.957	1.3771	-5.192987	0.42	3	100	0	50	1.680939	-0.2836212	-62.7556	
11:06:53	-6.795883	38.98536	123.66	1.34814	-6.659112	0.29	3	100	0	50	1.394346	-0.716603	-62.77787	
11:06:53	-6.795884	38.98536	123.664	1.328241	-7.667892	0.45	3	100	0	50	1.204053	-0.6940056	-62.75712	
11:06:53	-6.795886	38.98536	123.395	1.313205	-8.695238	0.24	3	100	0	50	1.221051	-0.8617949	-62.75097	
11:06:53	-6.795885	38.98536	123.673	1.301513	-9.11934	0.07	3	100	0	50	1.363155	-1.013783	-62.71227	
11:06:54	-6.795885	38.98536	123.595	1.294683	-9.043686	0.19	3	100	0	50	1.610154	-0.9317747	-62.70441	
11:06:54	-6.795884	38.98536	123.608	1.29514	-8.722596	0.44	3	100	0	50	1.886511	-1.039171	-62.69151	
11:06:54	-6.795883	38.98535	123.534	1.305747	-8.027975	0.34	3	100	0	50	1.939817	-1.133211	-62.68011	
11:06:54	-6.795883	38.98535	123.526	1.31421	-8.260453	0.26	3	100	0	50	1.816469	-0.8724243	-62.66508	
11:06:54	-6.795883	38.98536	123.831	1.365546	-5.923617	1.04	3	100	0	50	1.902508	-0.2107234	-62.68151	
11:06:55	-6.795884	38.98536	123.794	1.411482	-3.577067	0.19	3	100	0	50	1.779058	-0.3763995	-62.74416	
11:06:55	-6.795884	38.98536	123.853	1.435091	-2.664821	0.53	3	100	0	50	1.58723	-1.227947	-62.76109	
