Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
18:57:15	52.95264	-1.183381	46.394	0	0	0.62	0	94	0	0	0	0	0	
18:57:15	52.95264	-1.183394	46.669	0	0	0.62	0	94	0	0	-4.077835	5.408484	54.91823	
18:57:15	52.95264	-1.183394	46.669	0	0	0.97	0	95	0	0	-4.333978	5.389074	54.8695	
18:57:15	52.95264	-1.183394	46.669	0	0	0.42	0	95	0	0	-4.006431	5.656134	54.85226	
18:57:16	52.95255	-1.18342	55.201	0	0	0.42	0	96	0	0	-3.635096	5.838148	54.85923	
18:57:16	52.95255	-1.18342	55.201	0.4637867	24.57874	1.53	3	96	0	6453	-4.22383	5.502712	54.80136	
18:57:16	52.95255	-1.183422	55.98	0.4637867	24.57874	1.11	3	96	0	6453	-4.355111	5.202726	54.76798	
18:57:16	52.95253	-1.18342	56.2	0.4637867	24.57874	1.11	3	97	0	6453	-4.145262	5.12876	54.76355	
18:57:16	52.95253	-1.183419	56.552	0.4637867	24.57874	1.11	3	97	0	6453	-4.098076	5.120214	54.76321	
18:57:16	52.95252	-1.183417	56.75	0.4637867	24.57874	1.11	3	97	0	6453	-4.066677	5.127864	54.77118	
18:57:16	52.95252	-1.183417	56.567	1.287035	62.13382	1.11	3	97	0	6453	-4.027193	5.112041	54.781	
18:57:17	52.95251	-1.183421	56.291	1.287035	62.13382	1.11	3	97	0	6453	-3.997022	5.104624	54.80265	
18:57:17	52.95251	-1.183421	56.291	1.287035	62.13382	1.11	3	97	0	6453	-3.974484	5.092845	54.78244	
18:57:17	52.95251	-1.183421	56.291	1.287035	62.13382	1.11	3	98	0	6453	-3.957761	5.116314	54.7701	
18:57:17	52.9525	-1.183417	56.432	1.287035	62.13382	1.11	3	98	0	6453	-3.983663	5.155119	54.75927	
18:57:17	52.95249	-1.183416	56.799	1.288674	51.74506	1.11	3	98	0	6453	-3.958863	5.151514	54.7623	
18:57:17	52.95249	-1.183416	56.799	1.288674	51.74506	1.11	3	98	0	6453	-3.906898	5.13173	54.78234	
18:57:17	52.95249	-1.183416	56.799	1.288674	51.74506	1.11	3	98	0	6453	-3.88332	5.141445	54.7702	
18:57:18	52.95247	-1.183415	57.813	1.288674	51.74506	1.11	3	98	0	6453	-3.86525	5.127451	54.76809	
18:57:18	52.95247	-1.183416	58.052	1.288674	51.74506	1.11	3	98	0	6453	-3.844002	5.147207	54.77725	
18:57:18	52.95247	-1.183416	58.052	1.191672	40.82462	1.11	3	98	0	6453	-3.820991	5.126243	54.80172	
18:57:18	52.95245	-1.183415	58.483	1.191672	40.82462	0.5	3	98	0	6453	-3.5836	5.299314	54.85103	
18:57:18	52.95245	-1.183417	58.632	1.191672	40.82462	0.5	3	98	0	6453	-3.473787	5.38764	54.85933	
18:57:18	52.95245	-1.183417	58.632	1.191672	40.82462	0.5	3	98	0	6453	-3.46511	5.379128	54.87488	
18:57:18	52.95245	-1.183417	58.632	1.191672	40.82462	0.66	3	98	0	6453	-3.441709	4.923839	54.84768	
18:57:19	52.95245	-1.183417	58.632	0.9782934	27.61049	1.86	3	98	0	6453	-4.14006	4.513232	54.82322	
18:57:19	52.95245	-1.183417	58.632	0.9782934	27.61049	1.78	3	98	0	6453	-4.542141	5.059803	54.80704	
18:57:19	52.95245	-1.183417	58.632	0.9782934	27.61049	0.97	3	98	0	6453	-4.072569	5.276574	54.8323	
18:57:19	52.95245	-1.183417	58.632	0.9782934	27.61049	1.54	3	98	0	6453	-4.069219	5.026062	54.77615	
18:57:19	52.95244	-1.183424	59.037	0.9782934	27.61049	1.54	3	99	0	6453	-4.140999	4.912887	54.7619	
18:57:19	52.95245	-1.183429	59.035	0.7779214	17.75571	1.54	3	99	0	6453	-4.122761	4.88924	54.75414	
18:57:19	52.95245	-1.183429	59.035	0.7779214	17.75571	2.99	3	99	0	6453	-5.155663	4.802008	54.64146	
18:57:20	52.95245	-1.183431	59.119	0.7779214	17.75571	2.99	3	99	0	6453	-5.587967	4.772298	54.56636	
18:57:20	52.95245	-1.183431	59.119	0.7779214	17.75571	2.99	3	99	0	6453	-5.556301	4.782093	54.50644	
18:57:20	52.95244	-1.183431	58.922	0.7779214	17.75571	2.99	3	99	0	6453	-5.539584	4.774828	54.45565	
18:57:20	52.95244	-1.183431	58.922	0.5968763	13.9734	2.99	3	99	0	6453	-5.497115	4.759489	54.39485	
18:57:20	52.95245	-1.183433	59.227	0.5968763	13.9734	1.58	3	99	0	6453	-5.435501	4.745581	54.36599	
18:57:20	52.95245	-1.183433	59.227	0.5968763	13.9734	0.64	3	99	0	6453	-4.63694	4.767952	54.40028	
18:57:20	52.95244	-1.183434	59.621	0.5968763	13.9734	0.29	3	99	0	6453	-3.602997	5.365963	54.47444	
18:57:21	52.95244	-1.183434	59.621	0.5968763	13.9734	1.1	3	99	0	6453	-3.191309	6.147534	54.51567	
18:57:21	52.95244	-1.183434	59.621	0.7301241	24.66991	1.1	3	99	0	6453	-2.029182	6.341062	54.6501	
18:57:21	52.95244	-1.183434	59.621	0.7301241	24.66991	1.1	3	99	0	6453	-1.746257	6.32124	54.70386	
18:57:21	52.95243	-1.183431	59.811	0.7301241	24.66991	1.36	3	99	0	6453	-1.750812	6.282714	54.74031	
18:57:21	52.95243	-1.183431	59.811	0.7301241	24.66991	0.89	3	99	0	6453	-1.730348	6.429533	54.77383	
18:57:21	52.95242	-1.18343	59.917	0.7301241	24.66991	1.68	3	99	0	6453	-2.232144	6.357764	54.7318	
18:57:21	52.95242	-1.18343	59.917	0.8001086	26.09263	0.57	3	99	0	6453	-1.688883	6.225232	54.79879	
18:57:22	52.95242	-1.18343	59.917	0.8001086	26.09263	0.58	3	99	0	6453	-2.537431	6.090348	54.73534	
18:57:22	52.95242	-1.18343	59.917	0.8001086	26.09263	0.79	3	99	0	6453	-2.724586	5.723445	54.7072	
18:57:22	52.95242	-1.18343	59.917	0.8001086	26.09263	0.22	3	99	0	6453	-2.550078	5.821914	54.72553	
18:57:22	52.95241	-1.18343	60.456	0.8001086	26.09263	0.66	3	99	0	6453	-3.031933	5.538643	54.68884	
18:57:22	52.95241	-1.18343	60.456	0.8726294	27.45572	0.29	3	99	0	6453	-3.894144	5.455572	54.60501	
18:57:23	52.95241	-1.183429	60.634	0.8726294	27.45572	0.29	3	99	0	6453	-3.637938	5.705597	54.60799	
18:57:23	52.95241	-1.183429	60.634	0.8726294	27.45572	0.29	3	99	0	6453	-3.505097	5.741539	54.56904	
18:57:23	52.95241	-1.183429	60.634	0.8726294	27.45572	0.29	3	99	0	6453	-3.49118	5.716749	54.51531	
18:57:23	52.95241	-1.183429	60.634	0.8726294	27.45572	0.29	3	99	0	6453	-3.468888	5.694899	54.48193	
18:57:23	52.95241	-1.183429	60.634	0.7625578	18.9264	0.29	3	99	0	6453	-3.441304	5.695096	54.44336	
18:57:23	52.95241	-1.183429	60.634	0.7625578	18.9264	0.29	3	99	0	6453	-3.412267	5.67795	54.41616	
18:57:24	52.95243	-1.183425	60.944	0.7625578	18.9264	0.29	3	99	0	6453	-3.397399	5.649647	54.37688	
18:57:24	52.95243	-1.183425	60.944	0.7625578	18.9264	0.29	3	99	0	6453	-3.389141	5.601574	54.34816	
18:57:24	52.95243	-1.183427	60.957	0.7625578	18.9264	0.29	3	99	0	6453	-3.364821	5.582506	54.32592	
18:57:24	52.95243	-1.183427	60.957	0.8958934	24.86024	0.29	3	99	0	6453	-3.34725	5.539655	54.3581	
18:57:24	52.95243	-1.183427	60.957	0.8958934	24.86024	0.29	3	99	0	6453	-3.33987	5.49391	54.35145	
18:57:25	52.95243	-1.183426	60.847	0.8958934	24.86024	0.29	3	99	0	6453	-3.330877	5.462243	54.35756	
18:57:25	52.95243	-1.183425	60.747	0.8958934	24.86024	0.39	3	99	0	6453	-3.33606	5.425196	54.34637	
18:57:25	52.95243	-1.183424	60.746	0.8958934	24.86024	0.39	3	99	0	6453	-2.786061	5.082156	54.42917	
18:57:25	52.95243	-1.183424	60.746	0.8978161	21.9147	0.39	3	99	0	6453	-2.720848	5.026692	54.50488	
18:57:25	52.95245	-1.183424	60.8	0.8978161	21.9147	1.23	3	99	0	6453	-2.71329	5.001637	54.55999	
18:57:26	52.95245	-1.183424	60.8	0.8978161	21.9147	1.23	3	99	0	6453	-3.20467	4.697532	54.58755	
18:57:26	52.95245	-1.183424	60.871	0.8978161	21.9147	0.31	3	99	0	6453	-3.769408	4.369015	54.57348	
18:57:26	52.95245	-1.183424	60.871	0.8978161	21.9147	0.31	3	99	0	6453	-3.543484	4.692744	54.62697	
18:57:26	52.95245	-1.183423	60.596	0.9825951	24.54852	0.35	3	99	0	6453	-3.216086	5.091082	54.69076	
18:57:26	52.95245	-1.183423	60.596	0.9825951	24.54852	0.35	3	99	0	6453	-3.221615	5.182098	54.70724	
18:57:27	52.95246	-1.183423	60.156	0.9825951	24.54852	0.33	3	99	0	6453	-3.256204	5.263353	54.7127	
18:57:27	52.95247	-1.183422	59.686	0.9825951	24.54852	0.33	3	99	0	6453	-3.058702	5.478246	54.69759	
18:57:27	52.95247	-1.183422	59.686	0.9825951	24.54852	0.33	3	99	0	6453	-3.03795	5.469606	54.65674	
18:57:27	52.95247	-1.183422	59.686	0.8904955	15.21125	0.33	3	99	0	6453	-3.041612	5.457451	54.64664	
18:57:28	52.95247	-1.183423	59.037	0.8904955	15.21125	0.33	3	99	0	6453	-3.0485	5.451795	54.63688	
18:57:28	52.95247	-1.183423	59.037	0.8904955	15.21125	0.38	3	99	0	6453	-3.070639	5.435388	54.61529	
18:57:28	52.95247	-1.183423	59.037	0.8904955	15.21125	0.34	3	99	0	6453	-3.380899	5.57103	54.57822	
18:57:28	52.95247	-1.183423	59.037	0.8904955	15.21125	0.34	3	99	0	6453	-3.167824	5.305265	54.58733	
18:57:28	52.95247	-1.18342	59.016	0.7449827	8.859198	1.7	3	99	0	6453	-2.896028	4.998468	54.61254	
18:57:29	52.95247	-1.18342	59.016	0.7449827	8.859198	1.7	3	99	0	6453	-2.272824	4.78583	54.70137	
18:57:29	52.95247	-1.18342	59.016	0.7449827	8.859198	0.97	3	99	0	6453	-2.215618	4.749962	54.77142	
18:57:29	52.95247	-1.18342	59.016	0.7449827	8.859198	0.9	3	99	0	6453	-4.043703	5.003808	54.65467	
18:57:29	52.95247	-1.18342	59.016	0.7449827	8.859198	2.19	3	99	0	6453	-3.938195	4.291038	54.6549	
18:57:29	52.95247	-1.18342	59.016	0.7400976	10.69416	1.5	3	99	0	6453	-5.021837	4.050375	54.58718	
18:57:30	52.95247	-1.18342	59.016	0.7400976	10.69416	1.46	3	99	0	6453	-4.000765	4.038604	54.65938	
18:57:30	52.95247	-1.18342	59.016	0.7400976	10.69416	0.61	3	99	0	6453	-3.830333	4.123601	54.70288	
18:57:30	52.95247	-1.18342	59.016	0.7400976	10.69416	0.63	3	99	0	6453	-2.902386	4.753595	54.8315	
18:57:30	52.95247	-1.18342	59.016	0.7400976	10.69416	0.7	3	99	0	6453	-1.623829	5.061765	54.99606	
18:57:30	52.95247	-1.18342	59.016	0.8628591	16.24854	1.73	3	99	0	6453	-1.893575	5.944489	55.02122	
18:57:31	52.95247	-1.18342	59.016	0.8628591	16.24854	0.45	3	99	0	6453	-0.6373171	5.945124	55.19215	
18:57:31	52.95247	-1.18342	59.016	0.8628591	16.24854	0.79	3	99	0	6453	-1.686942	5.843481	55.14261	
18:57:31	52.95251	-1.183415	57.801	0.8628591	16.24854	0.79	3	99	0	6453	-2.266826	5.292052	55.09954	
18:57:31	52.95251	-1.183415	57.834	0.8628591	16.24854	0.79	3	99	0	6453	-2.39084	5.178735	55.1006	
