Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
13:42:46	0	0	0	0.1917655	-37.21912	0	3	46	0	5	-1.489831	0.8558254	-150.2994	
13:42:48	0	0	0	1.162131	14.23557	0	3	56	0	5	-1.515165	0.816796	-150.3075	
13:42:50	0	0	0	1.249778	3.902688	0	3	63	0	5	-1.529842	0.7771035	-150.285	
13:42:51	0	0	0	1.31141	0.8828514	0	3	68	0	5	-1.484941	0.8379633	-150.2771	
13:42:53	0	0	0	1.301104	-3.819144	0	3	73	0	5	-1.506822	0.7871179	-150.3404	
13:42:55	0	0	0	1.163178	-9.939107	0	3	76	0	5	-1.476074	0.7848302	-150.3468	
13:42:56	0	0	0	0.82588	-18.64935	0	3	79	0	5	-1.46649	0.7408013	-150.364	
13:42:58	0	0	0	0.9406757	-4.513062	0	3	82	0	5	-1.438834	0.8355799	-150.3474	
13:43:00	0	0	0	1.247529	8.077912	0	3	84	0	5	-1.490744	0.8195715	-150.3043	
13:43:02	0	0	0	1.154736	-2.356171	0	3	85	0	5	-1.482638	0.8191235	-150.3106	
13:43:03	0	0	0	1.057287	-4.612784	0	3	87	0	5	-1.458084	0.7685894	-150.3383	
13:43:05	0	0	0	1.110975	0.7421062	0	3	88	0	5	-1.509658	0.7689374	-150.3505	
13:43:07	0	0	0	0.965993	-5.375633	0	3	89	0	5	-1.505329	0.7296593	-150.3682	
13:43:08	0	0	0	0.6678501	-15.04016	0	3	90	0	5	-1.500438	0.7443036	-150.3163	
13:43:10	0	0	0	0.4789135	-11.3274	0	3	91	0	7	-1.509622	0.7734714	-150.3336	
13:43:12	0	0	0	0.7043133	2.207553	0	3	92	0	5	-1.53353	0.7596596	-150.4082	
13:43:14	0	0	0	1.210983	19.55018	0	3	93	0	5	-1.520534	0.6818025	-150.4516	
13:43:15	0	0	0	1.168944	5.707135	0	3	93	0	5	-1.506242	0.6796061	-150.4301	
13:43:17	0	0	0	0.9487935	-6.358887	0	3	94	0	5	-1.48331	0.7055187	-150.3598	
13:43:19	0	0	0	1.136921	1.611421	0	3	94	0	5	-1.498525	0.7527336	-150.3658	
13:43:21	0	0	0	1.232426	6.340268	0	3	95	0	5	-1.497304	0.7701167	-150.3966	
13:43:22	0	0	0	1.314913	4.204117	0	3	95	0	5	-1.475187	0.8749126	-150.3939	
13:43:24	0	0	0	0.9967483	-10.44275	0	3	96	0	5	-1.472705	0.8833578	-150.3851	
13:43:26	0	0	0	1.033487	-1.671031	0	3	96	0	5	-1.485851	0.8351285	-150.3893	
13:43:27	0	0	0	1.267902	7.040268	0	3	96	0	5	-1.492718	0.7955536	-150.3782	
13:43:29	0	0	0	1.290182	4.986142	0	3	96	0	6	-1.4614	0.767429	-150.3589	
13:43:31	0	0	0	1.154797	-3.508935	0	3	97	0	5	-1.468107	0.8052488	-150.3138	
13:43:33	0	0	0	1.009746	-7.212613	0	3	97	0	5	-1.475862	0.8034104	-150.3935	
13:43:34	0	0	0	0.9192559	-6.832571	0	3	97	0	5	-1.521571	0.7716522	-150.4374	
13:43:36	0	0	0	0.7636933	-6.375615	0	3	97	0	5	-1.507259	0.7098227	-150.4295	
13:43:38	0	0	0	1.005891	5.633454	0	3	97	0	5	-1.489551	0.6607846	-150.3763	
13:43:39	0	0	0	1.392388	18.30301	0	3	98	0	5	-1.505109	0.7171378	-150.3114	
13:43:41	0	0	0	1.720912	15.40391	0	3	98	0	5	-1.526276	0.7266661	-150.2581	
13:43:43	0	0	0	1.335863	-7.905869	0	3	98	0	5	-1.490946	0.7657893	-150.2272	
13:43:45	0	0	0	1.076891	-11.91229	0	3	98	0	5	-1.501412	0.7477552	-150.2059	
13:43:46	0	0	0	1.004894	-11.14791	0	3	98	0	5	-1.523193	0.7018542	-150.1303	
13:43:48	0	0	0	0.9522087	-5.409722	0	3	98	0	6	-1.511707	0.6835549	-150.1316	
13:43:50	0	0	0	0.875074	-5.701337	0	3	98	0	5	-1.498477	0.6786289	-150.1117	
13:43:52	0	0	0	0.8303784	-4.670178	0	3	98	0	5	-1.505195	0.651826	-150.0998	
13:43:54	0	0	0	0.7827591	-2.167649	0	3	99	0	5	-1.509515	0.6557426	-150.0836	
13:43:55	0	0	0	1.120564	30.72487	0	3	99	0	5	5.612215	-10.95879	-145.2239	
13:43:57	0	0	0	1.627032	-8.364924	0	3	99	0	5	-5.826449	9.709367	-149.262	
13:43:59	0	0	0	1.640616	-2.088568	0	3	99	0	4	-4.224919	-2.771652	-155.2471	
13:44:01	0	0	0	2.210547	24.42076	0	3	99	0	5	-8.800383	-1.349349	-167.8406	
13:44:03	0	0	0	2.154903	5.459785	0	3	99	0	5	-4.707922	3.243827	-167.7684	
13:44:04	0	0	0	1.703643	-22.60127	0	3	99	0	28	-4.082644	-0.5232449	-166.0263	
13:44:06	0	0	0	1.82056	-14.43236	0	3	99	0	54	-2.84468	-2.045795	-167.6636	
13:44:08	0	0	0	1.826494	-45.24166	0	3	99	0	48	0.6336728	-13.10815	-168.267	
13:44:10	0	0	0	1.768579	-31.18398	0	3	99	0	52	-4.483593	-5.928964	-154.7869	
13:44:12	0	0	0	2.03815	18.00053	0	3	99	0	5	-1.961074	-1.869981	-158.3848	
13:44:13	0	0	0	1.666879	-10.62897	0	3	99	0	5	-15.67288	-4.264765	-163.7742	
13:44:15	0	0	0	1.076105	-15.09718	0	3	99	0	5	-1.711569	-0.886068	-167.8948	
13:44:17	0	0	0	0.993781	-2.047922	0	3	99	0	5	-1.602858	-0.3036274	-166.5201	
13:44:19	0	0	0	0.9163187	3.53834	0	3	99	0	5	-1.470092	0.1085987	-165.5783	
13:44:20	0	0	0	0.9732452	6.690016	0	3	99	0	4	-1.41986	0.3862823	-164.991	
13:44:22	0	0	0	1.12361	12.84951	0	3	99	0	5	-1.350965	0.6453738	-164.5142	
13:44:24	0	0	0	1.37798	16.67521	0	3	99	0	5	-1.358806	0.757685	-164.1035	
13:44:26	0	0	0	1.158844	3.030024	0	3	99	0	5	-1.341599	0.8486208	-163.805	
13:44:28	0	0	0	0.7964602	-8.310095	0	3	99	0	5	-1.289183	0.9250643	-163.5466	
