Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
15:11:04	0	0	0	0	0	0	0	100	0	0	-1.962536	-3.261123	53.32631	
15:11:04	0	0	0	0.1062678	-10.90056	0	3	100	0	50	-1.948709	-3.282899	53.34029	
15:11:04	0	0	0	0.1062678	-10.90056	0	3	100	0	50	-1.952418	-3.266189	53.32471	
15:11:04	0	0	0	0.1062678	-10.90056	0	3	100	0	50	-1.946091	-3.268836	53.32054	
15:11:05	0	0	0	0.1062678	-10.90056	0	3	100	0	50	-1.945968	-3.287184	53.31811	
15:11:05	0	0	0	0.1062678	-10.90056	0	3	100	0	50	-1.934717	-3.304706	53.29792	
15:11:05	0	0	0	-0.2762389	-16.91466	0	3	100	0	50	-1.933303	-3.307395	53.30015	
15:11:05	0	0	0	-0.2762389	-16.91466	0	3	100	0	50	-1.92458	-3.313793	53.30761	
15:11:05	0	0	0	-0.2762389	-16.91466	0	3	100	0	50	-1.914107	-3.315341	53.29843	
15:11:06	0	0	0	-0.2762389	-16.91466	0	3	100	0	50	-1.912048	-3.313828	53.29768	
15:11:06	0	0	0	-0.2762389	-16.91466	0	3	100	0	50	-1.907913	-3.309094	53.28243	
15:11:06	0	0	0	0.6957069	28.71989	0	3	100	0	50	-1.89257	-3.315475	53.28261	
15:11:06	0	0	0	0.6957069	28.71989	0	3	100	0	50	-1.879791	-3.298779	53.281	
15:11:07	0	0	0	0.6957069	28.71989	0	3	100	0	50	-1.874902	-3.306452	53.2812	
15:11:07	0	0	0	0.6957069	28.71989	0	3	100	0	50	-1.86152	-3.294744	53.27995	
15:11:07	0	0	0	0.6957069	28.71989	0	3	100	0	50	-1.858677	-3.279223	53.25979	
15:11:07	0	0	0	0.7313448	17.55487	0	3	100	0	50	-1.862252	-3.291541	53.23569	
15:11:07	0	0	0	0.7313448	17.55487	0	3	100	0	50	-1.856979	-3.271565	53.23004	
15:11:08	0	0	0	0.7313448	17.55487	0	3	100	0	50	-1.84861	-3.26519	53.23652	
15:11:08	0	0	0	0.7313448	17.55487	0	3	100	0	50	-1.848212	-3.260432	53.2244	
15:11:08	0	0	0	0.7313448	17.55487	0	3	100	0	50	-1.853492	-3.251062	53.20919	
15:11:08	0	0	0	0.5913658	2.53435	0	3	100	0	50	-1.847595	-3.252892	53.18998	
15:11:08	0	0	0	0.5913658	2.53435	0	3	100	0	50	-1.834665	-3.252767	53.1836	
15:11:09	0	0	0	0.5913658	2.53435	0	3	100	0	50	-1.830624	-3.239139	53.15641	
15:11:09	0	0	0	0.5913658	2.53435	0	3	100	0	50	-1.820232	-3.237526	53.13988	
15:11:09	0	0	0	0.5913658	2.53435	0	3	100	0	50	-1.817065	-3.22521	53.12443	
15:11:09	0	0	0	0.5498052	-3.967887	0	3	100	0	50	-1.823167	-3.21231	53.1395	
15:11:09	0	0	0	0.5498052	-3.967887	0	3	100	0	50	-1.823318	-3.229838	53.13747	
15:11:10	0	0	0	0.5498052	-3.967887	0	3	100	0	50	-1.831356	-3.225135	53.13301	
15:11:10	0	0	0	0.5498052	-3.967887	0	3	100	0	50	-1.830926	-3.219269	53.13605	
15:11:10	0	0	0	0.5498052	-3.967887	0	3	100	0	50	-1.832445	-3.233308	53.11794	
15:11:10	0	0	0	0.5422101	-4.215316	0	3	100	0	50	-1.822076	-3.240979	53.10795	
15:11:10	0	0	0	0.5422101	-4.215316	0	3	100	0	50	-1.814979	-3.225469	53.1026	
15:11:11	0	0	0	0.5422101	-4.215316	0	3	100	0	50	-1.817752	-3.235338	53.10401	
15:11:11	0	0	0	0.5422101	-4.215316	0	3	100	0	50	-1.815224	-3.237433	53.09182	
15:11:11	0	0	0	0.5422101	-4.215316	0	3	100	0	50	-1.827546	-3.256475	53.08823	
15:11:11	0	0	0	0.3415588	-12.87245	0	3	100	0	50	-1.83056	-3.264827	53.0911	
