Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
13:04:57	0	0	0	0.579007	-4.18448	0	0	39	0	4	1.156581	0.8799788	25.9661	
13:04:59	47.4407	-122.3181	0.02	1.392516	9.404811	0	0	49	0	4	1.127863	1.112044	25.70919	
13:05:01	47.4407	-122.3181	0.02	-0.002069243	-44.71796	0	0	57	0	4	0.7349347	0.9270577	19.77946	
13:05:03	47.4407	-122.3181	0.02	-0.2767293	-27.54303	0	0	63	0	4	0.4627835	0.7274029	15.19356	
13:05:04	47.4407	-122.3181	0.02	-0.1422786	-6.664719	0	0	68	0	4	0.267074	0.5115108	11.20643	
13:05:06	47.4407	-122.3181	0.02	-0.011204	1.965523	0	0	72	0	4	0.1281774	0.3104949	7.707336	
13:05:08	47.4407	-122.3181	0.02	0.0321206	2.41803	0	0	75	0	4	0.03996238	0.1367459	5.595922	
13:05:09	47.4407	-122.3181	0.02	0.03553306	1.040377	0	0	78	0	4	-0.017775	0.03577979	3.195377	
13:05:11	47.4407	-122.3181	0.02	0.02672936	0.2379128	0	0	80	0	4	-0.05487424	-0.05810124	1.074922	
13:05:13	47.4407	-122.3181	0.02	0.02124553	-0.09314165	0	0	82	0	4	-0.07950193	-0.1244382	-0.4959606	
13:05:14	47.4407	-122.3181	0.02	0.02070264	0.1656391	0	0	84	0	4	-0.09466235	-0.1647917	-1.691364	
13:05:16	47.4407	-122.3181	0.02	0.02066069	0.049931	0	0	86	0	4	-0.1032502	-0.1993187	-2.605239	
13:05:18	47.4407	-122.3181	0.02	0.02071468	0.152365	0.22	0	87	0	24	-0.107373	-0.4444047	-4.104329	
13:05:19	47.44073	-122.3181	0.021	-0.01509456	-9.265735	4.96	0	88	0	79	-0.09805296	0.8658869	-5.581739	
13:05:21	47.44089	-122.3181	0.043	-0.0639477	3.757845	14.93	0	89	0	99	0.9690667	3.678324	-7.048795	
13:05:23	47.44113	-122.3181	1.943	1.887446	196.8867	20.17	0	90	0	99	2.667179	5.954128	-2.699399	
13:05:25	47.44146	-122.3181	6.296	5.979722	247.2352	23.71	0	91	0	99	1.101184	5.463665	0.6938846	
13:05:26	47.44186	-122.318	10.959	10.43714	218.3536	26.41	0	92	0	99	0.00283295	3.85581	3.075892	
13:05:28	47.44229	-122.318	14.526	14.09791	189.25	28.3	0	92	0	99	-0.2266647	2.753238	4.700587	
13:05:30	47.44274	-122.3179	17.438	17.11527	168.3286	29.75	0	93	0	99	-0.9148825	2.166264	4.621521	
13:05:31	47.44316	-122.3178	19.442	19.45145	125.8457	30.76	0	94	0	99	-1.02646	1.291396	4.958514	
13:05:33	47.44366	-122.3177	21.085	21.03605	93.71906	31.55	0	94	0	99	-0.4774214	0.9557968	5.936252	
13:05:35	47.44413	-122.3176	22.243	22.23366	76.63625	32.03	0	94	0	99	-0.4726619	0.8303516	6.544374	
13:05:36	47.44463	-122.3175	23.291	23.25224	54.86036	32.33	0	95	0	99	-0.3961906	0.5255558	7.300466	
13:05:38	47.44509	-122.3174	24.019	24.0054	46.28651	32.55	0	95	0	99	-0.4663221	0.4234424	8.170764	
13:05:40	47.44556	-122.3173	24.378	24.49807	28.69036	32.67	0	96	0	99	-0.2788916	0.2738599	9.062403	
13:05:42	47.44606	-122.3172	24.362	24.54227	5.294232	32.76	0	96	0	100	-0.1834363	0.2217227	10.01957	
13:05:43	47.44645	-122.317	24.235	24.27999	-11.19401	32.82	0	96	0	99	-0.2614265	0.2457257	11.40259	
13:05:45	47.44645	-122.317	24.235	24.18717	-14.61301	32.82	0	96	0	99	-0.1846862	0.308285	13.14011	
13:05:47	47.44753	-122.3167	24.104	23.84518	-63.83629	31.37	0	97	0	56	0.1942006	-0.5027529	14.44851	
13:05:48	47.448	-122.3165	22.968	22.93952	-105.7339	27.98	0	97	0	34	0.03566259	-1.681537	15.12004	
13:05:50	47.44835	-122.3164	21.156	21.18545	-130.2642	25.85	0	97	0	34	-0.1107494	-2.186627	15.593	
13:05:52	47.44873	-122.3162	18.98	19.11483	-123.2699	24.36	0	97	0	34	-0.3215917	-1.933868	15.99039	
13:05:53	47.44908	-122.316	16.957	17.09971	-116.1504	23.42	0	97	0	26	-0.5611932	-1.659989	16.21761	
13:05:55	47.44942	-122.3159	14.846	15.04373	-125.1547	22.32	0	98	0	27	-0.4480209	-1.708313	16.27304	
13:05:57	47.44975	-122.3158	12.5	12.80168	-138.7899	21.52	0	98	0	26	-0.3175861	-1.873331	16.62604	
13:05:58	47.45004	-122.3156	10.468	10.56823	-125.3773	21.02	0	98	0	27	-0.3843991	-1.44953	16.96467	
13:06:00	47.45036	-122.3155	9.042	8.914992	-101.5482	20.52	0	98	0	27	-0.2492212	-1.226252	17.40728	
13:06:02	47.45062	-122.3153	7.504	7.621127	-81.13628	20.19	0	98	0	27	-0.4800449	-0.9603752	17.86716	
13:06:04	47.45093	-122.3152	5.621	5.8987	-89.18703	19.85	0	98	0	27	-0.4359014	-0.7290268	18.21715	
13:06:05	47.45118	-122.3151	4.123	4.160898	-76.95818	19.75	0	98	0	59	-1.071197	0.09492195	18.42573	
13:06:07	47.45146	-122.3149	3.669	3.897029	61.90202	21.68	0	98	0	59	-1.171904	3.284953	18.36179	
13:06:09	47.45146	-122.3149	3.669	4.216519	82.87483	21.68	0	98	0	56	-2.00306	4.585389	18.54422	
13:06:10	47.45216	-122.3145	8.508	6.714348	25.33461	22.86	0	99	0	65	-0.314674	1.264626	17.86573	
13:06:12	47.45253	-122.3144	7.937	8.471421	82.10123	24.64	0	99	0	65	0.5378568	1.085546	19.03102	
13:06:14	47.45286	-122.3142	7.437	8.425716	51.14228	25.59	0	99	0	65	0.2887775	1.066673	20.11635	
13:06:15	47.45323	-122.314	6.987	7.505392	-11.4085	26.21	0	99	0	65	-0.05040117	0.8579216	21.04563	
13:06:17	47.45358	-122.3138	6.932	6.787773	-26.70133	26.61	0	99	0	65	0.01245952	0.6667536	21.79903	
