Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:05:13	0	0	0	0.1687755	-5.501313	0	3.002318	59	0	41	0.6551402	-0.5036542	70.55246	
14:05:15	0	0	0	0.7852497	8.185063	0	3.001259	68	0	98	0.6476254	-0.4555638	70.97677	
14:05:17	0	0	0	0.1490727	-26.45615	0	3.00476	76	0	98	0.6286723	-0.6003887	71.20155	
14:05:18	0	0	0	0.05954188	-16.0886	0	3.010695	80	0	98	0.6101254	-0.6447193	71.33318	
14:05:20	0	0	0	0.07144738	-12.10476	0	3.012311	83	0	98	0.5992533	-0.6890801	71.36845	
14:05:22	0	0	0	-0.2041632	-20.20092	0	3.016203	86	0	98	0.6196042	-0.7783122	71.36527	
14:05:23	0	0	0	-0.1835404	-10.09768	0	3.018505	87	0	98	0.6417222	-0.6924976	71.31654	
14:05:25	0	0	0	0.08424608	0.3067203	0	3.006909	89	0	98	0.7136015	-0.6288199	71.22558	
14:05:27	0	0	0	0.2321164	4.113264	0	3.011257	90	0	98	0.7367029	-0.6997578	71.15219	
14:05:28	0	0	0	0.06323184	-8.774239	0	3.009975	91	0	98	0.7361196	-0.6768858	71.07635	
14:05:30	0	0	0	-0.08432326	-12.48643	0	3.010627	92	0	98	0.735799	-0.697447	70.9109	
14:05:32	47.45889	-122.3124	66.842	25.9011	1262.202	17.7	17.75179	93	0	98	0.6589401	-0.447813	62.34896	
14:05:33	47.45889	-122.3124	66.842	78.05636	2301.164	17.7	18.163	94	0	98	3.8373	-0.2763217	47.99364	
14:05:35	47.45889	-122.3124	66.842	81.12538	1000.315	17.7	16.83259	94	0	98	5.68257	0.5602697	31.33506	
14:05:37	47.45889	-122.3124	66.842	72.24862	70.60693	17.7	16.2857	95	0	98	6.76473	1.328097	16.25253	
14:05:39	47.45889	-122.3124	66.842	66.73543	-191.0009	17.7	15.74863	95	0	98	7.430233	1.565867	5.428458	
14:05:40	47.45889	-122.3124	66.842	65.38888	-150.0528	17.7	15.16008	96	0	98	7.559031	1.536324	-4.236139	
14:05:42	47.45889	-122.3124	66.842	65.79189	-69.95966	17.7	14.68865	96	0	98	7.712375	1.282874	-11.60888	
14:05:44	47.45889	-122.3124	66.842	66.30955	-31.4169	17.7	14.86409	96	0	98	7.790545	0.9021092	-17.04623	
14:05:45	47.45889	-122.3124	66.842	66.54775	-22.38496	17.7	15.43178	97	0	98	7.418546	0.4151641	-21.9492	
14:05:47	47.45889	-122.3124	66.842	66.60917	-22.19869	17.7	15.40013	97	0	98	7.179004	-0.09068911	-26.24401	
14:05:49	47.45889	-122.3124	66.842	66.61898	-21.94823	17.7	16.51715	97	0	98	7.021326	-0.4940597	-29.32744	
14:05:50	47.45889	-122.3124	66.842	66.6344	-19.27172	17.7	16.78135	97	0	98	6.384081	-0.9290491	-32.01709	
14:05:52	47.45889	-122.3124	66.842	66.66806	-15.22865	17.7	16.04212	97	0	98	5.956736	-1.295911	-34.18569	
14:05:54	47.45889	-122.3124	66.842	66.7027	-12.06398	17.7	16.28629	98	0	98	5.668143	-1.539193	-36.80787	
