Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:59:45	-6.79588	38.98542	138.422	1.901994	-7.386369	0.28	3	100	0	50	1.886963	0.7990448	-119.9976	
14:59:46	-6.795881	38.98542	138.613	2.608872	14.27852	0.24	3	100	0	50	1.664542	1.210564	-120.0119	
14:59:48	-6.795882	38.98543	139.193	2.055884	-23.32493	0.24	3	100	0	50	1.629856	1.02521	-119.6074	
14:59:49	-6.795883	38.98543	139.662	1.487321	-42.86993	0.22	3	100	0	50	1.465837	1.10603	-119.2977	
14:59:50	-6.795882	38.98543	140.054	1.365839	-36.33673	0.18	3	100	0	50	1.585678	1.370657	-119.1565	
14:59:51	-6.795882	38.98544	140.381	1.412815	-22.96705	0.19	3	100	0	50	1.517432	1.182236	-119.0479	
14:59:52	-6.79588	38.98544	140.752	1.65515	-8.065969	0.25	3	100	0	50	1.587894	1.44998	-118.9425	
14:59:54	-6.79588	38.98544	140.964	2.046986	6.270077	0.18	3	100	0	50	1.357491	1.318058	-118.9602	
14:59:55	-6.795879	38.98544	141.044	2.472699	16.64151	0.08	3	100	0	50	1.391605	1.501954	-119.075	
14:59:56	-6.79588	38.98544	140.867	2.586942	9.97484	0.12	3	100	0	50	1.426593	1.3913	-119.1426	
14:59:57	-6.79588	38.98544	140.83	2.56943	-1.238397	0.38	3	100	0	50	1.409545	1.665831	-119.347	
14:59:58	-6.79588	38.98545	140.797	2.131232	-23.71773	0.65	3	100	0	50	1.109519	1.447062	-119.4727	
15:00:00	-6.795881	38.98545	140.363	1.916721	-25.04861	0.28	3	100	0	50	1.403356	1.469114	-119.577	
15:00:01	-6.795881	38.98545	139.83	1.92281	-18.29579	0.18	3	100	0	50	1.561718	0.7154217	-119.4933	
15:00:02	-6.795882	38.98545	139.199	2.016499	-11.44475	0.14	3	100	0	50	1.583245	0.5389211	-118.9765	
15:00:03	-6.795883	38.98545	138.853	2.258409	1.242789	0.09	3	100	0	50	1.241382	0.8985212	-118.9006	
15:00:04	-6.795883	38.98545	138.801	2.247568	-3.337149	0.72	3	100	0	50	1.162567	1.374784	-118.9131	
15:00:06	-6.795884	38.98545	138.882	2.143603	-8.29031	0.19	3	100	0	50	1.174034	1.419039	-119.1312	
15:00:07	-6.795885	38.98545	138.798	2.330787	1.266854	0.14	3	100	0	50	1.069823	1.540403	-119.4006	
15:00:08	-6.795885	38.98545	138.359	2.400748	-0.8115419	0.36	3	100	0	50	0.9158903	1.721197	-119.5708	
15:00:09	-6.795886	38.98545	137.966	2.151972	-14.38525	0.19	3	100	0	50	1.192549	1.630537	-119.9693	
15:00:10	-6.795887	38.98545	137.802	1.963296	-16.44798	0.22	3	100	0	50	1.282731	1.40445	-119.9844	
