Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
10:10:18	0	0	0	0	0	0	0	100	0	0	-0.5709149	0.8861347	16.24502	
10:10:18	0	0	0	0	0	0	0	100	0	0	-0.5646597	0.8853564	16.23173	
10:10:18	0	0	0	0	0	0	0	100	0	0	-0.5571996	0.883491	16.23588	
10:10:19	0	0	0	0	0	0	0	100	0	0	-0.5596758	0.8675351	16.20513	
10:10:19	0	0	0	-1.888679	-35.03366	0	3	100	0	50	-0.5647774	0.845103	16.19604	
10:10:19	0	0	0	-1.888679	-35.03366	0	3	100	0	50	-0.5693844	0.8294626	16.17618	
10:10:19	0	0	0	-1.888679	-35.03366	0	3	100	0	50	-0.5855727	0.8114316	16.12914	
10:10:19	0	0	0	-1.888679	-35.03366	0	3	100	0	50	-0.5982655	0.7936336	16.10635	
10:10:19	0	0	0	-1.888679	-35.03366	0	3	100	0	50	-0.6064979	0.7899393	16.13837	
10:10:19	0	0	0	-1.162896	31.74868	0	3	100	0	50	-0.6241894	0.7679728	16.14055	
10:10:20	0	0	0	-1.162896	31.74868	0	3	100	0	50	-0.6329679	0.7556332	16.1567	
10:10:20	0	0	0	-1.162896	31.74868	0	3	100	0	50	-0.6303195	0.7527085	16.19553	
10:10:20	0	0	0	-1.162896	31.74868	0	3	100	0	50	-0.6340985	0.7747907	16.20968	
10:10:20	0	0	0	-1.162896	31.74868	0	3	100	0	50	-0.6392782	0.7671105	16.24873	
10:10:20	0	0	0	-0.7451712	51.17043	0	3	100	0	50	-0.6468635	0.7610717	16.23746	
10:10:20	0	0	0	-0.7451712	51.17043	0	3	100	0	50	-0.6520682	0.7617517	16.21528	
10:10:20	0	0	0	-0.7451712	51.17043	0	3	100	0	50	-0.6994758	0.7134642	16.20983	
10:10:21	0	0	0	-0.7451712	51.17043	0	3	100	0	50	-0.7071075	0.7050575	16.17541	
10:10:21	0	0	0	-0.7451712	51.17043	0	3	100	0	50	-0.7030055	0.6849338	16.14274	
10:10:21	0	0	0	-0.5280617	56.38903	0	3	100	0	50	-0.7018387	0.6782852	16.11701	
10:10:21	0	0	0	-0.5280617	56.38903	0	3	100	0	50	-0.6924449	0.6753852	16.08296	
10:10:21	0	0	0	-0.5280617	56.38903	0	3	100	0	50	-0.6831195	0.6790553	16.06733	
10:10:21	0	0	0	-0.5280617	56.38903	0	3	100	0	50	-0.6769229	0.6926176	16.06167	
10:10:21	0	0	0	-0.5280617	56.38903	0	3	100	0	50	-0.663016	0.7075402	16.05961	
10:10:22	0	0	0	-0.5084375	46.33839	0	3	100	0	50	-0.6651077	0.6999363	16.02729	
10:10:22	0	0	0	-0.5084375	46.33839	0	3	100	0	50	-0.6719149	0.6971572	16.05486	
10:10:22	0	0	0	-0.5084375	46.33839	0	3	100	0	50	-0.6715016	0.6973403	16.06557	
10:10:22	0	0	0	-0.5084375	46.33839	0	3	100	0	50	-0.6669084	0.6982011	16.06178	
10:10:22	0	0	0	-0.5084375	46.33839	0	3	100	0	50	-0.6759962	0.7101339	16.01852	
10:10:22	0	0	0	-0.5127962	40.69791	0	3	100	0	50	-0.6805931	0.7160259	16.00573	
10:10:22	0	0	0	-0.5127962	40.69791	0	3	100	0	50	-0.6719516	0.7515567	15.99387	
10:10:23	0	0	0	-0.5127962	40.69791	0	3	100	0	50	-0.6733564	0.7441514	15.96854	
10:10:23	0	0	0	-0.5127962	40.69791	0	3	100	0	50	-0.6642805	0.7508611	15.94096	
10:10:23	0	0	0	-0.5127962	40.69791	0	3	100	0	50	-0.6708221	0.7462863	15.91537	
10:10:23	0	0	0	-0.6817162	29.1165	0	3	100	0	50	-0.6663597	0.7485896	15.92048	
10:10:23	0	0	0	-0.6817162	29.1165	0	3	100	0	50	-0.6576499	0.7433436	15.9041	
10:10:23	0	0	0	-0.6817162	29.1165	0	3	100	0	50	-0.6576581	0.7607854	15.9101	
10:10:23	0	0	0	-0.6817162	29.1165	0	3	100	0	50	-0.6565341	0.7522143	15.92957	
10:10:24	0	0	0	-0.6817162	29.1165	0	3	100	0	50	-0.6571939	0.7643666	15.93487	
10:10:24	0	0	0	-0.6867174	28.42132	0	3	100	0	50	-0.654713	0.7574841	15.96782	
10:10:24	0	0	0	-0.6867174	28.42132	0	3	100	0	50	-0.6493484	0.7611815	16.00954	
10:10:24	0	0	0	-0.6867174	28.42132	0	3	100	0	50	-0.6480305	0.7685575	15.97947	
10:10:24	0	0	0	-0.6867174	28.42132	0	3	100	0	50	-0.6549333	0.76021	15.97074	
10:10:24	0	0	0	-0.6867174	28.42132	0	3	100	0	50	-0.6648237	0.7632043	15.97524	
10:10:25	0	0	0	-0.6665796	28.94825	0	3	100	0	50	-0.6592603	0.7463126	15.92942	
10:10:25	0	0	0	-0.6665796	28.94825	0	3	100	0	50	-0.666083	0.7450645	15.92949	
10:10:25	0	0	0	-0.6665796	28.94825	0	3	100	0	50	-0.663209	0.7576803	15.95273	
10:10:25	0	0	0	-0.6665796	28.94825	0	3	100	0	50	-0.6543011	0.7604351	15.97348	
10:10:25	0	0	0	-0.6665796	28.94825	0	3	100	0	50	-0.6580546	0.7800832	16.00547	
10:10:25	0	0	0	-0.5323462	33.20559	0	3	100	0	50	-0.6588876	0.7688951	15.99335	
10:10:26	0	0	0	-0.5323462	33.20559	0	3	100	0	50	-0.664397	0.7686856	15.9471	
10:10:26	0	0	0	-0.5323462	33.20559	0	3	100	0	50	-0.6611688	0.7559271	15.94645	
10:10:26	0	0	0	-0.5323462	33.20559	0	3	100	0	50	-0.6571965	0.7239752	15.94079	
10:10:26	0	0	0	-0.5323462	33.20559	0	3	100	0	50	-0.6588088	0.7203316	15.91146	
10:10:26	0	0	0	-0.4501863	31.38316	0	3	100	0	50	-0.6670713	0.698571	15.8813	
10:10:26	0	0	0	-0.4501863	31.38316	0	3	100	0	50	-0.6722349	0.7162818	15.90126	
10:10:26	0	0	0	-0.4501863	31.38316	0	3	100	0	50	-0.6779418	0.7153252	15.92292	
10:10:26	0	0	0	-0.4501863	31.38316	0	3	100	0	50	-0.6759973	0.7221519	15.94466	
10:10:27	0	0	0	-0.4501863	31.38316	0	3	100	0	50	-0.6737168	0.7200658	15.97792	
10:10:27	0	0	0	-0.5601902	22.56135	0	3	100	0	50	-0.6786414	0.7023348	16.0173	
10:10:27	0	0	0	-0.5601902	22.56135	0	3	100	0	50	-0.6730424	0.6845855	15.97244	
10:10:27	0	0	0	-0.5601902	22.56135	0	3	100	0	50	-0.6712245	0.6710572	15.95894	
10:10:27	0	0	0	-0.5601902	22.56135	0	3	100	0	50	-0.6813575	0.6658431	15.94988	
10:10:27	0	0	0	-0.5601902	22.56135	0	3	100	0	50	-0.6850451	0.6670209	15.90614	
10:10:28	0	0	0	-0.9076513	5.858972	0	3	100	0	50	-0.6793486	0.672355	15.89077	
10:10:28	0	0	0	-0.9076513	5.858972	0	3	100	0	50	-0.6837635	0.6764143	15.86178	
10:10:28	0	0	0	-0.9076513	5.858972	0	3	100	0	50	-0.6824681	0.677238	15.84627	
10:10:28	0	0	0	-0.9076513	5.858972	0	3	100	0	50	-0.6773918	0.6842389	15.84552	
10:10:28	0	0	0	-0.9076513	5.858972	0	3	100	0	50	-0.6762777	0.6745832	15.86284	
10:10:28	0	0	0	-1.265574	-3.865421	0	3	100	0	50	-0.6703523	0.6787738	15.85543	
10:10:28	0	0	0	-1.265574	-3.865421	0	3	100	0	50	-0.6613408	0.6723047	15.80123	
10:10:29	0	0	0	-1.265574	-3.865421	0	3	100	0	50	-0.6582808	0.6821809	15.77952	
10:10:29	0	0	0	-1.265574	-3.865421	0	3	100	0	50	-0.6270748	0.7033591	15.79803	
10:10:29	0	0	0	-1.265574	-3.865421	0	3	100	0	50	-0.6063184	0.7213011	15.81753	
10:10:29	0	0	0	-1.196173	9.540344	0	3	100	0	50	-0.6030758	0.7113836	15.86624	
10:10:29	0	0	0	-1.196173	9.540344	0	3	100	0	50	-0.5910431	0.7211356	15.8888	
10:10:29	0	0	0	-1.196173	9.540344	0	3	100	0	50	-0.5833156	0.7342099	15.92508	
10:10:30	0	0	0	-1.196173	9.540344	0	3	100	0	50	-0.5789506	0.732849	15.98048	
10:10:30	0	0	0	-1.196173	9.540344	0	3	100	0	50	-0.5858274	0.7158682	16.02559	
10:10:30	0	0	0	-0.9524866	22.27013	0	3	100	0	50	-0.5969941	0.7092959	16.05701	
10:10:30	0	0	0	-0.9524866	22.27013	0	3	100	0	50	-0.6010494	0.7261406	16.07512	
10:10:30	0	0	0	-0.9524866	22.27013	0	3	100	0	50	-0.6010011	0.7232834	16.10656	
10:10:30	0	0	0	-0.9524866	22.27013	0	3	100	0	50	-0.6041057	0.7236555	16.11738	
10:10:30	0	0	0	-0.9524866	22.27013	0	3	100	0	50	-0.6067873	0.7219037	16.12612	
10:10:31	0	0	0	-0.8329067	24.53925	0	3	100	0	50	-0.6099149	0.7402524	16.13126	
10:10:31	0	0	0	-0.8329067	24.53925	0	3	100	0	50	-0.6115413	0.7449616	16.10614	
10:10:31	0	0	0	-0.8329067	24.53925	0	3	100	0	50	-0.6149771	0.7436482	16.07152	
10:10:31	0	0	0	-0.8329067	24.53925	0	3	100	0	50	-0.6102995	0.7556145	16.06239	
10:10:31	0	0	0	-0.8329067	24.53925	0	3	100	0	50	-0.6076594	0.7745357	16.0875	
10:10:31	0	0	0	-0.7763613	21.2381	0	3	100	0	50	-0.5995665	0.7840251	16.10004	
10:10:31	0	0	0	-0.7763613	21.2381	0	3	100	0	50	-0.5996219	0.795956	16.11585	
10:10:32	0	0	0	-0.7763613	21.2381	0	3	100	0	50	-0.5900309	0.7937986	16.10862	
10:10:32	0	0	0	-0.7763613	21.2381	0	3	100	0	50	-0.599525	0.7918986	16.05694	
10:10:32	0	0	0	-0.7763613	21.2381	0	3	100	0	50	-0.5989323	0.7945672	16.06372	
10:10:32	0	0	0	-0.7078635	19.30112	0	3	100	0	50	-0.5909516	0.8023639	16.06777	
10:10:32	0	0	0	-0.7078635	19.30112	0	3	100	0	50	-0.5890479	0.8108101	16.08089	
10:10:32	0	0	0	-0.7078635	19.30112	0	3	100	0	50	-0.5891846	0.7948376	16.10228	
10:10:32	0	0	0	-0.7078635	19.30112	0	3	100	0	50	-0.5949057	0.794625	16.12621	
10:10:33	0	0	0	-0.7078635	19.30112	0	3	100	0	50	-0.5973653	0.7951003	16.08021	
10:10:33	0	0	0	-0.9548126	8.15324	0	3	100	0	50	-0.5931359	0.7996635	16.06681	
10:10:33	0	0	0	-0.9548126	8.15324	0	3	100	0	50	-0.5766787	0.8422205	16.05006	
10:10:33	0	0	0	-0.9548126	8.15324	0	3	100	0	50	-0.5765218	0.8586577	16.06666	
10:10:33	0	0	0	-0.9548126	8.15324	0	3	100	0	50	-0.570891	0.8549212	16.10148	
10:10:34	0	0	0	-0.9548126	8.15324	0	3	100	0	50	-0.5735816	0.8552254	16.12787	
10:10:34	0	0	0	-0.7694273	17.58244	0	3	100	0	50	-0.5689008	0.8317834	16.13243	
10:10:34	0	0	0	-0.7694273	17.58244	0	3	100	0	50	-0.5820225	0.8297829	16.12356	
10:10:34	0	0	0	-0.7694273	17.58244	0	3	100	0	50	-0.5822586	0.8071405	16.1165	
10:10:34	0	0	0	-0.7694273	17.58244	0	3	100	0	50	-0.5739774	0.794131	16.15341	
10:10:35	0	0	0	-0.7694273	17.58244	0	3	100	0	50	-0.5683135	0.8005481	16.18431	
10:10:35	0	0	0	-0.553533	23.68718	0	3	100	0	50	-0.5776905	0.7860491	16.18307	
10:10:35	0	0	0	-0.553533	23.68718	0	3	100	0	50	-0.5896219	0.786458	16.15334	
10:10:35	0	0	0	-0.553533	23.68718	0	3	100	0	50	-0.5845641	0.781323	16.1607	
10:10:35	0	0	0	-0.553533	23.68718	0	3	100	0	50	-0.5922462	0.7652426	16.15399	
10:10:36	0	0	0	-0.553533	23.68718	0	3	100	0	50	-0.6312039	0.71716	16.13566	
10:10:36	0	0	0	-0.6963507	13.26551	0	3	100	0	50	-0.633722	0.7029193	16.13836	
