Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
11:31:05	0	0	0	0	0	0	0	100	0	0	1.411621	-0.4057705	43.29313	
11:31:06	0	0	0	0	0	0	0	100	0	0	1.415145	-0.4009872	43.26469	
11:31:06	0	0	0	0	0	0	0	100	0	0	1.424238	-0.4053063	43.2859	
11:31:06	0	0	0	0.01245883	-23.54863	0	3	100	0	50	1.417544	-0.4060114	43.29303	
11:31:06	0	0	0	0.01245883	-23.54863	0	3	100	0	50	1.400765	-0.4065521	43.34805	
11:31:06	0	0	0	0.01245883	-23.54863	0	3	100	0	50	1.406662	-0.4156896	43.35098	
11:31:07	0	0	0	0.01245883	-23.54863	0	3	100	0	50	1.405197	-0.4174612	43.33192	
11:31:07	0	0	0	0.01245883	-23.54863	0	3	100	0	50	1.345365	-0.417066	43.38586	
11:31:07	0	0	0	-0.03617068	1.451035	0	3	100	0	50	1.237826	-0.4035803	43.57523	
11:31:07	0	0	0	-0.03617068	1.451035	0	3	100	0	50	1.218031	-0.4239279	43.85533	
11:31:07	0	0	0	-0.03617068	1.451035	0	3	100	0	50	1.212659	-0.4247745	44.00766	
11:31:08	0	0	0	-0.03617068	1.451035	0	3	100	0	50	1.207754	-0.4279611	44.10046	
11:31:08	0	0	0	-0.03617068	1.451035	0	3	100	0	50	1.202747	-0.4314414	44.1055	
11:31:08	0	0	0	0.4465539	27.82626	0	3	100	0	50	1.198312	-0.4338792	44.05012	
11:31:08	0	0	0	0.4465539	27.82626	0	3	100	0	50	1.194944	-0.4344765	44.06475	
11:31:08	0	0	0	0.4465539	27.82626	0	3	100	0	50	1.200594	-0.4350731	44.04112	
11:31:09	0	0	0	0.4465539	27.82626	0	3	100	0	50	1.204254	-0.4378581	44.09454	
11:31:09	0	0	0	0.4465539	27.82626	0	3	100	0	50	1.224837	-0.4384889	44.25461	
11:31:09	0	0	0	0.6481357	35.94062	0	3	100	0	50	1.263213	-0.4418173	44.52633	
11:31:09	0	0	0	0.6481357	35.94062	0	3	100	0	50	1.314568	-0.4356672	45.09934	
11:31:09	0	0	0	0.6481357	35.94062	0	3	100	0	50	1.364216	-0.4379579	45.53377	
11:31:10	0	0	0	0.6481357	35.94062	0	3	100	0	50	1.369439	-0.4365772	45.45494	
11:31:10	0	0	0	0.6481357	35.94062	0	3	100	0	50	1.374546	-0.4319502	45.31913	
11:31:10	0	0	0	0.6361946	30.7537	0	3	100	0	50	1.371927	-0.4272854	45.24123	
11:31:10	0	0	0	0.6361946	30.7537	0	3	100	0	50	1.372426	-0.4319468	45.19666	
11:31:11	0	0	0	0.6361946	30.7537	0	3	100	0	50	1.372607	-0.4305055	45.09956	
11:31:11	0	0	0	0.6361946	30.7537	0	3	100	0	50	1.369414	-0.4290881	45.08232	
11:31:11	0	0	0	0.6361946	30.7537	0	3	100	0	50	1.367211	-0.4234646	44.98798	
11:31:11	0	0	0	0.5563723	24.29661	0	3	100	0	50	1.364479	-0.418435	44.90817	
11:31:11	0	0	0	0.5563723	24.29661	0	3	100	0	50	1.363487	-0.4153645	44.8766	
11:31:12	0	0	0	0.5563723	24.29661	0	3	100	0	50	1.363096	-0.4124144	44.87734	
11:31:12	0	0	0	0.5563723	24.29661	0	3	100	0	50	1.356667	-0.4100311	44.83889	
11:31:12	0	0	0	0.5563723	24.29661	0	3	100	0	50	1.358157	-0.408175	44.80699	
11:31:12	0	0	0	0.3721852	13.82472	0	3	100	0	50	1.350876	-0.4089038	44.77244	
11:31:12	0	0	0	0.3721852	13.82472	0	3	100	0	50	1.352893	-0.4100046	44.70375	
11:31:13	0	0	0	0.3721852	13.82472	0	3	100	0	50	1.347723	-0.4099321	44.64199	
11:31:13	0	0	0	0.3721852	13.82472	0	3	100	0	50	1.35586	-0.4073232	44.56998	
11:31:13	0	0	0	0.3721852	13.82472	0	3	100	0	50	1.362571	-0.4104204	44.54517	
11:31:13	0	0	0	0.3715655	14.89181	0	3	100	0	50	1.359885	-0.4105906	44.50677	
11:31:13	0	0	0	0.3715655	14.89181	0	3	100	0	50	1.36374	-0.4111922	44.47989	
11:31:14	0	0	0	0.3715655	14.89181	0	3	100	0	50	1.362189	-0.4129585	44.45051	
11:31:14	0	0	0	0.3715655	14.89181	0	3	100	0	50	1.364027	-0.4163228	44.50301	
11:31:14	0	0	0	0.3715655	14.89181	0	3	100	0	50	1.353553	-0.4158922	44.51427	
11:31:14	0	0	0	0.5189173	22.45463	0	3	100	0	50	1.350357	-0.4133085	44.49017	
11:31:14	0	0	0	0.5189173	22.45463	0	3	100	0	50	1.351893	-0.4144429	44.45346	
11:31:15	0	0	0	0.5189173	22.45463	0	3	100	0	50	1.342912	-0.4099377	44.46235	
11:31:15	0	0	0	0.5189173	22.45463	0	3	100	0	50	1.341766	-0.4098243	44.49426	
11:31:15	0	0	0	0.5189173	22.45463	0	3	100	0	50	1.339157	-0.4114992	44.50262	
11:31:15	0	0	0	0.5663858	23.52991	0	3	100	0	50	1.34334	-0.4079119	44.47471	
11:31:15	0	0	0	0.5663858	23.52991	0	3	100	0	50	1.341688	-0.4048819	44.45317	
11:31:16	0	0	0	0.5663858	23.52991	0	3	100	0	50	1.341153	-0.4104041	44.39314	
11:31:16	0	0	0	0.5663858	23.52991	0	3	100	0	50	1.343433	-0.4146841	44.35477	
11:31:16	0	0	0	0.5663858	23.52991	0	3	100	0	50	1.338181	-0.4147032	44.34771	
11:31:16	0	0	0	0.8286332	34.45308	0	3	100	0	50	1.339203	-0.4083251	44.33826	
11:31:16	0	0	0	0.8286332	34.45308	0	3	100	0	50	1.340874	-0.4146582	44.41887	
11:31:17	0	0	0	0.8286332	34.45308	0	3	100	0	50	1.336886	-0.4129039	44.46322	
11:31:17	0	0	0	0.8286332	34.45308	0	3	100	0	50	1.336473	-0.4152414	44.45475	
11:31:17	0	0	0	0.8286332	34.45308	0	3	100	0	50	1.336946	-0.419427	44.37906	
11:31:17	0	0	0	0.6546763	18.03185	0	3	100	0	50	1.338977	-0.4143034	44.31787	
11:31:17	0	0	0	0.6546763	18.03185	0	3	100	0	50	1.33714	-0.4153033	44.30053	
11:31:18	0	0	0	0.6546763	18.03185	0	3	100	0	50	1.345258	-0.4160966	44.23474	
11:31:18	0	0	0	0.6546763	18.03185	0	3	100	0	50	1.342582	-0.4194672	44.24817	
11:31:18	0	0	0	0.6546763	18.03185	0	3	100	0	50	1.339919	-0.4183621	44.1938	
11:31:18	0	0	0	0.8095124	23.30513	0	3	100	0	50	1.334245	-0.417823	44.19199	
11:31:18	0	0	0	0.8095124	23.30513	0	3	100	0	50	1.335977	-0.4161265	44.1926	
11:31:19	0	0	0	0.8095124	23.30513	0	3	100	0	50	1.33556	-0.4234673	44.21043	
11:31:19	0	0	0	0.8095124	23.30513	0	3	100	0	50	1.338116	-0.4236216	44.20551	
11:31:19	0	0	0	0.8095124	23.30513	0	3	100	0	50	1.338599	-0.4224801	44.21516	
11:31:19	0	0	0	0.7501373	16.60751	0	3	100	0	50	1.338737	-0.4236627	44.17598	
11:31:19	0	0	0	0.7501373	16.60751	0	3	100	0	50	1.342154	-0.4234213	44.18093	
11:31:20	0	0	0	0.7501373	16.60751	0	3	100	0	50	1.33731	-0.4238133	44.20675	
11:31:20	0	0	0	0.7501373	16.60751	0	3	100	0	50	1.335304	-0.4242091	44.21173	
11:31:20	0	0	0	0.7501373	16.60751	0	3	100	0	50	1.343173	-0.4183417	44.19643	
11:31:20	0	0	0	0.6517944	9.23136	0	3	100	0	50	1.346455	-0.4193359	44.15998	
11:31:20	0	0	0	0.6517944	9.23136	0	3	100	0	50	1.347443	-0.4206401	44.14148	
11:31:21	0	0	0	0.6517944	9.23136	0	3	100	0	50	1.350842	-0.4219147	44.1545	
