Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
21:03:15	0	0	0	-0.3361874	-28.53027	0	3	100	0	100	6.797958	1.152693	-14.17514	
21:03:16	0	0	0	0.5003515	10.88997	0	3	100	0	100	6.810038	1.163596	-14.11487	
21:03:18	0	0	0	0.8428392	13.30691	0	3	100	0	100	6.800553	1.203362	-14.30676	
21:03:21	0	0	0	0.2338223	-16.34315	0	3	97	0	100	6.776583	1.1913	-14.37074	
21:03:23	0	0	0	0.148112	-12.09516	0	3	98	0	100	6.784419	1.190874	-14.56674	
21:03:25	0	0	0	0.02423465	-12.71799	0	3	98	0	100	6.794549	1.188409	-14.64304	
21:03:26	0	0	0	0.1200591	-3.110948	0	3	98	0	100	6.799457	1.176722	-14.5126	
21:03:28	0	0	0	0.2324253	3.620636	0	3	98	0	100	6.83551	1.197543	-14.55375	
21:03:30	0	0	0	-0.03715511	-8.975061	0	3	98	0	100	6.79753	1.20874	-14.70615	
21:03:31	0	0	0	0.3263696	9.558506	0	3	99	0	100	6.83074	1.194451	-14.50884	
21:03:33	0	0	0	0.2326681	-2.31234	0	3	97	0	100	6.801403	1.163796	-14.48962	
21:03:35	0	0	0	0.2571103	-2.136905	0	3	97	0	100	6.794202	1.153688	-14.56967	
21:03:36	0	0	0	0.01649092	-11.41782	0	3	97	0	100	6.785889	1.157677	-14.54823	
21:03:38	0	0	0	-0.0100982	-7.683243	0	3	97	0	99	1.665924	0.5377602	-13.86141	
21:03:40	0	0	0	-0.2969661	-20.45941	0	3	98	0	100	2.032863	0.6347884	-14.69196	
21:03:42	0	0	0	-0.02656508	1.439037	0	3	98	0	100	7.144496	1.039189	-14.34097	
21:03:43	0	0	0	0.172221	6.607069	0	3	98	0	100	7.080718	1.035267	-14.78134	
21:03:45	0	0	0	-0.05248748	-5.892339	0	3	98	0	100	7.094403	1.107705	-15.17974	
21:03:47	0	0	0	0.2455856	12.79957	0	3	98	0	100	7.110432	1.136989	-15.5243	
21:03:48	0	0	0	0.263774	5.238338	0	3	98	0	100	7.146784	1.098191	-15.66115	
21:03:50	0	0	0	0.1515164	-0.788493	0	3	98	0	100	7.176923	1.121224	-15.98831	
21:03:52	0	0	0	-0.03065678	-6.741032	0	3	99	0	100	7.108262	1.137173	-16.14306	
21:03:53	0	0	0	0.211185	5.152654	0	3	98	0	100	7.079232	1.070765	-16.23095	
21:03:55	0	0	0	0.1322504	0.005679741	0	3	98	0	100	7.100291	1.094734	-16.28545	
21:03:57	0	0	0	0.147062	-0.5973994	0	3	98	0	100	7.065756	1.104627	-16.40818	
21:03:58	0	0	0	-0.007629233	-6.410728	0	3	98	0	100	7.061853	1.071867	-16.36629	
21:04:00	0	0	0	-0.3403542	-13.48387	0	3	98	0	100	7.038212	0.9614671	-16.39591	
21:04:02	0	0	0	-0.07308683	6.048384	0	3	98	0	100	7.031048	0.8494315	-16.31687	
21:04:04	0	0	0	-0.01143243	3.931754	0	3	98	0	100	6.986117	0.8668313	-16.25526	
21:04:05	0	0	0	-0.4403591	-15.40431	0	3	98	0	100	6.983759	0.9022593	-16.22312	
21:04:07	0	0	0	-0.3515297	0.8552899	0	3	99	0	100	6.947785	0.8706017	-16.19431	
21:04:09	0	0	0	0.3926953	24.41904	0	3	99	0	100	6.925661	0.7891699	-16.20322	
21:04:10	0	0	0	0.03134334	-5.154193	0	3	99	0	100	6.944354	0.8317552	-16.24409	
21:04:12	0	0	0	-0.2121328	-10.22856	0	3	99	0	4	6.953473	0.8774404	-16.1999	
21:04:14	0	0	0	0.07330264	7.780657	0	3	99	0	5	6.93843	0.9131876	-16.30235	
21:04:16	0	0	0	0.3480858	14.05097	0	3	99	0	4	6.951015	0.9328207	-16.17935	
21:04:17	0	0	0	-0.04980804	-8.780327	0	3	99	0	4	6.975852	0.9375244	-16.1126	
21:04:19	0	0	0	-0.08992471	-4.776601	0	3	99	0	4	6.972579	0.8812128	-16.13493	
21:04:21	0	0	0	-0.2631979	-9.276177	0	3	99	0	4	6.970368	0.9196306	-16.14848	
21:04:22	0	0	0	-0.2604548	-0.537124	0	3	99	0	4	6.989831	1.010471	-16.10628	
21:04:24	0	0	0	0.008858247	8.752328	0	3	99	0	100	7.009896	1.042632	-16.09346	
21:04:26	0	0	0	0.1489843	11.27385	0	3	99	0	100	6.986166	0.9791	-16.05237	
21:04:27	0	0	0	-0.09743674	-3.714713	0	3	99	0	100	6.967249	0.9677948	-15.94808	
21:04:29	0	0	0	-0.2882391	-7.457848	0	3	99	0	100	6.934582	1.029318	-16.27895	
21:04:31	0	0	0	0.04643052	10.06684	0	3	99	0	100	6.912725	0.9944015	-16.32378	
21:04:33	0	0	0	0.07906041	7.932171	0	3	99	0	100	6.913333	1.006159	-16.21531	
21:04:34	0	0	0	0.05186587	0.8638745	0	3	99	0	100	6.901266	1.027877	-16.2241	
21:04:36	0	0	0	0.2584455	10.22437	0	3	99	0	100	6.895586	1.019679	-16.46723	
21:04:38	0	0	0	0.02860005	-7.021161	0	3	99	0	100	6.914451	1.026996	-16.33544	
21:04:40	0	0	0	0.0307623	-2.132554	0	3	98	0	100	6.930703	0.9748296	-16.18851	
21:04:41	0	0	0	-0.1929233	-4.827817	0	3	98	0	100	6.944176	0.9871804	-16.22725	
21:04:43	0	0	0	-0.0136392	4.050174	0	3	99	0	100	6.903155	0.9869878	-16.15851	
21:04:45	0	0	0	-0.2170248	-4.754087	0	3	99	0	100	6.932887	1.081509	-16.05515	
21:04:46	0	0	0	-0.1061577	2.650362	0	3	99	0	100	6.924098	1.115096	-16.19372	
21:04:48	0	0	0	0.1023213	8.074632	0	3	98	0	100	6.929316	1.094055	-16.13231	
21:04:50	0	0	0	-0.03267942	-2.816489	0	3	98	0	100	6.939796	1.081859	-16.11899	
21:04:51	0	0	0	0.04096619	0.604728	0	3	98	0	100	6.909059	1.09938	-16.21499	
21:04:53	0	0	0	0.07037949	1.617993	0	3	99	0	100	6.914203	1.060113	-16.28287	
21:04:55	0	0	0	-0.312942	-12.22305	0	3	99	0	100	6.92001	1.00104	-16.10471	
21:04:56	0	0	0	-0.2085425	-1.678427	0	3	99	0	100	6.880395	1.012909	-16.15326	
21:05:00	0	0	0	0.05826133	4.034968	0	3	98	0	100	6.889237	1.069786	-16.10325	
21:05:01	0	0	0	0.03436687	1.213123	0	3	98	0	100	6.918955	1.061851	-16.09142	
21:05:03	0	0	0	-0.22742	-9.175953	0	3	98	0	100	6.908426	1.032001	-16.09913	
21:05:05	0	0	0	-0.09296682	1.412552	0	3	98	0	100	6.906176	1.044178	-16.09077	
21:05:06	0	0	0	0.2165932	8.589599	0	3	98	0	100	6.872089	1.030713	-15.97484	
21:05:08	0	0	0	0.01169668	-2.940796	0	3	99	0	100	6.840402	1.089846	-16.30968	
21:05:10	0	0	0	-0.5514612	-22.79699	0	3	99	0	100	6.864077	1.046404	-16.20848	
21:05:12	0	0	0	-0.4603922	-6.464588	0	3	99	0	100	6.866867	1.016163	-16.02046	
21:05:13	0	0	0	-0.283454	4.951526	0	3	99	0	100	6.86553	0.9812568	-16.07467	
21:05:15	0	0	0	-0.1637138	6.23428	0	3	99	0	100	6.871778	0.9754297	-16.24429	
21:05:17	0	0	0	-0.2329748	-1.220255	0	3	99	0	100	6.924668	1.055034	-16.14267	
