Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
08:54:09	0	0	0	-0.7089744	-35.03345	0	3	72	0	4	1.318667	0.7177488	25.57465	
08:54:11	0	0	0	0.4669626	27.36715	0	3	79	0	4	1.307692	0.7562474	25.69884	
08:54:13	0	0	0	0.6287	16.03632	0	3	83	0	4	1.336839	0.7855545	25.80193	
08:54:15	0	0	0	0.5463169	3.796578	0	3	86	0	4	1.301018	0.837644	25.82289	
08:54:16	47.46364	-122.3078	0.02	0.3410556	-57.24787	0	3	88	0	4	1.242843	0.778637	27.74327	
08:54:18	47.46364	-122.3078	0.02	-0.3750954	-46.79406	0	3	90	0	4	0.9638979	0.4885668	37.45774	
08:54:20	47.46364	-122.3078	0.02	-0.2560347	-13.77548	0	3	91	0	4	0.7371023	0.1743063	50.55182	
08:54:21	47.46364	-122.3078	0.02	-0.04456218	2.748473	0	3	92	0	4	0.4705659	-0.03789211	63.91559	
08:54:23	47.46364	-122.3078	0.02	0.05071902	5.396023	0	3	93	0	4	0.251253	-0.1569622	83.11185	
08:54:25	47.46364	-122.3078	0.02	0.06050007	3.48618	0	3	94	0	4	0.06600976	-0.1861268	102.5976	
08:54:26	47.46364	-122.3078	0.02	0.0533005	2.430247	0	3	95	0	4	-0.1017151	-0.1562667	115.5112	
08:54:28	47.46364	-122.3078	0.02	0.03926276	1.292643	0	3	95	0	4	-0.1880552	-0.1019863	137.4009	
08:54:30	47.46364	-122.3078	0.02	0.03208251	0.9796591	0	3	96	0	4	-0.2226819	-0.04898274	156.6996	
08:54:31	47.46364	-122.3078	0.02	0.02870125	0.718366	0	3	96	0	4	-0.2293869	-0.002931383	173.3134	
08:54:33	47.46364	-122.3078	0.02	0.02621846	0.534558	0	3	96	0	4	-0.2262033	0.008098259	-174.7008	
08:54:35	47.46364	-122.3078	0.02	0.02355469	0.197015	0	3	97	0	4	-0.2188011	0.005143545	-165.6314	
08:54:37	47.46364	-122.3078	0.02	0.02434089	0.6121098	0	3	97	0	4	-0.2048065	-0.02237388	-156.7397	
08:54:38	47.46364	-122.3078	0.02	0.02345535	0.2131735	0	3	97	0	4	-0.1961439	-0.03752308	-150.9397	
08:54:40	47.46364	-122.3078	0.02	0.02245352	0.3852272	0	3	97	0	4	-0.1858333	-0.0521601	-148.3763	
08:54:42	47.46364	-122.3078	0.02	0.02376048	0.2871198	0	3	98	0	4	-0.1691114	-0.06939158	-147.4182	
08:54:43	47.46364	-122.3078	0.02	0.02244277	0.1407282	0	3	98	0	4	-0.1575318	-0.08208351	-146.5777	
08:54:45	47.46364	-122.3078	0.02	0.02317166	0.3949866	0	3	98	0	4	-0.1439438	-0.08652046	-146.784	
08:54:47	47.46364	-122.3078	0.02	0.02381056	0.4465658	0	3	98	0	4	-0.1255644	-0.09220816	-148.0055	
08:54:48	47.46364	-122.3078	0.02	0.02352856	0.3636649	0	3	98	0	4	-0.1133867	-0.09482002	-149.1788	
08:54:50	47.46364	-122.3078	0.02	0.02354877	0.3592896	0	3	98	0	4	-0.1024058	-0.09578926	-150.6182	
08:54:52	47.46364	-122.3078	0.02	0.02231589	0.2045126	0	3	98	0	4	-0.08566184	-0.09181397	-153.1692	
08:54:53	47.46364	-122.3078	0.02	0.02053903	-0.01434174	0	3	98	0	4	-0.07548106	-0.08631878	-155.1068	
08:54:55	47.46364	-122.3078	0.02	0.01851313	-0.2242062	0	3	99	0	23	-0.09113988	-0.08869615	-156.8014	
08:54:57	47.46364	-122.3078	0.02	-0.0206392	-6.238643	0	3	99	0	4	-0.04390754	0.02196898	-159.4145	
08:54:59	47.46364	-122.3078	0.02	-0.02357204	-3.093104	0	3	99	0	4	-0.050887	-0.09108201	-161.2823	
08:55:00	47.46364	-122.3078	0.02	0.00211683	-0.3095247	0	3	99	0	4	-0.04598668	-0.1033577	-162.8193	
08:55:02	47.46364	-122.3078	0.02	0.02065081	0.67785	0	3	99	0	5	-0.03883879	-0.0963058	-164.9145	
08:55:04	47.46364	-122.3078	0.02	0.02914244	1.051105	0	3	99	0	4	-0.03347325	-0.08360753	-166.4386	
08:55:05	47.46364	-122.3078	0.02	0.02627198	0.3820884	0	3	99	0	4	-0.02941078	-0.07113911	-167.7069	
