Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:21:49	0	0	0	-0.09347431	3.867183	0	3	31	0	44	1.358578	-4.91285	-75.51693	
14:21:51	0	0	0	0.1912612	23.11274	0	3	40	0	41	1.417564	-4.886722	-75.97097	
14:21:52	0	0	0	-0.07366771	-43.28226	0	3	47	0	38	1.403711	-4.90293	-76.21719	
14:21:54	0	0	0	-0.3117342	-1.76619	0	3	52	0	35	1.435533	-4.904696	-76.4324	
14:21:56	0	0	0	0.4820851	72.1873	0	3	58	0	32	1.417069	-4.786879	-76.52533	
14:21:57	0	0	0	-0.9506065	-177.4953	0	3	62	0	29	1.444492	-4.75367	-76.57318	
14:21:59	0	0	0	-0.3801664	156.0477	0	3	66	0	26	1.463487	-4.758319	-76.62617	
14:22:01	0	0	0	1.799324	123.6617	0	3	69	0	23	1.468138	-4.695365	-76.54971	
14:22:03	0	0	0	-3.243374	-559.5076	0	3	72	0	20	1.435106	-4.780274	-76.48887	
14:22:04	0	0	0	-0.2760537	597.8104	0	3	74	0	17	1.466312	-4.856472	-76.3752	
14:22:06	0	0	0	5.837899	259.9706	0	3	77	0	14	1.408389	-4.837051	-76.26788	
14:22:08	0	0	0	-8.65933	-1579.663	0	3	79	0	13	1.3935	-4.900018	-76.16001	
14:22:09	0	0	0	1.819315	1900.974	0	3	81	0	13	1.413605	-4.794825	-76.05584	
14:22:11	0	0	0	15.26464	265.8454	0	3	82	0	13	1.340423	-4.846308	-75.9564	
14:22:13	0	0	0	-26.4273	-4255.595	0	3	84	0	13	1.343792	-4.891556	-75.82121	
14:22:15	0	0	0	10.44385	5973.787	0	3	85	0	13	1.314429	-4.929533	-75.68137	
14:22:16	0	0	0	37.81567	-770.6752	0	3	86	0	13	1.327461	-4.835725	-75.5074	
14:22:18	0	0	0	-80.77635	-11045.44	0	3	87	0	13	1.321855	-4.856487	-75.39787	
14:22:20	0	0	0	53.78102	19445.18	0	3	88	0	13	1.37055	-4.76343	-75.31303	
14:22:22	0	0	0	81.36848	-8502.791	0	3	89	0	13	1.39629	-4.758599	-75.20107	
14:22:23	0	0	0	-241.7486	-26871.29	0	3	90	0	13	1.390376	-4.791265	-75.1167	
14:22:25	0	0	0	211.2112	59350.36	0	3	91	0	13	1.343631	-4.874378	-75.05131	
14:22:27	0	0	0	165.8182	-37989.24	0	3	92	0	13	1.415516	-4.817688	-74.97115	
14:22:28	0	0	0	-696.8429	-66353.89	0	3	92	0	13	1.471507	-4.770089	-74.93554	
14:22:30	0	0	0	735.4063	176288.4	0	3	93	0	13	1.40831	-4.822623	-74.91593	
14:22:32	0	0	0	261.4436	-147030.1	0	3	93	0	13	1.452501	-4.813515	-74.87425	
14:22:34	0	0	0	-1941.516	-133429.3	0	3	94	0	13	1.475128	-4.811103	-74.8969	
14:22:35	0	0	0	2510.517	514329.8	0	3	94	0	13	1.442948	-4.891363	-74.87074	
14:22:37	0	0	0	-170.529	-565346.9	0	3	95	0	13	1.458086	-4.912033	-74.82617	
14:22:39	0	0	0	-5212.022	-179202.8	0	3	95	0	13	1.428633	-4.882128	-74.83027	
14:22:41	0	0	0	8435.139	1437742	0	3	95	0	13	1.352713	-4.860945	-74.80754	
14:22:42	0	0	0	-2938.592	-1935202	0	3	96	0	13	1.337011	-4.925972	-74.79967	
14:22:44	0	0	0	-13174.04	66109.96	0	3	96	0	13	1.334488	-4.936025	-74.76804	
14:22:46	0	0	0	26508.46	3886279	0	3	96	0	13	1.366182	-4.95772	-74.77294	
14:22:47	0	0	0	-15188.8	-6287097	0	3	96	0	13	1.365674	-4.902497	-74.79396	
14:22:49	0	0	0	-31230.93	2012578	0	3	97	0	13	1.350515	-4.960962	-74.74076	
14:22:51	0	0	0	83668.17	1.116428E+07	0	3	65	0	13	1.360526	-4.875249	-74.74158	
14:22:53	0	0	0	95163.66	8774546	0	3	67	0	13	1.370986	-4.756546	-74.73573	
14:22:54	0	0	0	70870.83	5222413	0	3	68	0	13	1.337933	-4.849051	-74.75278	
14:22:56	0	0	0	34485.01	1208097	0	3	70	0	13	1.42449	-4.805719	-74.76237	
14:22:58	0	0	0	-4385.757	-2627818	0	3	72	0	13	1.398808	-4.78641	-74.77526	
14:23:00	0	0	0	-39784.94	-5791493	0	3	73	0	13	1.470752	-4.725181	-74.78799	
14:23:01	0	0	0	-66298.43	-7835599	0	3	75	0	13	1.424776	-4.803995	-74.78688	
14:23:03	0	0	0	-81038.87	-8583648	0	3	76	0	13	1.355067	-4.831273	-74.75779	
14:23:05	0	0	0	-82924.35	-8036999	0	3	77	0	13	1.333869	-4.941481	-74.72012	
14:23:06	0	0	0	-72799.79	-6390292	0	3	79	0	13	1.353613	-4.931476	-74.69707	
14:23:08	0	0	0	-53044.13	-3969856	0	3	80	0	13	1.421152	-4.782819	-74.67852	
14:23:10	0	0	0	-27568.93	-1201195	0	3	81	0	13	1.412976	-4.809927	-74.72185	
14:23:12	0	0	0	-338.614	1503259	0	3	82	0	13	1.330017	-4.860983	-74.73485	
14:23:13	0	0	0	24592.72	3759620	0	3	83	0	13	1.392411	-4.818758	-74.73825	
14:23:15	0	0	0	43882.14	5284477	0	3	84	0	13	1.33883	-4.813813	-74.73807	
14:23:17	0	0	0	55236.84	5925476	0	3	85	0	13	1.400306	-4.616916	-74.72038	
14:23:18	0	0	0	57747.4	5662641	0	3	86	0	13	1.381637	-4.558349	-74.74329	
14:23:20	0	0	0	51793.48	4620160	0	3	87	0	13	1.384	-4.651064	-74.79955	
14:23:22	0	0	0	39166.09	3027336	0	3	88	0	13	1.356558	-4.695213	-74.81158	
14:23:24	0	0	0	21951.7	1130148	0	3	89	0	13	1.344358	-4.742979	-74.79343	
14:23:25	0	0	0	2920.716	-783425.1	0	3	90	0	13	1.319042	-4.72912	-74.80564	
14:23:27	0	0	0	-14732.13	-2404504	0	3	90	0	13	1.346789	-4.713438	-74.8091	
14:23:29	0	0	0	-28628.67	-3533912	0	3	91	0	13	1.346427	-4.753913	-74.78754	
14:23:31	0	0	0	-37488.11	-4078633	0	3	91	0	13	1.364872	-4.78248	-74.78088	
14:23:32	0	0	0	-40144	-3992271	0	3	92	0	13	1.410333	-4.834199	-74.77199	
14:23:34	0	0	0	-36892.55	-3345470	0	3	92	0	13	1.392135	-4.890567	-74.78279	
14:23:36	0	0	0	-28502.14	-2258581	0	3	93	0	13	1.36617	-4.899683	-74.77709	
14:23:37	0	0	0	-16981.08	-970337.1	0	3	93	0	13	1.36471	-4.80831	-74.79368	
14:23:39	0	0	0	-3809.932	368156.3	0	3	94	0	13	1.367426	-4.781466	-74.76854	
14:23:41	0	0	0	8738.057	1534586	0	3	94	0	13	1.346572	-4.823788	-74.81208	
14:23:43	0	0	0	18814.55	2367487	0	3	95	0	13	1.404425	-4.839404	-74.77554	
14:23:44	0	0	0	25349.71	2794628	0	3	95	0	13	1.413084	-4.785769	-74.73741	
14:23:46	0	0	0	27742.01	2789563	0	3	95	0	13	1.356436	-4.834097	-74.71936	
14:23:48	0	0	0	25974.29	2384536	0	3	96	0	13	1.408802	-4.925138	-74.71114	
14:23:50	0	0	0	20548.32	1661874	0	3	96	0	13	1.45565	-4.789461	-74.70625	
14:23:51	0	0	0	12723.5	776486.5	0	3	96	0	13	1.452135	-4.826191	-74.71281	
14:23:53	0	0	0	3820.851	-138586.1	0	3	96	0	13	1.397211	-4.957565	-74.69575	
14:23:55	0	0	0	-4935.438	-962984.9	0	3	97	0	13	1.377522	-4.983149	-74.7234	
14:23:56	0	0	0	-12182.72	-1574645	0	3	97	0	13	1.394952	-5.034606	-74.73974	
14:23:58	0	0	0	-17069.54	-1908565	0	3	97	0	13	1.416883	-5.010239	-74.71982	
