Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
22:47:30	0	0	0	0	0	0	0	28	0	0	-1.607278	0.7962493	90.20995	
22:47:31	0	0	0	-0.170889	-8.919408	0	3	31	0	50	-1.599121	0.7851994	90.21686	
22:47:31	0	0	0	-0.170889	-8.919408	0	3	34	0	50	-1.621036	0.7670999	90.28369	
22:47:31	0	0	0	-0.170889	-8.919408	0	3	36	0	50	-1.65303	0.741251	90.39186	
22:47:31	0	0	0	-0.170889	-8.919408	0	3	38	0	50	-1.646857	0.7467368	90.39629	
22:47:31	0	0	0	-0.170889	-8.919408	0	3	40	0	50	-1.628773	0.7554583	90.4573	
22:47:32	0	0	0	-1.752155	-70.11839	0	3	42	0	50	-1.648196	0.7751963	90.47919	
22:47:32	0	0	0	-1.752155	-70.11839	0	3	44	0	50	-1.631803	0.7916982	90.56988	
22:47:32	0	0	0	-1.752155	-70.11839	0	3	46	0	50	-1.637195	0.7819356	90.6078	
22:47:32	0	0	0	-1.752155	-70.11839	0	3	47	0	50	-1.64953	0.7781364	90.63213	
22:47:32	0	0	0	-1.752155	-70.11839	0	3	48	0	50	-1.652871	0.7581723	90.61572	
22:47:33	0	0	0	-0.7692228	-3.807531	0	3	50	0	50	-1.633288	0.740349	90.61338	
22:47:33	0	0	0	-0.7692228	-3.807531	0	3	51	0	50	-1.621414	0.7401032	90.66052	
22:47:33	0	0	0	-0.7692228	-3.807531	0	3	53	0	50	-1.641824	0.7530434	90.63795	
22:47:33	0	0	0	-0.7692228	-3.807531	0	3	54	0	50	-1.681246	0.7777234	90.64632	
22:47:33	0	0	0	-0.7692228	-3.807531	0	3	55	0	50	-1.695861	0.7474644	90.69796	
22:47:34	0	0	0	-0.325287	16.19566	0	3	56	0	50	-1.681949	0.7142439	90.72971	
22:47:34	0	0	0	-0.325287	16.19566	0	3	57	0	50	-1.679234	0.7049322	90.75291	
22:47:34	0	0	0	-0.325287	16.19566	0	3	58	0	50	-1.68263	0.7046263	90.6876	
22:47:34	0	0	0	-0.325287	16.19566	0	3	59	0	50	-1.657189	0.6786753	90.62339	
22:47:34	0	0	0	-0.325287	16.19566	0	3	60	0	50	-1.636474	0.6810184	90.71586	
22:47:35	0	0	0	-0.05210045	19.85341	0	3	61	0	50	-1.641363	0.6979236	90.81082	
22:47:35	0	0	0	-0.05210045	19.85341	0	3	62	0	50	-1.653494	0.6932375	90.89684	
22:47:35	0	0	0	-0.05210045	19.85341	0	3	63	0	50	-1.653493	0.7066197	90.9912	
22:47:35	0	0	0	-0.05210045	19.85341	0	3	64	0	50	-1.656628	0.7093645	91.08157	
22:47:35	0	0	0	-0.05210045	19.85341	0	3	65	0	50	-1.664756	0.7277271	91.17348	
22:47:36	0	0	0	-0.2345397	2.175212	0	3	66	0	50	-1.673198	0.718594	91.26051	
22:47:36	0	0	0	-0.2345397	2.175212	0	3	66	0	50	-1.67236	0.7365327	91.34187	
22:47:36	0	0	0	-0.2345397	2.175212	0	3	67	0	50	-1.662303	0.7325004	91.43034	
22:47:36	0	0	0	-0.2345397	2.175212	0	3	68	0	50	-1.670261	0.7265217	91.49463	
22:47:36	0	0	0	-0.2345397	2.175212	0	3	69	0	50	-1.676437	0.7148932	91.56727	
22:47:37	0	0	0	-0.3816862	-5.543929	0	3	69	0	50	-1.68125	0.7245593	91.6331	
22:47:37	0	0	0	-0.3816862	-5.543929	0	3	70	0	50	-1.685145	0.7211584	91.70675	
22:47:37	0	0	0	-0.3816862	-5.543929	0	3	71	0	50	-1.681033	0.7190921	91.762	
22:47:37	0	0	0	-0.3816862	-5.543929	0	3	71	0	50	-1.684012	0.7129172	91.81184	
22:47:37	0	0	0	-0.3816862	-5.543929	0	3	72	0	50	-1.689719	0.7353752	91.84844	
22:47:38	0	0	0	-0.6964929	-18.12838	0	3	72	0	50	-1.69533	0.7564791	91.90422	
22:47:38	0	0	0	-0.6964929	-18.12838	0	3	73	0	50	-1.68938	0.7652198	91.95426	
