Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
13:16:40	47.46515	-122.3103	97.953	0	0	31.38	0	100	0	0	0.04048058	0.2861195	0.2642993	
13:16:40	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:41	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:41	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:41	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:41	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:41	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:42	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:42	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:42	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:42	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:42	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:43	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:43	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:43	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:43	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:43	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:44	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:44	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:44	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	5	0.04048058	0.2861195	0.2642993	
13:16:44	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
13:16:44	47.46515	-122.3103	97.953	97.953	0	31.38	30.99302	100	0	4	0.04048058	0.2861195	0.2642993	
