Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
13:38:57	0	0	0	0.6489388	31.40273	0	3	29	0	4	2.278005	-0.8186484	71.6345	
13:38:58	0	0	0	0.5224429	11.48547	0	3	37	0	4	2.318821	-0.7919254	71.59307	
13:39:00	0	0	0	0.4883503	14.44104	0	3	44	0	4	2.323596	-0.8074906	71.41646	
13:39:02	0	0	0	0.6255628	60.72476	0	3	50	0	4	2.327888	-0.8115203	71.26047	
13:39:04	0	0	0	0.2678773	-11.61758	0	3	55	0	4	2.331473	-0.8116128	71.13683	
13:39:05	0	0	0	0.3863628	-41.36977	0	3	60	0	4	2.316131	-0.8392576	70.9398	
13:39:07	0	0	0	0.3271071	-55.26348	0	3	63	0	4	2.310239	-0.8694842	70.76999	
13:39:09	0	0	0	0.3830233	30.30994	0	3	67	0	4	2.306702	-0.8727323	70.64568	
13:39:10	0	0	0	0.09547467	-4.221363	0	3	70	0	4	2.282576	-0.8914586	70.47346	
13:39:12	0	0	0	-0.1447895	-87.9256	0	3	72	0	4	2.255304	-0.9129804	70.32372	
13:39:14	0	0	0	0.862296	82.36645	0	3	75	0	4	-4.83098	-1.862609	75.94394	
13:39:15	0	0	0	1.03992	17.38922	0	3	77	0	5	12.10132	-4.470936	69.02679	
13:39:17	0	0	0	0.7800222	-40.37735	0	3	79	0	4	1.658243	-10.23525	47.39368	
13:39:19	0	0	0	1.252884	42.03597	0	3	81	0	4	4.709096	-8.674378	41.04275	
13:39:21	0	0	0	0.9194025	-21.7326	0	3	82	0	4	38.45381	-10.05498	44.75227	
13:39:22	0	0	0	0.9687257	24.05004	0	3	84	0	4	18.1733	-2.485626	12.94771	
13:39:24	0	0	0	1.049919	47.09452	0	3	85	0	4	-1.64473	-10.22992	-7.661923	
13:39:26	0	0	0	1.124058	12.50012	0	3	86	0	4	17.28243	0.3277473	-3.835932	
13:39:27	0	0	0	1.02343	-30.76834	0	3	87	0	4	8.464915	-3.502647	3.485678	
13:39:29	0	0	0	1.166903	25.01484	0	3	88	0	4	-3.477646	-9.292937	6.352554	
13:39:31	0	0	0	1.270461	61.46072	0	3	89	0	4	10.27139	2.566835	38.91	
13:39:32	0	0	0	1.300728	19.99383	0	3	90	0	4	-3.554903	1.330979	77.16078	
13:39:34	0	0	0	1.222503	72.31762	0	3	91	0	4	1.651685	-11.9023	83.64365	
13:39:36	0	0	0	1.313308	39.65882	0	3	91	0	4	1.167906	16.39046	100.8828	
13:39:37	0	0	0	1.166961	16.09507	0	3	92	0	4	-2.234035	-1.722273	99.74069	
13:39:39	0	0	0	1.606922	39.65426	0	3	93	0	4	1.132977	-36.91732	25.63973	
13:39:41	0	0	0	1.982299	59.6992	0	3	93	0	4	-1.955872	-14.14338	-20.00099	
13:39:43	0	0	0	8.67261	724.4891	0	3	93	0	4	3.279469	-2.682433	-122.5156	
13:39:44	0	0	0	1.333981	-285.0126	0	3	94	0	4	-3.044825	6.042166	115.9958	
13:39:46	0	0	0	8.623529	-142.3339	0	3	94	0	5	0.4572581	-4.278954	15.55992	
13:39:48	0	0	0	3.514865	-68.19441	0	3	94	0	4	16.174	0.8114812	19.23361	
13:39:49	0	0	0	6.164005	-253.8216	0	3	95	0	4	9.821836	0.4026455	26.87769	
13:39:51	0	0	0	3.86516	-110.5509	0	3	95	0	4	6.554887	-0.7825779	30.46144	
13:39:53	0	0	0	3.385336	-196.0659	0	3	96	0	4	-0.7355054	0.3256934	9.012773	
13:39:54	0	0	0	3.227319	52.00579	0	3	96	0	4	23.43428	0.9122471	30.45445	
13:39:56	0	0	0	2.176148	-109.7079	0	3	96	0	4	-6.523052	-3.52961	27.23081	
13:39:58	0	0	0	2.117191	-69.81102	0	3	96	0	4	15.86122	2.667739	32.36113	
13:40:00	0	0	0	2.438416	1.444373	0	3	97	0	4	26.21953	1.27025	34.00441	
13:40:01	0	0	0	1.599411	-174.8298	0	3	97	0	4	41.22797	1.179934	34.85142	
13:40:03	0	0	0	2.297954	0.2993815	0	3	97	0	4	3.54243	1.290079	33.84208	
13:40:05	0	0	0	2.160023	30.08772	0	3	97	0	4	14.25316	4.024655	17.36686	
13:40:06	0	0	0	1.876484	-62.24693	0	3	97	0	4	3.059874	2.90779	13.79173	
13:40:08	0	0	0	2.654703	95.31068	0	3	98	0	4	2.126104	-1.02229	22.46399	
13:40:10	0	0	0	1.811432	-136.2444	0	3	98	0	4	22.19922	1.412423	27.63829	
13:40:11	0	0	0	2.026088	-33.16637	0	3	98	0	4	-5.987071	2.919471	26.54327	
13:40:13	0	0	0	2.12479	-8.859177	0	3	98	0	4	-3.814524	0.6886227	45.62112	
13:40:15	0	0	0	1.842404	19.90447	0	3	98	0	4	-2.668394	2.706993	105.8891	
13:40:16	0	0	0	1.927	-20.89056	0	3	98	0	4	12.20981	-2.777292	77.12832	
13:40:18	0	0	0	1.588529	-19.43793	0	3	98	0	4	18.52156	-31.5394	120.1153	
13:40:20	0	0	0	1.606991	51.93495	0	3	98	0	6	13.06748	-25.07486	-164.5001	
13:40:22	0	0	0	1.460628	20.5495	0	3	98	0	4	-12.66582	-6.846382	95.61578	
13:40:23	0	0	0	1.604488	43.70013	0	3	98	0	4	5.431213	-0.6140779	72.8162	
13:40:25	0	0	0	1.723005	55.27099	0	3	99	0	4	2.685029	-7.506557	111.2577	
13:40:27	0	0	0	1.727186	52.69371	0	3	99	0	4	3.391604	-3.096764	78.57801	
13:40:28	0	0	0	1.50783	-19.16996	0	3	99	0	4	5.510784	-0.6553577	75.07833	
13:40:30	0	0	0	1.474947	6.529148	0	3	99	0	4	10.07449	-7.228768	86.20239	
13:40:32	0	0	0	1.872451	87.43723	0	3	99	0	4	17.86713	2.328393	83.32739	
13:40:33	0	0	0	1.518002	-12.30984	0	3	99	0	4	7.912232	-11.88105	89.94759	
13:40:35	0	0	0	1.866282	77.81539	0	3	99	0	4	9.777656	-16.37135	114.1294	
13:40:37	0	0	0	2.03666	63.77755	0	3	99	0	4	10.62238	10.35915	84.39989	
13:40:38	0	0	0	2.292989	1.324893	0	3	99	0	4	27.13242	9.464703	68.57998	
13:40:40	0	0	0	1.951293	-69.52015	0	3	99	0	4	18.2717	8.99072	67.29183	
13:40:42	0	0	0	1.260207	-41.48176	0	3	99	0	4	3.88312	1.520384	53.02487	
13:40:44	0	0	0	1.754728	45.19805	0	3	99	0	4	4.449624	1.467214	55.02597	
13:40:45	0	0	0	1.790007	38.74304	0	3	99	0	4	4.748583	1.503078	56.38214	
13:40:47	0	0	0	1.15222	-82.91619	0	3	99	0	4	4.928848	1.538807	57.48652	
13:40:49	0	0	0	1.532201	13.04566	0	3	99	0	4	5.013075	1.576148	58.46585	
13:40:50	0	0	0	1.535962	10.19624	0	3	99	0	5	5.089455	1.611415	59.1623	
13:40:52	0	0	0	1.564403	19.51846	0	3	99	0	4	5.132974	1.644138	59.71941	
13:40:54	0	0	0	1.463629	1.151819	0	3	99	0	4	5.087906	1.671923	60.16974	
13:40:55	0	0	0	1.409961	34.8698	0	3	99	0	4	5.063813	1.714654	60.50777	
13:40:57	0	0	0	1.528372	56.9449	0	3	99	0	4	4.995472	1.740255	60.72746	
13:40:59	0	0	0	1.052444	-26.79961	0	3	99	0	4	4.864413	1.771908	60.88044	
13:41:01	0	0	0	1.581069	16.56415	0	3	99	0	4	4.73712	1.808599	60.98404	
13:41:02	0	0	0	1.679168	57.82527	0	3	99	0	4	4.604683	1.832461	61.02706	
13:41:04	0	0	0	1.954429	74.97404	0	3	99	0	4	4.477135	1.832963	61.03036	
13:41:06	0	0	0	1.604907	5.628776	0	3	99	0	4	4.398994	1.829284	61.03639	
13:41:07	0	0	0	1.362454	-66.66387	0	3	99	0	4	4.328857	1.814645	60.98728	
13:41:09	0	0	0	1.918865	74.57768	0	3	99	0	4	4.236739	1.816173	60.93964	
