Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:19:00	0	0	0	0.2568807	-22.65895	0	3	46	0	80	-0.1270729	-0.153597	56.12337	
14:19:02	0	0	0	0.4614342	-2.822637	0	3	56	0	80	-0.1635304	-0.2420944	56.28693	
14:19:04	0	0	0	0.658543	0.7154881	0	3	64	0	80	-0.2244232	-0.3704844	56.3874	
14:19:05	0	0	0	0.7481976	-5.596487	0	3	70	0	80	-0.2253373	-0.3786533	56.35017	
14:19:07	0	0	0	0.5856283	-16.06233	0	3	74	0	80	-0.2465956	-0.3615364	56.39082	
14:19:09	0	0	0	0.306714	-22.30622	0	3	78	0	81	-0.2684853	-0.391535	56.3833	
14:19:11	0	0	0	0.3483167	-12.38186	0	3	80	0	80	-0.2589503	-0.3500799	56.24052	
14:19:12	0	0	0	0.7415302	7.187024	0	3	83	0	80	-0.2478787	-0.3593421	56.18397	
14:19:14	0	0	0	0.5949984	-7.41629	0	3	85	0	80	-0.2507846	-0.3417444	56.1537	
14:19:16	0	0	0	0.5179918	-9.021357	0	3	86	0	80	-0.192187	-0.2386018	56.10609	
14:19:17	0	0	0	0.1539104	-22.17243	0	3	88	0	80	-0.185051	-0.2111905	56.07557	
14:19:19	0	0	0	-0.01121898	-17.0079	0	3	89	0	80	-0.1738595	-0.2661369	56.05914	
14:19:21	0	0	0	0.213184	0.2077865	0	3	90	0	81	-0.1152539	-0.2259549	55.98775	
14:19:22	0	0	0	0.428209	5.673268	0	3	91	0	80	-0.102925	-0.1845697	55.93537	
14:19:24	0	0	0	0.5005443	3.18489	0	3	92	0	80	-0.08153498	-0.179325	55.91871	
14:19:26	0	0	0	0.4761554	-0.3341335	0	3	92	0	80	-0.0116417	-0.1209293	55.86305	
14:19:27	0	0	0	0.6466721	4.087984	0	3	93	0	80	0.007927348	-0.1320292	55.75003	
14:19:29	47.45871	-122.2983	182.748	98.1399	4823.245	29.43	29.43257	94	0	80	2.792588	13.99768	59.53982	
14:19:31	47.45871	-122.2983	182.748	223.9044	6489.739	29.43	29.43257	94	0	80	15.57672	31.23775	73.60807	
14:19:32	47.45871	-122.2983	182.748	222.8169	2505.516	29.43	29.43257	95	0	80	32.12912	38.65858	96.43533	
14:19:34	47.45871	-122.2983	182.748	194.8601	-248.4985	29.43	29.43257	95	0	69	49.40182	35.88373	125.6894	
14:19:36	47.45871	-122.2983	182.748	177.0728	-1168.27	29.43	29.43257	95	0	53	60.18962	24.71745	155.9346	
14:19:38	47.45877	-122.2983	182.765	172.155	-1061.357	28.82	29.4254	96	0	52	66.12811	11.60745	-169.3307	
14:19:39	47.45911	-122.2985	185.249	174.8409	-582.839	24.85	25.12655	96	0	54	2.87535	8.570182	-100.9118	
14:19:41	47.45945	-122.2984	198.037	191.4955	879.7585	16.26	16.65375	96	0	54	16.95067	31.44688	-83.39103	
14:19:43	47.45963	-122.2983	206.587	204.9463	211.3138	16.72	14.67926	97	0	61	2.986949	2.381684	-60.02112	
14:19:44	47.45988	-122.298	207.77	209.011	187.0882	19.28	16.72268	97	0	69	44.04702	2.063689	-23.82518	
14:19:46	47.45997	-122.2976	208.318	209.399	246.0555	23.32	22.51534	97	0	72	30.28265	7.018729	40.57228	
14:19:48	47.45988	-122.2971	206.426	208.2522	-72.20147	25.52	25.4176	97	0	72	1.717505	3.403409	62.859	
14:19:49	47.45974	-122.2965	204.464	204.2765	-140.5739	27.98	26.86847	97	0	72	1.284106	1.819197	71.42162	
14:19:51	47.45958	-122.2959	204.906	204.0223	-3.453516	29.26	27.86481	98	0	72	0.7203826	1.118101	78.73193	
14:19:53	47.45944	-122.2953	206.535	206.0928	135.4501	29.76	27.22861	98	0	72	0.4825056	0.782471	86.62901	
14:19:54	47.45931	-122.2947	208.957	209.2477	212.9977	29.79	27.5689	98	0	72	0.6207343	0.5708995	93.43094	
14:19:56	47.45915	-122.2941	212.333	212.2444	235.3863	29.67	26.44035	98	0	73	0.3728068	0.4146383	99.14288	
14:19:58	47.45896	-122.2934	214.566	215.5966	228.9938	29.44	27.27313	98	0	72	0.1848955	0.09397803	104.6947	
14:20:00	47.45882	-122.2929	215.792	216.8077	160.4086	29.28	26.15513	98	0	72	0.2357479	0.2443462	109.6305	
14:20:01	47.45863	-122.2923	214.354	216.5063	54.28927	29.11	26.89301	98	0	72	0.2771121	0.102096	113.8954	
14:20:03	47.45845	-122.2916	211.731	213.0712	-98.67351	28.88	26.41279	98	0	73	0.4214084	0.2249292	117.4933	
14:20:05	47.45825	-122.291	209.279	209.5667	-167.7291	28.72	26.21688	98	0	72	0.4692138	0.2156514	120.8321	
14:20:06	47.45805	-122.2904	207.078	206.965	-166.03	28.62	26.95693	99	0	73	0.1211101	0.2328564	123.5896	
14:20:08	47.45786	-122.2899	205.614	205.126	-138.6702	28.59	27.41866	99	0	73	0.3942738	0.1979097	125.9269	
14:20:10	47.45764	-122.2893	204.468	204.0807	-92.98396	28.55	27.63405	99	0	72	0.4311549	0.2912261	127.9332	
14:20:11	47.45742	-122.2888	203.409	203.2682	-74.26326	28.4	27.06608	99	0	72	0.3059209	0.1967342	129.6712	
14:20:13	47.45718	-122.2882	202.235	202.2726	-69.13249	28.33	27.22528	99	0	72	0.6524873	0.1847707	130.9248	
14:20:15	47.45694	-122.2877	201.247	201.272	-64.29438	28.33	27.41994	99	0	72	0.3072974	0.3733999	132.1566	
14:20:16	47.45671	-122.2872	200.383	200.3379	-68.99497	28.29	27.45535	99	0	73	0.3255811	0.2969556	133.6518	
14:20:18	47.45649	-122.2867	199.434	199.2949	-67.83644	28.37	27.58497	99	0	72	-0.03274343	0.3278897	134.3927	
14:20:20	47.45623	-122.2862	198.333	198.2292	-65.23063	28.37	27.58073	99	0	72	3.341054	0.3066613	135.1539	
14:20:22	47.45592	-122.2857	196.529	196.5056	-120.3679	29.09	28.5525	99	0	73	44.65384	-1.130683	159.1522	
14:20:23	47.45545	-122.2855	194.189	194.8621	-30.42036	29.96	31.71316	99	0	73	45.21136	-1.519593	-162.5	
14:20:25	47.45504	-122.2858	193.461	193.9195	6.517583	29.83	32.37267	99	0	72	45.1947	-1.982288	-123.697	
14:20:27	47.45483	-122.2863	193.669	193.8851	56.99326	29.26	31.35197	99	0	73	45.01744	-2.078129	-84.56956	
14:20:28	47.45486	-122.2869	194.51	195.198	199.8163	28.53	29.9381	99	0	72	31.42783	-0.5084891	-48.44423	
14:20:30	47.45512	-122.2875	197.304	197.8173	215.5966	27.98	29.27916	99	0	73	-3.782073	-0.3356731	-36.49979	
14:20:32	47.45538	-122.2879	200.353	200.5909	195.2715	27.98	29.03213	99	0	73	-9.103593	0.172642	-39.96008	
14:20:33	47.45567	-122.2884	204.391	203.9386	185.4079	27.86	28.49063	99	0	72	-5.43416	0.1797836	-43.3913	
14:20:35	47.45596	-122.2889	208.752	207.9964	198.9825	27.74	28.12167	99	0	72	-3.127419	0.0432098	-44.97013	
14:20:37	47.45621	-122.2894	212.467	211.9541	203.833	27.68	27.96407	99	0	73	-1.913775	0.006623464	-45.8434	
14:20:38	47.45645	-122.2899	216.16	215.9133	220.5749	27.67	27.82565	99	0	72	-7.46455	0.3679996	-48.87622	
14:20:40	47.45667	-122.2904	219.687	219.6962	208.287	27.67	27.68869	99	0	73	-4.380348	0.3340467	-51.86609	
14:20:42	47.45691	-122.291	224.17	223.6502	212.3114	27.73	27.67692	99	0	73	-2.293196	0.2927424	-53.33888	
14:20:44	47.45711	-122.2914	228.219	228.0778	233.0792	27.75	27.72979	99	0	72	-1.861124	0.3261866	-54.05816	
14:20:45	47.45734	-122.292	232.834	232.5251	239.0338	27.79	27.76968	99	0	73	-1.893546	0.1558715	-54.58105	
14:20:47	47.45758	-122.2926	237.343	237.0351	245.8005	27.86	27.83901	99	0	73	-1.881222	0.1408307	-55.10402	
14:20:49	47.45779	-122.2931	242.013	241.1451	243.43	27.85	27.8155	99	0	73	-1.802613	0.3054608	-55.66244	
14:20:50	47.45801	-122.2937	244.371	246.2705	266.2799	27.88	27.82602	99	0	73	-2.035911	0.2967506	-56.26822	
14:20:52	47.45819	-122.2942	241.774	244.3057	5.526505	27.92	27.85569	99	0	73	-4.696052	0.2373028	-57.03666	
14:20:54	47.4584	-122.2948	238.552	239.4814	-208.3894	28.14	27.92649	99	0	73	-14.98506	0.1253331	-62.25012	
14:20:55	47.45856	-122.2954	234.828	235.1073	-260.8019	28.51	27.89544	99	0	73	-15.1665	0.2477508	-71.01884	
