Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
12:01:20	0	0	0	1.630283	-42.42725	0	3	100	0	4	0.1644888	0.864361	157.9901	
12:01:22	0	0	0	1.891868	56.30074	0	3	100	0	4	0.1818224	0.8951762	157.9665	
12:01:24	0	0	0	2.150811	19.26648	0	3	100	0	4	0.2238803	0.8468035	157.9759	
12:01:25	0	0	0	1.260365	-46.4855	0	3	100	0	4	0.2251013	0.891465	157.9957	
12:01:27	0	0	0	1.857519	19.19431	0	3	100	0	4	0.2120207	0.8663795	158.0179	
12:01:29	0	0	0	1.52195	-7.618629	0	3	100	0	4	0.2164005	0.9136211	158.006	
12:01:31	0	0	0	1.825811	14.4803	0	3	100	0	4	0.2259572	0.8671396	158.0313	
12:01:32	0	0	0	1.683128	-10.61615	0	3	100	0	4	0.2107115	0.8491948	158.0278	
12:01:34	0	0	0	1.693698	9.687219	0	3	100	0	4	0.2062566	0.7473798	157.952	
12:01:36	0	0	0	1.973779	19.71615	0	3	100	0	4	0.1925104	0.7585295	157.9023	
12:01:37	0	0	0	1.944714	0.548384	0	3	100	0	4	0.1627331	0.7164503	157.867	
12:01:39	0	0	0	1.622356	-10.95546	0	3	100	0	4	0.1837687	0.698628	157.783	
12:01:41	0	0	0	1.63821	-9.352944	0	3	100	0	4	0.1828775	0.7265432	157.7555	
12:01:42	0	0	0	1.746543	13.12146	0	3	100	0	4	0.2226718	0.7911629	157.7685	
12:01:44	0	0	0	2.137599	34.15207	0	3	100	0	4	0.2211024	0.7554541	157.777	
12:01:46	0	0	0	1.675202	-16.94511	0	3	100	0	4	0.2171987	0.7641916	157.7933	
12:01:47	0	0	0	1.749185	-5.688127	0	3	100	0	4	0.2247452	0.7901413	157.8297	
12:01:49	0	0	0	1.387194	-18.4727	0	3	100	0	4	0.205965	0.7352837	157.8439	
