Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
15:06:25	0	0	0	16.74611	-39.1827	0	3	100	0	42	-0.6705213	-7.027442	119.7876	
15:06:27	0	0	0	17.5867	5.760183	0	3	100	0	38	-0.7297669	-6.977468	119.7585	
15:06:28	0	0	0	17.70402	2.960459	0	3	100	0	34	-0.7437537	-7.006403	119.8359	
15:06:30	0	0	0	17.87502	2.240321	0	3	100	0	30	-0.7812474	-7.029903	119.7217	
15:06:32	0	0	0	17.65705	-9.023018	0	3	100	0	25	-0.8252068	-7.075385	119.6337	
15:06:33	0	0	0	17.84841	0.9687362	0	3	100	0	21	-0.8315069	-7.054148	119.4767	
15:06:35	0	0	0	17.74049	-4.832798	0	3	100	0	17	-0.8606603	-7.056511	119.413	
15:06:37	0	0	0	17.94421	3.633563	0	3	100	0	12	-0.8491572	-7.08386	119.2916	
15:06:39	0	0	0	18.11958	5.561633	0	3	100	0	12	-0.84013	-7.03253	119.2853	
15:06:40	0	0	0	17.94676	-5.013989	0	3	100	0	12	-0.8328101	-6.937142	119.3282	
15:06:42	0	0	0	17.65464	-13.76859	0	3	58	0	12	-0.8297193	-6.973339	119.3755	
15:06:44	0	0	0	17.75655	-2.463379	0	3	61	0	12	-0.8796803	-6.984981	119.5296	
15:06:45	0	0	0	17.85798	0.9819236	0	3	63	0	12	-0.8497227	-6.976252	119.5721	
15:06:47	0	0	0	17.75417	-2.552733	0	3	66	0	12	-0.8634447	-7.006601	119.5827	
15:06:49	0	0	0	17.72402	-1.284592	0	3	68	0	12	-0.884469	-7.004826	119.5048	
15:06:51	0	0	0	17.62617	-3.41139	0	3	70	0	12	-0.8579488	-7.031749	119.3428	
15:06:52	0	0	0	17.68713	0.2177185	0	3	73	0	12	-0.8482109	-7.085851	119.2535	
15:06:54	0	0	0	17.87281	5.849278	0	3	74	0	12	-0.8437707	-7.091438	119.2161	
15:06:56	0	0	0	17.79385	-0.7798979	0	3	76	0	12	-0.8585959	-7.121776	119.2262	
15:06:57	0	0	0	18.24424	15.90233	0	3	78	0	12	-0.845243	-7.08644	119.065	
15:06:59	0	0	0	18.23596	3.408053	0	3	79	0	12	-0.8106177	-7.122377	118.9403	
15:07:01	0	0	0	18.2059	-0.0397405	0	3	81	0	12	-0.788604	-7.113298	118.8485	
15:07:03	0	0	0	17.98422	-9.355959	0	3	82	0	12	-0.8087375	-7.135747	118.7824	
15:07:04	0	0	0	17.72048	-11.39993	0	3	83	0	12	-0.8266119	-7.165345	118.7414	
15:07:06	0	0	0	18.00431	6.153932	0	3	84	0	12	-0.8705868	-7.207098	118.654	
15:07:08	0	0	0	18.37111	14.61109	0	3	86	0	12	-0.8388131	-7.186408	118.4992	
15:07:09	0	0	0	18.28853	4.818866	0	3	87	0	12	-0.8602265	-7.104733	118.4112	
15:07:11	0	0	0	17.88382	-13.02131	0	3	87	0	12	-0.8518842	-7.091635	118.4881	
15:07:13	0	0	0	17.7694	-8.676301	0	3	88	0	12	-0.8214564	-7.075785	118.5244	
15:07:15	0	0	0	18.08298	9.821935	0	3	89	0	12	-0.8307943	-7.03545	118.7193	
15:07:16	0	0	0	18.02284	2.763205	0	3	90	0	12	-0.7911977	-7.010186	118.8032	
15:07:18	0	0	0	18.29854	15.10651	0	3	91	0	12	-0.8133539	-7.094655	118.8096	
15:07:20	0	0	0	18.27057	4.227923	0	3	91	0	12	-0.8457132	-7.144986	118.6854	
15:07:21	0	0	0	18.24353	1.349616	0	3	92	0	12	-0.7995597	-7.203925	118.4823	
15:07:23	0	0	0	18.14981	-4.198795	0	3	92	0	12	-0.7732264	-7.139264	118.3763	
15:07:25	0	0	0	17.96022	-8.919179	0	3	93	0	12	-0.7558041	-7.005269	118.4952	
15:07:27	0	0	0	17.83049	-11.11069	0	3	93	0	12	-0.7637612	-6.943017	118.7474	
15:07:28	0	0	0	17.91437	-0.7974153	0	3	94	0	12	-0.7925689	-6.948898	119.0277	
15:07:30	0	0	0	18.22124	11.1997	0	3	94	0	12	-0.8064759	-6.918108	119.2754	
15:07:32	0	0	0	18.0392	-1.485031	0	3	95	0	12	-0.8357388	-6.947567	119.3862	
15:07:34	0	0	0	17.8428	-8.491189	0	3	95	0	12	-0.8433987	-6.948452	119.5167	
15:07:35	0	0	0	18.173	9.277012	0	3	95	0	12	-0.8598598	-7.017311	119.4669	
15:07:37	0	0	0	18.23052	6.007188	0	3	96	0	12	-0.8838016	-7.019129	119.4635	
15:07:39	0	0	0	18.32139	6.520438	0	3	96	0	12	-0.8439344	-7.064262	119.3973	
15:07:40	0	0	0	18.16739	-6.954225	0	3	96	0	12	-0.8013657	-7.031877	119.2786	
15:07:42	0	0	0	18.02312	-6.929334	0	3	96	0	12	-0.7857708	-7.045642	119.2989	
15:07:44	0	0	0	18.12312	1.122457	0	3	97	0	12	-0.7999066	-7.008063	119.3293	
15:07:46	0	0	0	17.99536	-2.567359	0	3	97	0	12	-0.825069	-7.11534	119.1675	
15:07:47	0	0	0	18.20832	5.637228	0	3	97	0	12	-0.825129	-7.155321	119.0647	
15:07:49	0	0	0	18.22597	2.711142	0	3	97	0	12	-0.8276845	-7.185583	118.8326	
15:07:51	0	0	0	17.95408	-10.34693	0	3	97	0	12	-0.8350214	-7.160961	118.6201	
15:07:52	0	0	0	18.19954	3.443943	0	3	98	0	12	-0.8355086	-7.102001	118.685	
15:07:54	0	0	0	18.17793	0.1990882	0	3	98	0	12	-0.8272098	-7.116386	118.6247	
15:07:56	0	0	0	18.07408	-5.644745	0	3	98	0	12	-0.8242896	-7.139689	118.5343	
15:07:58	0	0	0	18.21202	5.195233	0	3	98	0	12	-0.8275545	-7.081465	118.5704	
15:07:59	0	0	0	18.13698	-1.864314	0	3	98	0	12	-0.8198661	-7.053858	118.5637	
15:08:01	0	0	0	17.99351	-7.799391	0	3	98	0	12	-0.8591956	-6.996526	118.7821	
15:08:03	0	0	0	17.82002	-8.347073	0	3	27	0	12	-0.8884529	-7.05434	118.8728	
15:08:05	0	0	0	17.74045	-4.712235	0	3	29	0	12	-0.8647422	-7.046285	118.916	
15:08:06	0	0	0	18.05032	8.534036	0	3	30	0	12	-0.8368732	-7.032021	118.9127	
15:08:08	0	0	0	17.8994	-1.971964	0	3	32	0	12	-0.8178937	-7.028976	118.9837	
15:08:10	0	0	0	17.66045	-11.15312	0	3	33	0	12	-0.8486096	-7.086451	119.1441	
15:08:11	0	0	0	17.7424	-1.167348	0	3	35	0	12	-0.8396967	-7.110018	119.1023	
