Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
18:42:33	0	0	0	0.1334262	-44.57932	0	3	48	0	12	1.077087	0.5326142	26.42738	
18:42:35	0	0	0	0.6360329	-12.8455	0	3	58	0	12	1.095048	0.527766	26.42357	
18:42:37	0	0	0	0.4988747	-19.64051	0	3	66	0	12	1.094092	0.5795537	26.39714	
18:42:38	0	0	0	0.4079754	-20.09336	0	3	71	0	12	1.052275	0.7700533	26.35434	
18:42:40	0	0	0	0.2890065	-22.38497	0	3	75	0	12	1.088494	0.7369413	26.3622	
18:42:42	0	0	0	0.547078	-7.994005	0	3	79	0	12	1.113088	0.7750991	26.34816	
18:42:43	0	0	0	0.5087876	-16.87094	0	3	81	0	12	1.084962	0.7591366	26.2956	
18:42:45	0	0	0	0.8213201	-3.011199	0	3	83	0	12	1.080162	0.7103108	26.26764	
18:42:47	0	0	0	0.7749999	-7.23501	0	3	85	0	12	1.030753	0.6639946	26.24081	
18:42:48	0	0	0	0.7259285	-10.18091	0	3	87	0	12	1.06494	0.6339589	26.21387	
18:42:50	0	0	0	0.4401602	-16.98348	0	3	88	0	12	1.044037	0.6258647	26.19215	
18:42:52	0	0	0	0.2169231	-20.23423	0	3	89	0	12	1.06655	0.6682102	26.16227	
18:42:53	0	0	0	0.2371576	-11.10196	0	3	90	0	4	1.090676	0.6883937	26.1074	
18:42:55	0	0	0	0.2085879	-7.56631	0	3	91	0	4	1.088243	0.6858467	26.08221	
18:42:57	0	0	0	0.5000015	6.972183	0	3	92	0	5	1.069795	0.7216061	26.06153	
18:42:59	0	0	0	0.45704	-2.339328	0	3	93	0	4	1.013394	0.7726291	26.02814	
18:43:00	0	0	0	0.213139	-13.61837	0	3	93	0	4	1.022786	0.6576676	26.01686	
18:43:02	0	0	0	0.2536907	-4.510527	0	3	94	0	4	1.007166	0.60865	26.01575	
18:43:04	0	0	0	0.2800614	-4.185412	0	3	94	0	5	1.03159	0.6036541	26.02715	
18:43:05	0	0	0	0.4475268	3.50977	0	3	95	0	4	0.9728725	0.6332369	26.0064	
18:43:07	0	0	0	0.7001131	9.061189	0	3	95	0	4	0.9779413	0.5474263	25.97515	
18:43:09	0	0	0	0.7223633	2.408512	0	3	96	0	4	1.008423	0.5116491	25.9587	
18:43:10	0	0	0	0.6815413	-2.532213	0	3	96	0	4	1.040374	0.5384406	25.93084	
18:43:12	0	0	0	0.4346189	-10.15379	0	3	96	0	4	1.010203	0.528611	25.89293	
18:43:14	0	0	0	0.4829168	-2.870496	0	3	96	0	4	1.043855	0.5001186	25.90286	
18:43:15	0	0	0	0.3326943	-6.974651	0	3	97	0	4	1.022753	0.601454	25.8963	
18:43:17	0	0	0	0.3419628	-4.830264	0	3	97	0	4	1.028479	0.6135806	25.86983	
18:43:19	0	0	0	0.4391578	-0.3833005	0	3	97	0	4	1.070461	0.7038102	25.89192	
18:43:20	0	0	0	0.584554	3.379007	0	3	97	0	4	1.043073	0.6481565	25.88326	
18:43:22	0	0	0	0.545895	1.193627	0	3	97	0	4	1.023692	0.7234001	25.90585	
18:43:24	0	0	0	0.1485772	-16.24713	0	3	98	0	4	1.033606	0.6769944	25.91273	
18:43:25	0	0	0	0.1354309	-5.5948	0	3	98	0	4	1.060039	0.6985157	25.92492	
18:43:27	0	0	0	0.4101651	8.513419	0	3	98	0	5	1.077018	0.7731521	25.97758	
