Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
14:31:35	0	0	0	12.84354	-4.711178	0	3	100	0	43	-0.8729506	-7.475266	118.8121	
14:31:37	0	0	0	14.40031	42.70063	0	3	100	0	38	-0.8723596	-7.413013	118.7555	
14:31:39	0	0	0	13.94278	-6.177036	0	3	100	0	34	-0.9041619	-7.406092	118.7425	
14:31:40	0	0	0	14.13119	2.741586	0	3	100	0	29	-0.9504631	-7.359715	118.6574	
14:31:42	0	0	0	14.06083	-3.67333	0	3	100	0	25	-0.9479148	-7.400399	118.6174	
14:31:44	0	0	0	14.17473	0.2359757	0	3	100	0	20	-0.9336637	-7.395041	118.6001	
14:31:46	0	0	0	13.97574	-6.376548	0	3	100	0	16	-0.9107783	-7.386461	118.5932	
14:31:47	0	0	0	14.04619	-2.94399	0	3	100	0	12	-0.9192972	-7.400982	118.5418	
14:31:49	0	0	0	14.19063	2.608626	0	3	100	0	12	-0.9242426	-7.39329	118.5545	
14:31:51	0	0	0	14.12423	-2.918688	0	3	100	0	12	-0.9069636	-7.364314	118.5907	
14:31:52	0	0	0	13.85102	-12.93391	0	3	100	0	12	-0.9486431	-7.375512	118.7614	
14:31:54	0	0	0	13.9987	-1.281273	0	3	100	0	12	-0.9714569	-7.386202	118.7337	
14:31:56	0	0	0	13.71247	-12.5548	0	3	100	0	12	-0.9824589	-7.371935	118.6864	
14:31:58	0	0	0	13.66425	-7.93331	0	3	100	0	12	-0.9550115	-7.368486	118.7594	
14:31:59	0	0	0	14.04402	9.868802	0	3	100	0	12	-0.9758068	-7.381628	118.8354	
14:32:01	0	0	0	13.95108	2.095855	0	3	100	0	12	-0.9591742	-7.40106	118.8375	
14:32:03	0	0	0	14.14301	6.082641	0	3	100	0	12	-0.9565058	-7.405436	118.7817	
14:32:04	0	0	0	14.24023	7.556664	0	3	100	0	12	-0.9276301	-7.397696	118.7406	
14:32:06	0	0	0	14.38375	8.724527	0	3	100	0	12	-0.9435717	-7.378356	118.8124	
14:32:08	0	0	0	14.17841	-4.644725	0	3	100	0	12	-0.9146799	-7.386251	118.8745	
14:32:10	0	0	0	14.03281	-8.53815	0	3	100	0	12	-0.9512984	-7.467432	118.7914	
14:32:11	0	0	0	14.17557	1.475926	0	3	100	0	12	-0.9356677	-7.470706	118.7251	
14:32:13	0	0	0	14.3417	6.676118	0	3	100	0	12	-0.8894005	-7.425649	118.5922	
14:32:15	0	0	0	14.34391	2.625464	0	3	100	0	12	-0.8960732	-7.389791	118.5636	
14:32:16	0	0	0	14.54698	8.401249	0	3	100	0	12	-0.9490914	-7.350599	118.7195	
14:32:18	0	0	0	14.40367	-0.8266469	0	3	100	0	12	-0.9337271	-7.338122	118.8251	
14:32:20	0	0	0	14.37875	-0.6081721	0	3	100	0	12	-0.9711326	-7.317403	118.9188	
14:32:22	0	0	0	14.23824	-6.184009	0	3	100	0	12	-0.9820429	-7.353867	119.0141	
14:32:23	0	0	0	14.32355	1.299865	0	3	100	0	12	-0.9871698	-7.278286	119.0866	
14:32:25	0	0	0	14.44097	1.615894	0	3	100	0	12	-0.970948	-7.31597	119.1413	
14:32:27	0	0	0	14.60715	7.26919	0	3	100	0	12	-0.9867917	-7.368041	119.1535	
14:32:28	0	0	0	14.46898	-8.162084	0	3	100	0	12	-1.003031	-7.365471	119.1076	
14:32:30	0	0	0	13.83661	-25.08353	0	3	100	0	12	-0.9834697	-7.430854	118.9528	
14:32:32	0	0	0	14.19195	3.835247	0	3	100	0	12	-0.9946433	-7.493426	118.7878	
14:32:34	0	0	0	14.29663	4.826861	0	3	100	0	12	-0.9726014	-7.509358	118.6378	
14:32:35	0	0	0	14.24433	-0.1538116	0	3	100	0	12	-0.9561758	-7.447792	118.5109	
14:32:37	0	0	0	14.42974	5.872642	0	3	100	0	12	-0.9558053	-7.367797	118.6046	
