Date	Latitude(deg) 	Longitude(deg)	hamsl(m)	hafl(m)	climbrate(cm/s)	GroundSpeed(m/s)	Airspeed(m/s)	Mav_Link(%)	Rssi_Link(%)	Throttle	Roll(deg)	Pitch(deg)	Yaw(deg)
20:40:39	0	0	0	0	0	0	0	100	0	0	-0.8811385	-0.1748681	15.11621	
20:40:39	0	0	0	0.08182399	-0.3886488	0	3	100	0	50	-0.9139903	-0.2218356	15.15401	
20:40:40	0	0	0	0.110906	-0.5356225	0	3	100	0	50	-0.9021349	-0.2205601	15.12301	
20:40:40	0	0	0	0.1777481	1.058069	0	3	100	0	50	-0.8885274	-0.1980888	14.9505	
20:40:40	0	0	0	0.3117979	6.443377	0	3	100	0	50	-0.8804367	-0.2155401	14.97842	
20:40:40	0	0	0	0.5373186	15.3617	0	3	100	0	50	-0.8723421	-0.214829	15.00718	
20:40:40	0	0	0	0.845459	27.67392	0	3	100	0	50	-0.8522722	-0.2112098	15.03436	
20:40:41	0	0	0	1.182743	40.16384	0	3	100	0	50	-0.8364184	-0.1854867	14.93636	
20:40:41	0	0	0	1.254167	37.62091	0	3	100	0	50	-0.8301911	-0.1678858	14.95552	
20:40:41	0	0	0	1.168411	27.67941	0	3	100	0	50	-0.8161342	-0.1428155	14.99351	
20:40:41	0	0	0	1.057157	17.08264	0	3	100	0	50	-0.8035498	-0.1410305	15.02549	
20:40:41	0	0	0	0.9464592	8.240345	0	3	100	0	50	-0.8104904	-0.1295435	14.96431	
20:40:42	0	0	0	0.8313115	-0.1210226	0	3	100	0	50	-0.7959312	-0.1126151	14.8759	
20:40:42	0	0	0	0.7257791	-7.639986	0	3	100	0	50	-0.7804686	-0.08799288	14.89789	
20:40:42	0	0	0	0.6252618	-14.6035	0	3	100	0	50	-0.7655042	-0.06971639	14.9204	
20:40:42	0	0	0	0.5311135	-19.71219	0	3	100	0	50	-0.7714371	-0.07169504	14.93933	
20:40:42	0	0	0	0.4451321	-24.23408	0	3	100	0	50	-0.7749807	-0.07526101	14.7183	
20:40:43	0	0	0	0.3841711	-26.51443	0	3	100	0	50	-0.7796679	-0.06411584	14.70337	
20:40:43	0	0	0	0.3304016	-28.62227	0	3	100	0	50	-0.7810006	-0.05045106	14.74276	
20:40:43	0	0	0	0.1319408	-38.2171	0	3	100	0	50	-0.772444	-0.04315556	14.7771	
20:40:43	0	0	0	-0.04412092	-45.59546	0	3	100	0	50	-0.7555648	-0.0245973	14.71618	
20:40:43	0	0	0	-0.1434907	-48.41583	0	3	100	0	50	-0.7503114	0.000785325	14.68252	
20:40:44	0	0	0	-0.2390975	-49.98372	0	3	100	0	50	-0.7402955	0.01858514	14.71018	
20:40:44	0	0	0	-0.3074252	-50.61882	0	3	100	0	50	-0.735225	0.03918153	14.74994	
20:40:44	0	0	0	-0.3638688	-50.53765	0	3	100	0	50	-0.723112	0.04434924	14.77851	
20:40:44	0	0	0	-0.414284	-50.24912	0	3	100	0	50	-0.7097343	0.0412246	14.62726	
20:40:44	0	0	0	-0.4574038	-49.02695	0	3	100	0	50	-0.7085599	0.05220068	14.64388	
20:40:45	0	0	0	-0.4690567	-46.66454	0	3	100	0	50	-0.7064905	0.05016154	14.66315	
20:40:45	0	0	0	-0.4737737	-44.07842	0	3	100	0	50	-0.7100888	0.02630332	14.69717	
20:40:45	0	0	0	-0.4174857	-38.80919	0	3	100	0	50	-0.7041974	0.02578538	14.62746	
20:40:45	0	0	0	-0.3625044	-33.79218	0	3	100	0	50	-0.7104974	0.006039408	14.63744	
20:40:46	0	0	0	-0.2967649	-28.56883	0	3	98	0	50	-0.7047972	-0.01123392	14.71247	
20:40:46	0	0	0	-0.2543255	-24.69729	0	3	98	0	50	-0.7120364	-0.0003235402	14.73082	
20:40:46	0	0	0	-0.2780551	-24.21014	0	3	98	0	50	-0.7200252	0.005183767	14.5714	
20:40:46	0	0	0	-0.2781867	-23.1176	0	3	98	0	50	-0.709197	0.01955232	14.60352	
20:40:47	0	0	0	-0.3081389	-24.50503	0	3	98	0	50	-0.7113284	0.03639642	14.6301	
20:40:47	0	0	0	-0.3345094	-25.2302	0	3	98	0	50	-0.7092762	0.0347269	14.55144	
20:40:47	0	0	0	-0.3188037	-22.8033	0	3	98	0	50	-0.6986346	0.04559028	14.49514	
20:40:47	0	0	0	-0.3021438	-21.07598	0	3	98	0	50	-0.6922534	0.0547918	14.53311	
20:40:47	0	0	0	-0.2646693	-18.4032	0	3	98	0	50	-0.6911595	0.07963058	14.57591	
20:40:48	0	0	0	-0.226275	-16.30926	0	3	98	0	50	-0.7017897	0.08781239	14.60617	
20:40:48	0	0	0	-0.1632968	-12.51418	0	3	98	0	50	-0.696812	0.09709442	14.55088	
20:40:48	0	0	0	-0.09371351	-8.756322	0	3	98	0	50	-0.6894974	0.0951031	14.56889	
20:40:48	0	0	0	-0.01437012	-5.560639	0	3	98	0	50	-0.6996651	0.07213808	14.60259	
20:40:48	0	0	0	0.07850973	-1.151487	0	3	98	0	50	-0.7154244	0.04856433	14.61195	
20:40:49	0	0	0	0.1135878	-0.7960708	0	3	98	0	50	-0.715857	0.02886061	14.56704	
20:40:49	0	0	0	0.1178638	-1.425532	0	3	98	0	50	-0.7005282	0.02531844	14.48665	
20:40:49	0	0	0	0.1386005	-1.574986	0	3	98	0	50	-0.698779	0.01266255	14.51374	
20:40:49	0	0	0	0.1639591	-1.290779	0	3	98	0	50	-0.6961783	0.004528308	14.5321	
20:40:49	0	0	0	0.1787252	-1.488142	0	3	98	0	50	-0.6851677	-2.888156E-05	14.51632	
20:40:50	0	0	0	0.1780327	-2.681476	0	3	98	0	50	-0.6846004	-0.009959255	14.27112	
20:40:50	0	0	0	0.1788305	-3.563357	0	3	98	0	50	-0.6859808	-0.02782796	14.2779	
20:40:50	0	0	0	0.1810617	-3.970777	0	3	98	0	50	-0.6842424	-0.007483219	14.31365	
20:40:50	0	0	0	0.2026479	-4.063457	0	3	98	0	50	-0.6843371	0.01447705	14.35604	
20:40:50	0	0	0	0.2404783	-3.045373	0	3	98	0	50	-0.6861596	0.005863916	14.23799	
20:40:51	0	0	0	0.2608127	-3.019836	0	3	98	0	50	-0.6841661	0.007809787	14.15728	
20:40:51	0	0	0	0.2732601	-3.113625	0	3	98	0	50	-0.694159	-0.003319659	14.19386	
20:40:51	0	0	0	0.2876031	-2.959492	0	3	98	0	50	-0.6901629	0.009915886	14.23467	
20:40:51	0	0	0	0.3027239	-2.744983	0	3	98	0	50	-0.6908821	0.02516855	14.17715	
20:40:51	0	0	0	0.3035279	-3.159408	0	3	98	0	50	-0.6895896	0.02588169	14.19217	
20:40:52	0	0	0	0.2835214	-4.988839	0	3	98	0	50	-0.6840246	0.02088302	14.23642	
20:40:52	0	0	0	0.2673722	-6.376513	0	3	98	0	50	-0.6878386	0.01479065	14.26785	
